,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,125,125,0.5,1,0.7419354838709677,0.35023041474654376,76,0.35023041474654376,48,34,38,41,29,23,14,10,29,23,14,10,143.01392450984633,75.88541666666667,0
1,125,125,0.5,3,0.7419354838709677,0.35023041474654376,81,0.37327188940092165,48,34,38,41,29,23,14,10,30,23,16,12,143.01392450984633,75.88541666666667,0
2,125,125,0.5,5,0.7419354838709677,0.35023041474654376,86,0.39631336405529954,48,34,38,41,29,23,14,10,30,23,17,16,143.01392450984633,75.88541666666667,0
