,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,250,500,0.5,1200,5,19,9,20247,359
1,250,500,0.5,1200,3,23,10,20247,359
2,250,500,0.5,1200,5,25,13,19581,666
3,250,500,0.5,1200,1,27,10,20247,359
4,250,500,0.5,200,5,27,7,20076,134
5,250,500,0.5,1200,3,29,13,19581,666
6,250,500,0.5,200,3,31,7,20076,134
7,250,500,0.5,1200,1,33,13,19581,666
8,250,500,0.5,200,1,35,7,20076,134
9,250,500,0.5,1200,5,54,11,20243,547
10,250,500,0.5,1200,3,56,11,20243,547
11,250,500,0.5,1200,1,58,11,20243,547
12,250,500,0.5,200,5,62,8,20220,147
13,250,500,0.5,200,5,64,7,20342,155
14,250,500,0.5,200,3,66,9,20220,147
15,250,500,0.5,200,3,66,7,20342,155
16,250,500,0.5,200,1,68,9,20342,155
17,250,500,0.5,200,1,70,9,20220,147
18,250,500,0.5,1200,5,75,13,20239,651
19,250,500,0.5,800,5,76,14,20018,85
20,250,500,0.5,1200,3,77,13,20239,651
21,250,500,0.5,200,5,78,7,20414,32
22,250,500,0.5,1200,1,79,14,20239,651
23,250,500,0.5,800,3,80,14,20018,85
24,250,500,0.5,800,1,84,14,20018,85
25,250,500,0.5,800,5,124,17,19565,494
26,250,500,0.5,200,5,124,10,20130,65
27,250,500,0.5,400,5,125,10,20392,396
28,250,500,0.5,400,3,127,10,20392,396
29,250,500,0.5,200,5,127,10,19891,97
30,250,500,0.5,800,3,128,16,19565,494
31,250,500,0.5,200,3,128,10,20130,65
32,250,500,0.5,400,1,129,10,20392,396
33,250,500,0.5,1200,5,130,18,19918,693
34,250,500,0.5,200,3,131,10,19891,97
35,250,500,0.5,1200,3,132,18,19918,693
36,250,500,0.5,800,1,132,16,19565,494
37,250,500,0.5,200,1,132,10,20130,65
38,250,500,0.5,1200,1,134,18,19918,693
39,250,500,0.5,200,1,135,10,19891,97
40,250,500,0.5,200,5,138,16,19837,120
41,250,500,0.5,200,3,142,16,19837,120
42,250,500,0.5,200,5,142,8,19963,21
43,250,500,0.5,200,3,144,8,19963,21
44,250,500,0.5,200,5,144,7,19709,142
45,250,500,0.5,200,1,146,16,19837,120
46,250,500,0.5,200,1,146,8,19963,21
47,250,500,0.5,200,5,147,14,20529,62
48,250,500,0.5,200,3,148,8,19709,142
49,250,500,0.5,200,3,151,14,20529,62
50,250,500,0.5,200,5,151,10,19716,54
51,250,500,0.5,200,1,152,8,19709,142
52,250,500,0.5,200,1,155,14,20529,62
53,250,500,0.5,200,3,155,10,19716,54
54,250,500,0.5,200,1,159,11,19716,54
55,250,500,0.5,1200,5,160,22,19693,13
56,250,500,0.5,200,5,160,5,19229,144
57,250,500,0.5,800,5,160,15,20217,308
58,250,500,0.5,1200,3,162,24,19693,13
59,250,500,0.5,1200,1,164,24,19693,13
60,250,500,0.5,200,3,164,5,19229,144
61,250,500,0.5,800,3,164,15,20217,308
62,250,500,0.5,1200,5,165,10,19655,174
63,250,500,0.5,400,5,166,12,20298,153
64,250,500,0.5,200,1,168,5,19229,144
65,250,500,0.5,800,1,168,16,20217,308
66,250,500,0.5,1200,3,169,10,19655,174
67,250,500,0.5,400,3,170,12,20298,153
68,250,500,0.5,200,5,171,13,20064,20
69,250,500,0.5,1200,1,173,10,19655,174
70,250,500,0.5,400,1,174,12,20298,153
71,250,500,0.5,800,5,175,11,19695,552
72,250,500,0.5,200,3,175,13,20064,20
73,250,500,0.5,400,5,175,17,19719,155
74,250,500,0.5,1200,5,178,12,20280,1104
75,250,500,0.5,800,3,179,11,19695,552
76,250,500,0.5,400,3,179,18,19719,155
77,250,500,0.5,200,1,180,14,20064,20
78,250,500,0.5,200,5,181,16,19965,29
79,250,500,0.5,1200,3,182,12,20280,1104
