,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,125,62.5,0.5,1,0.39631336405529954,0.041474654377880185,9,0.041474654377880185,30,16,22,18,7,1,1,0,7,1,1,0,70.83427484576701,39.010416666666664,287600
1,125,62.5,0.5,3,0.39631336405529954,0.041474654377880185,10,0.04608294930875576,30,16,22,18,7,1,1,0,7,2,1,0,70.83427484576701,39.010416666666664,287600
2,125,62.5,0.5,5,0.39631336405529954,0.041474654377880185,11,0.05069124423963134,30,16,22,18,7,1,1,0,7,2,2,0,70.83427484576701,39.010416666666664,287600
