,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,1,200,1,0,3,19949,123
1,125,500,1,200,3,0,3,19949,123
2,125,500,1,200,5,0,3,19949,123
3,125,500,1,400,5,6,6,20330,337
4,125,500,1,400,3,10,6,20330,337
5,125,500,1,400,1,14,6,20330,337
6,125,500,1,800,5,29,9,20444,681
7,125,500,1,800,3,33,9,20444,681
8,125,500,1,800,1,37,9,20444,681
9,125,500,1,1200,5,100,10,20120,325
10,125,500,1,400,5,115,7,20192,358
11,125,500,1,400,3,119,7,20192,358
12,125,500,1,400,1,123,7,20192,358
13,125,500,1,1200,5,144,11,20820,958
14,125,500,1,1200,3,148,11,20820,958
15,125,500,1,1200,1,152,11,20820,958
16,125,500,1,400,5,166,7,20195,100
17,125,500,1,400,3,170,7,20195,100
18,125,500,1,400,1,174,7,20195,100
19,125,500,1,400,5,176,6,20189,393
20,125,500,1,400,3,180,6,20189,393
21,125,500,1,400,1,184,6,20189,393
22,125,500,1,1200,5,199,14,19356,303
23,125,500,1,1200,5,201,16,20994,904
24,125,500,1,1200,3,201,14,19356,303
25,125,500,1,1200,5,204,14,19954,276
26,125,500,1,1200,1,204,13,19356,303
27,125,500,1,1200,3,205,16,20994,904
28,125,500,1,1200,3,208,14,19954,276
29,125,500,1,1200,1,209,15,20994,904
30,125,500,1,400,5,234,10,19624,282
31,125,500,1,400,3,238,10,19624,282
32,125,500,1,400,5,238,6,20019,144
33,125,500,1,400,1,242,10,19624,282
34,125,500,1,400,3,242,6,20019,144
35,125,500,1,400,1,246,6,20019,144
36,125,500,1,1200,5,253,13,20711,692
37,125,500,1,1200,3,257,12,20711,692
38,125,500,1,1200,1,261,12,20711,692
39,125,500,1,800,5,264,7,19937,356
40,125,500,1,800,3,268,6,19937,356
41,125,500,1,800,1,272,6,19937,356
42,125,500,1,400,5,290,6,19342,159
43,125,500,1,1200,5,291,10,19606,650
44,125,500,1,400,3,294,6,19342,159
45,125,500,1,1200,3,295,10,19606,650
46,125,500,1,400,1,298,6,19342,159
47,125,500,1,1200,1,299,10,19606,650
48,125,500,1,200,5,336,4,19443,174
49,125,500,1,200,3,338,4,19443,174
50,125,500,1,200,1,341,4,19443,174
51,125,500,1,1200,5,353,13,21309,875
52,125,500,1,1200,3,357,12,21309,875
53,125,500,1,1200,1,361,12,21309,875
54,125,500,1,400,5,380,6,19692,117
55,125,500,1,400,3,384,7,19692,117
56,125,500,1,400,1,388,7,19692,117
57,125,500,1,800,5,393,11,20109,550
58,125,500,1,800,3,397,11,20109,550
59,125,500,1,800,1,401,11,20109,550
60,125,500,1,400,5,406,3,20017,225
61,125,500,1,400,3,410,3,20017,225
62,125,500,1,400,1,414,3,20017,225
63,125,500,1,1200,5,428,8,19282,441
64,125,500,1,1200,3,430,9,19282,441
65,125,500,1,1200,1,434,9,19282,441
66,125,500,1,1200,5,448,14,19400,605
67,125,500,1,1200,3,452,13,19400,605
68,125,500,1,1200,1,456,13,19400,605
69,125,500,1,800,5,460,6,19495,310
70,125,500,1,800,3,464,6,19495,310
71,125,500,1,800,1,468,6,19495,310
72,125,500,1,1200,5,553,15,19589,395
73,125,500,1,1200,3,555,15,19589,395
74,125,500,1,1200,1,558,15,19589,395
75,125,500,1,800,5,584,11,20092,196
76,125,500,1,800,3,588,11,20092,196
77,125,500,1,1200,5,593,8,19872,668
78,125,500,1,1200,3,597,9,19872,668
79,125,500,1,1200,1,601,9,19872,668
80,125,500,1,1200,5,742,10,19734,607
81,125,500,1,1200,3,746,9,19734,607
82,125,500,1,1200,1,750,10,19734,607
83,125,500,1,800,5,1029,9,20228,612
84,125,500,1,800,3,1033,10,20228,612
85,125,500,1,800,1,1135,8,20092,196
