,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0.4,800,5,16,14,19508,40
1,125,1000,0.4,800,3,20,14,19508,40
2,125,1000,0.4,800,1,24,14,19508,40
3,125,1000,0.4,1200,5,28,11,19872,668
4,125,1000,0.4,1200,3,32,11,19872,668
5,125,1000,0.4,400,5,33,4,19398,342
6,125,1000,0.4,400,3,35,4,19398,342
7,125,1000,0.4,1200,1,36,11,19872,668
8,125,1000,0.4,400,1,37,4,19398,342
9,125,1000,0.4,800,3,90,10,20452,491
10,125,1000,0.4,800,5,90,10,20452,491
11,125,1000,0.4,1200,5,94,9,20151,1054
12,125,1000,0.4,800,1,94,10,20452,491
13,125,1000,0.4,1200,5,116,15,20353,275
14,125,1000,0.4,1200,3,120,15,20353,275
15,125,1000,0.4,1200,1,124,15,20353,275
16,125,1000,0.4,800,5,138,7,19937,286
17,125,1000,0.4,800,3,142,7,19937,286
18,125,1000,0.4,800,1,146,7,19937,286
19,125,1000,0.4,200,5,164,5,19541,91
20,125,1000,0.4,200,3,168,5,19541,91
21,125,1000,0.4,200,1,172,5,19541,91
22,125,1000,0.4,1200,5,191,11,21069,1003
23,125,1000,0.4,1200,3,195,11,21069,1003
24,125,1000,0.4,1200,1,199,11,21069,1003
25,125,1000,0.4,800,5,201,8,19739,36
26,125,1000,0.4,800,3,205,8,19739,36
27,125,1000,0.4,800,1,209,8,19739,36
28,125,1000,0.4,1200,3,217,8,20151,1054
29,125,1000,0.4,400,5,220,5,19987,206
30,125,1000,0.4,1200,1,221,8,20151,1054
31,125,1000,0.4,400,3,224,5,19987,206
32,125,1000,0.4,400,1,228,5,19987,206
33,125,1000,0.4,1200,5,231,9,19378,227
34,125,1000,0.4,1200,3,233,9,19378,227
35,125,1000,0.4,1200,1,237,9,19378,227
36,125,1000,0.4,800,5,239,7,20059,743
37,125,1000,0.4,800,5,241,8,20603,659
38,125,1000,0.4,800,3,243,7,20059,743
39,125,1000,0.4,800,3,245,8,20603,659
40,125,1000,0.4,800,1,247,7,20059,743
41,125,1000,0.4,800,1,249,8,20603,659
42,125,1000,0.4,1200,5,251,17,20711,692
43,125,1000,0.4,1200,3,255,17,20711,692
44,125,1000,0.4,1200,1,259,16,20711,692
45,125,1000,0.4,1200,5,301,11,19550,39
46,125,1000,0.4,1200,3,305,11,19550,39
47,125,1000,0.4,1200,1,309,11,19550,39
48,125,1000,0.4,1200,5,337,8,20994,904
49,125,1000,0.4,1200,3,339,8,20994,904
50,125,1000,0.4,1200,1,341,8,20994,904
51,125,1000,0.4,200,5,369,4,9731,123
52,125,1000,0.4,200,3,373,4,9731,123
53,125,1000,0.4,200,1,377,4,9731,123
54,125,1000,0.4,400,5,390,3,19624,282
55,125,1000,0.4,400,3,394,3,19624,282
56,125,1000,0.4,400,1,398,3,19624,282
57,125,1000,0.4,800,5,403,8,20078,519
58,125,1000,0.4,400,5,405,7,20442,315
59,125,1000,0.4,800,3,407,9,20078,519
60,125,1000,0.4,400,3,409,7,20442,315
61,125,1000,0.4,800,1,411,9,20078,519
62,125,1000,0.4,400,1,413,7,20442,315
63,125,1000,0.4,200,5,429,4,20600,115
64,125,1000,0.4,1200,5,430,9,21050,1103
65,125,1000,0.4,400,5,431,6,19990,105
66,125,1000,0.4,200,3,433,4,20600,115
67,125,1000,0.4,400,3,433,6,19990,105
68,125,1000,0.4,1200,3,434,10,21050,1103
69,125,1000,0.4,400,1,435,6,19990,105
70,125,1000,0.4,200,1,437,4,20600,115
71,125,1000,0.4,1200,5,437,12,19909,52
72,125,1000,0.4,1200,1,438,10,21050,1103
