,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0,200,5,71,5,20165,70
1,125,1000,0,800,5,73,9,19786,334
2,125,1000,0,200,3,75,5,20165,70
3,125,1000,0,800,3,77,9,19786,334
4,125,1000,0,800,1,81,9,19786,334
5,125,1000,0,400,5,92,6,20276,91
6,125,1000,0,400,3,96,6,20276,91
7,125,1000,0,400,1,100,6,20276,91
8,125,1000,0,1200,5,106,13,20316,447
9,125,1000,0,1200,3,110,13,20316,447
10,125,1000,0,1200,1,114,13,20316,447
11,125,1000,0,400,5,136,5,19903,226
12,125,1000,0,400,3,140,5,19903,226
13,125,1000,0,400,1,144,5,19903,226
14,125,1000,0,200,5,151,2,19212,71
15,125,1000,0,200,3,155,2,19212,71
16,125,1000,0,200,1,159,2,19212,71
17,125,1000,0,1200,5,166,13,21213,1187
18,125,1000,0,1200,5,167,17,19905,616
19,125,1000,0,1200,3,170,13,21213,1187
20,125,1000,0,1200,3,171,17,19905,616
21,125,1000,0,1200,1,174,13,21213,1187
22,125,1000,0,1200,1,175,17,19905,616
23,125,1000,0,400,5,179,8,19548,280
24,125,1000,0,400,3,183,8,19548,280
25,125,1000,0,800,5,186,8,20378,595
26,125,1000,0,400,1,187,8,19548,280
27,125,1000,0,800,3,188,8,20378,595
28,125,1000,0,800,1,190,8,20378,595
29,125,1000,0,800,5,192,10,19739,36
30,125,1000,0,800,5,193,8,20078,519
31,125,1000,0,400,5,194,3,20379,5
32,125,1000,0,800,5,196,6,20452,491
33,125,1000,0,800,3,196,10,19739,36
34,125,1000,0,800,3,197,8,20078,519
35,125,1000,0,400,3,198,3,20379,5
36,125,1000,0,800,3,200,6,20452,491
37,125,1000,0,800,1,200,10,19739,36
38,125,1000,0,800,1,201,9,20078,519
39,125,1000,0,400,1,202,4,20379,5
40,125,1000,0,800,1,204,6,20452,491
41,125,1000,0,800,5,234,7,19829,322
42,125,1000,0,800,3,238,7,19829,322
43,125,1000,0,400,5,238,3,19990,202
44,125,1000,0,800,1,242,7,19829,322
45,125,1000,0,400,3,242,3,19990,202
46,125,1000,0,400,1,246,3,19990,202
47,125,1000,0,1200,5,273,12,19655,392
48,125,1000,0,1200,3,275,12,19655,392
49,125,1000,0,400,5,276,7,19624,282
50,125,1000,0,400,3,277,7,19624,282
51,125,1000,0,1200,1,277,12,19655,392
52,125,1000,0,400,1,279,7,19624,282
53,125,1000,0,1200,5,283,11,18979,100
54,125,1000,0,1200,3,287,12,18979,100
55,125,1000,0,1200,1,291,12,18979,100
56,125,1000,0,1200,5,301,10,19550,39
57,125,1000,0,1200,5,302,11,19954,276
58,125,1000,0,200,5,304,2,19607,182
59,125,1000,0,1200,3,305,10,19550,39
