,percent BE occupied by LEF ,percent TADs with stabilized LEF,percent LEF stabilized by BE,percent normal LEF stabilized by BE,percent super LEF stabilized by BE
0,75.27083333333333,87.47916666666666,30.180726369882787,0.24975941489702957,0.773094688221709
