,num_LEFS,TAD_size
0,3,200
1,5,400
2,2,200
3,4,800
4,2,200
5,4,400
6,3,200
7,12,1200
8,3,200
9,7,400
10,0,200
11,6,800
12,2,200
13,3,400
14,1,200
15,12,1200
16,3,200
17,7,400
18,2,200
19,7,800
20,2,200
21,5,400
22,1,200
23,20,1200
24,3,200
25,5,400
26,4,200
27,8,800
28,2,200
29,3,400
30,3,200
31,8,1200
32,1,200
33,1,400
34,3,200
35,13,800
36,0,200
37,3,400
38,1,200
39,15,1200
40,1,200
41,2,400
42,2,200
43,7,800
44,2,200
45,7,400
46,3,200
47,12,1200
48,4,200
49,6,400
50,2,200
51,5,800
52,1,200
53,7,400
54,2,200
55,9,1200
56,1,200
57,3,400
58,2,200
59,5,800
60,3,200
61,2,400
62,0,200
63,13,1200
64,3,200
65,3,400
66,3,200
67,4,800
68,5,200
69,5,400
70,1,200
71,6,1200
72,3,200
73,4,400
74,2,200
75,4,800
76,6,200
77,5,400
78,3,200
79,8,1200
80,1,200
81,3,400
82,2,200
83,7,800
84,3,200
85,5,400
86,1,200
87,8,1200
88,2,200
89,4,400
90,4,200
91,8,800
92,4,200
93,6,400
94,4,200
95,8,1200
96,1,200
97,2,400
98,5,200
99,10,800
100,2,200
101,6,400
102,2,200
103,22,1200
104,2,200
105,2,400
106,4,200
107,3,800
108,0,200
109,3,400
110,5,200
111,8,1200
112,3,200
113,5,400
114,3,200
115,7,800
116,2,200
117,3,400
118,2,200
119,6,1200
120,2,200
121,3,400
122,1,200
123,9,800
124,1,200
125,2,400
126,4,200
127,5,1200
128,2,200
129,5,400
130,2,200
131,5,800
132,1,200
133,3,400
134,2,200
135,8,1200
136,4,200
137,2,400
138,1,200
139,7,800
140,1,200
141,4,400
142,5,200
143,11,1200
144,2,200
145,3,400
146,3,200
147,5,800
148,0,200
149,4,400
150,1,200
151,5,1200
152,4,200
153,3,400
154,2,200
155,5,800
156,3,200
157,4,400
158,2,200
159,11,1200
160,2,200
161,7,400
162,0,200
163,1,800
164,6,200
165,5,400
166,4,200
167,7,1200
168,0,200
169,5,400
170,1,200
171,5,800
172,1,200
173,0,400
174,2,200
175,6,1200
176,0,200
177,6,400
178,4,200
179,10,800
180,2,200
181,4,400
182,2,200
183,17,1200
184,0,200
185,0,400
186,0,200
187,6,800
188,1,200
189,3,400
190,0,200
191,9,1200
192,2,200
193,6,400
194,2,200
195,10,800
196,1,200
197,3,400
198,0,200
199,7,1200
200,3,200
201,6,400
202,3,200
203,8,800
204,2,200
205,1,400
206,0,200
207,7,1200
208,2,200
209,2,400
210,1,200
211,4,800
212,2,200
213,4,400
214,1,200
215,5,1200
216,3,200
217,8,400
218,3,200
219,10,800
220,5,200
221,5,400
222,1,200
223,4,1200
224,2,200
225,4,400
226,1,200
227,6,800
228,1,200
229,3,400
230,5,200
231,12,1200
232,5,200
233,3,400
234,5,200
235,6,800
236,3,200
237,6,400
238,0,200
239,11,1200
240,2,200
241,6,400
242,3,200
243,10,800
244,3,200
245,3,400
246,2,200
247,9,1200
248,0,200
249,2,400
250,3,200
251,6,800
252,1,200
253,5,400
254,0,200
255,9,1200
256,3,200
257,3,400
258,4,200
259,10,800
260,1,200
261,5,400
262,3,200
263,13,1200
264,1,200
265,1,400
266,2,200
267,5,800
268,1,200
269,1,400
270,0,200
271,11,1200
272,0,200
273,4,400
274,1,200
275,10,800
276,1,200
277,8,400
278,2,200
279,16,1200
280,2,200
281,1,400
282,5,200
283,5,800
284,1,200
285,7,400
286,3,200
287,9,1200
288,2,200
289,4,400
290,6,200
291,7,800
292,1,200
293,6,400
294,1,200
295,13,1200
296,1,200
297,2,400
298,1,200
299,3,800
300,1,200
301,4,400
302,1,200
303,6,1200
304,0,200
305,0,400
306,2,200
307,9,800
308,1,200
309,4,400
310,1,200
311,7,1200
312,2,200
313,0,400
314,1,200
315,10,800
316,4,200
317,3,400
318,1,200
319,7,1200
320,1,200
321,2,400
322,3,200
323,5,800
324,2,200
325,5,400
326,2,200
327,9,1200
328,5,200
329,3,400
330,2,200
331,4,800
332,4,200
333,4,400
334,4,200
335,11,1200
336,2,200
337,3,400
338,3,200
339,5,800
340,2,200
341,7,400
342,2,200
343,11,1200
344,3,200
345,5,400
346,4,200
347,9,800
348,3,200
349,3,400
350,1,200
351,8,1200
352,0,200
353,3,400
354,2,200
355,7,800
356,0,200
357,4,400
358,0,200
359,10,1200
360,6,200
361,3,400
362,0,200
363,5,800
364,0,200
365,4,400
366,2,200
367,5,1200
368,1,200
369,6,400
370,2,200
371,6,800
372,2,200
373,0,400
374,2,200
375,12,1200
376,3,200
377,4,400
378,3,200
379,3,800
380,1,200
381,6,400
382,3,200
383,13,1200
384,2,200
385,5,400
386,0,200
387,7,800
388,1,200
389,3,400
390,1,200
391,12,1200
392,1,200
393,1,400
394,1,200
395,6,800
396,1,200
397,3,400
398,2,200
399,12,1200
400,1,200
401,7,400
402,1,200
403,7,800
404,3,200
405,5,400
406,0,200
407,6,1200
408,3,200
409,4,400
410,2,200
411,5,800
412,1,200
413,2,400
414,3,200
415,10,1200
416,3,200
417,2,400
418,1,200
419,6,800
420,6,200
421,4,400
422,2,200
423,3,1200
424,5,200
425,1,400
426,2,200
427,4,800
428,4,200
429,3,400
430,3,200
431,12,1200
432,2,200
433,2,400
434,0,200
435,5,800
436,5,200
437,3,400
438,1,200
439,5,1200
440,2,200
441,1,400
442,1,200
443,8,800
444,1,200
445,1,400
446,0,200
447,8,1200
448,2,200
449,3,400
450,1,200
451,4,800
452,4,200
453,4,400
454,0,200
455,11,1200
456,2,200
457,2,400
458,3,200
459,6,800
460,3,200
461,5,400
462,0,200
463,9,1200
464,2,200
465,3,400
466,2,200
467,6,800
468,4,200
469,4,400
470,2,200
471,14,1200
472,1,200
473,2,400
474,0,200
475,7,800
476,2,200
477,3,400
478,1,200
479,5,1200
480,2,200
481,3,400
482,2,200
483,4,800
484,1,200
485,2,400
486,2,200
487,6,1200
488,5,200
489,7,400
490,1,200
491,8,800
492,2,200
493,3,400
494,1,200
495,9,1200
496,1,200
497,6,400
498,2,200
499,8,800
500,0,200
501,2,400
502,2,200
503,16,1200
504,2,200
505,4,400
506,7,200
507,8,800
508,3,200
509,2,400
510,2,200
511,15,1200
512,3,200
513,8,400
514,2,200
515,8,800
516,4,200
517,5,400
518,2,200
519,5,1200
520,1,200
521,5,400
522,2,200
523,6,800
524,1,200
525,4,400
526,5,200
527,8,1200
528,2,200
529,7,400
530,0,200
531,8,800
532,2,200
533,5,400
534,4,200
535,7,1200
536,1,200
537,5,400
538,5,200
539,10,800
540,3,200
541,2,400
542,1,200
543,10,1200
544,0,200
545,5,400
546,1,200
547,6,800
548,2,200
549,3,400
550,5,200
551,8,1200
552,1,200
553,5,400
554,3,200
555,9,800
556,3,200
557,1,400
558,1,200
559,7,1200
560,3,200
561,3,400
562,3,200
563,9,800
564,3,200
565,2,400
566,1,200
567,13,1200
568,4,200
569,2,400
570,1,200
571,10,800
572,4,200
573,2,400
574,0,200
575,6,1200
576,3,200
577,5,400
578,2,200
579,8,800
580,4,200
581,3,400
582,1,200
583,13,1200
584,3,200
585,3,400
586,1,200
587,7,800
588,2,200
589,3,400
590,5,200
591,9,1200
592,1,200
593,2,400
594,3,200
595,6,800
596,1,200
597,2,400
598,1,200
599,15,1200
600,2,200
601,6,400
602,2,200
603,9,800
604,2,200
605,3,400
606,1,200
607,9,1200
608,0,200
609,3,400
610,2,200
611,5,800
612,3,200
613,2,400
614,0,200
615,11,1200
616,1,200
617,2,400
618,2,200
619,9,800
620,4,200
621,5,400
622,4,200
623,7,1200
624,0,200
625,5,400
626,3,200
627,6,800
628,1,200
629,1,400
630,2,200
631,13,1200
632,3,200
633,3,400
634,1,200
635,6,800
636,2,200
637,1,400
638,2,200
639,10,1200
640,1,200
641,4,400
642,3,200
643,6,800
644,0,200
645,4,400
646,2,200
647,5,1200
648,1,200
649,10,400
650,3,200
651,3,800
652,0,200
653,2,400
654,2,200
655,12,1200
656,0,200
657,1,400
658,1,200
659,4,800
660,2,200
661,2,400
662,0,200
663,8,1200
664,3,200
665,4,400
666,3,200
667,4,800
668,1,200
669,6,400
670,2,200
671,9,1200
672,2,200
673,2,400
674,2,200
675,6,800
676,0,200
677,2,400
678,3,200
679,8,1200
680,1,200
681,4,400
682,4,200
683,4,800
684,1,200
685,2,400
686,1,200
687,4,1200
688,2,200
689,4,400
690,1,200
691,7,800
692,2,200
693,4,400
694,2,200
695,11,1200
696,7,200
697,2,400
698,1,200
699,8,800
700,2,200
701,4,400
702,2,200
703,13,1200
704,2,200
705,5,400
706,2,200
707,9,800
708,2,200
709,2,400
710,3,200
711,7,1200
712,5,200
713,5,400
714,4,200
715,4,800
716,1,200
717,5,400
718,4,200
719,8,1200
720,0,200
721,3,400
722,1,200
723,10,800
724,0,200
725,1,400
726,0,200
727,10,1200
728,2,200
729,5,400
730,2,200
731,7,800
732,1,200
733,3,400
734,2,200
735,15,1200
736,0,200
737,4,400
738,4,200
739,3,800
740,0,200
741,4,400
742,4,200
743,8,1200
744,2,200
745,5,400
746,1,200
747,8,800
748,1,200
749,1,400
750,4,200
751,9,1200
752,2,200
753,5,400
754,2,200
755,8,800
756,3,200
757,4,400
758,3,200
759,3,1200
760,1,200
761,4,400
762,2,200
763,8,800
