,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length
0,125,1000,0.5,1,0.9262672811059908,0.30414746543778803,66,0.30414746543778803,0.8571428571428571,0.9183673469387755,1.0,0.9305555555555556,0.20408163265306123,0.2653061224489796,0.2978723404255319,0.4027777777777778,0.20408163265306123,0.2653061224489796,0.2978723404255319,0.4027777777777778,259.93837454907185
1,125,1000,0.5,3,0.9262672811059908,0.30414746543778803,66,0.30414746543778803,0.8571428571428571,0.9183673469387755,1.0,0.9305555555555556,0.20408163265306123,0.2653061224489796,0.2978723404255319,0.4027777777777778,0.20408163265306123,0.2653061224489796,0.2978723404255319,0.4027777777777778,259.93837454907185
2,125,1000,0.5,5,0.9262672811059908,0.30414746543778803,66,0.30414746543778803,0.8571428571428571,0.9183673469387755,1.0,0.9305555555555556,0.20408163265306123,0.2653061224489796,0.2978723404255319,0.4027777777777778,0.20408163265306123,0.2653061224489796,0.2978723404255319,0.4027777777777778,259.93837454907185
