,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0.5,1200,5,45,9,21292,866
1,125,1000,0.5,1200,3,49,9,21292,866
2,125,1000,0.5,1200,1,53,9,21292,866
3,125,1000,0.5,1200,5,108,6,20408,234
4,125,1000,0.5,400,5,111,4,20016,73
5,125,1000,0.5,1200,3,112,6,20408,234
6,125,1000,0.5,400,3,115,4,20016,73
7,125,1000,0.5,1200,1,116,6,20408,234
8,125,1000,0.5,400,1,119,4,20016,73
9,125,1000,0.5,1200,5,143,13,19806,2
10,125,1000,0.5,800,5,144,6,19776,415
11,125,1000,0.5,1200,3,147,13,19806,2
12,125,1000,0.5,800,3,148,6,19776,415
13,125,1000,0.5,1200,5,150,9,20082,693
14,125,1000,0.5,1200,1,151,12,19806,2
15,125,1000,0.5,800,1,152,6,19776,415
16,125,1000,0.5,1200,3,154,9,20082,693
17,125,1000,0.5,1200,1,158,9,20082,693
18,125,1000,0.5,1200,5,173,10,20208,926
19,125,1000,0.5,1200,3,175,10,20208,926
20,125,1000,0.5,1200,1,177,10,20208,926
21,125,1000,0.5,1200,5,184,14,19790,278
22,125,1000,0.5,800,5,186,6,20223,252
23,125,1000,0.5,1200,3,188,14,19790,278
24,125,1000,0.5,800,3,190,6,20223,252
25,125,1000,0.5,1200,1,192,14,19790,278
26,125,1000,0.5,800,1,194,6,20223,252
27,125,1000,0.5,1200,5,196,13,20013,436
28,125,1000,0.5,1200,3,200,13,20013,436
29,125,1000,0.5,1200,1,204,13,20013,436
30,125,1000,0.5,200,5,211,5,20216,95
31,125,1000,0.5,200,3,215,5,20216,95
32,125,1000,0.5,200,1,219,5,20216,95
33,125,1000,0.5,400,5,238,6,20224,62
34,125,1000,0.5,400,3,242,6,20224,62
35,125,1000,0.5,800,5,244,9,20430,283
36,125,1000,0.5,400,1,246,6,20224,62
37,125,1000,0.5,800,3,248,9,20430,283
38,125,1000,0.5,800,1,252,9,20430,283
39,125,1000,0.5,1200,5,280,13,19721,664
40,125,1000,0.5,1200,5,282,13,20424,599
41,125,1000,0.5,1200,3,284,13,19721,664
42,125,1000,0.5,1200,3,286,13,20424,599
43,125,1000,0.5,1200,1,288,13,19721,664
44,125,1000,0.5,1200,1,290,13,20424,599
45,125,1000,0.5,400,5,293,4,19932,102
46,125,1000,0.5,400,3,297,4,19932,102
47,125,1000,0.5,200,5,301,4,20528,53
48,125,1000,0.5,400,1,301,4,19932,102
49,125,1000,0.5,400,5,301,4,20172,259
50,125,1000,0.5,1200,5,304,11,19179,90
51,125,1000,0.5,200,3,305,4,20528,53
52,125,1000,0.5,400,3,305,4,20172,259
53,125,1000,0.5,1200,3,308,11,19179,90
54,125,1000,0.5,200,1,309,4,20528,53
55,125,1000,0.5,400,1,309,4,20172,259
56,125,1000,0.5,1200,1,312,12,19179,90
57,125,1000,0.5,200,5,320,3,20416,65
58,125,1000,0.5,200,3,322,3,20416,65
59,125,1000,0.5,800,5,324,10,20201,497
60,125,1000,0.5,200,1,324,3,20416,65
61,125,1000,0.5,800,3,328,10,20201,497
62,125,1000,0.5,800,1,332,10,20201,497
63,125,1000,0.5,400,5,333,6,20314,303
64,125,1000,0.5,400,3,337,6,20314,303
65,125,1000,0.5,400,1,341,6,20314,303
66,125,1000,0.5,400,5,341,7,20005,280
67,125,1000,0.5,400,5,344,4,19853,150
68,125,1000,0.5,400,3,345,8,20005,280
69,125,1000,0.5,400,3,348,4,19853,150
70,125,1000,0.5,400,1,349,8,20005,280
71,125,1000,0.5,400,1,352,4,19853,150
72,125,1000,0.5,1200,5,355,13,19362,583
73,125,1000,0.5,1200,3,359,13,19362,583
74,125,1000,0.5,1200,1,363,13,19362,583
75,125,1000,0.5,800,5,364,10,20194,252
76,125,1000,0.5,800,3,368,10,20194,252
77,125,1000,0.5,800,1,372,10,20194,252
78,125,1000,0.5,800,5,405,8,19890,351
79,125,1000,0.5,800,3,409,8,19890,351
80,125,1000,0.5,800,1,413,8,19890,351
81,125,1000,0.5,200,5,422,4,20444,66
82,125,1000,0.5,800,5,423,8,19678,434
83,125,1000,0.5,200,5,425,3,20004,131
84,125,1000,0.5,200,3,426,4,20444,66
85,125,1000,0.5,800,3,427,8,19678,434
86,125,1000,0.5,200,3,429,3,20004,131
87,125,1000,0.5,200,1,430,4,20444,66
88,125,1000,0.5,800,1,431,8,19678,434
89,125,1000,0.5,200,1,433,3,20004,131
90,125,1000,0.5,400,5,437,3,19900,198
91,125,1000,0.5,400,3,441,3,19900,198
92,125,1000,0.5,400,1,445,3,19900,198
93,125,1000,0.5,800,5,477,11,20332,759
94,125,1000,0.5,1200,5,479,10,21308,1151
95,125,1000,0.5,800,3,481,11,20332,759
96,125,1000,0.5,1200,3,483,10,21308,1151
97,125,1000,0.5,800,1,485,11,20332,759
98,125,1000,0.5,800,5,485,6,20148,374
99,125,1000,0.5,1200,1,487,9,21308,1151
100,125,1000,0.5,800,3,489,6,20148,374
101,125,1000,0.5,800,1,493,6,20148,374
102,125,1000,0.5,800,5,511,8,20015,721
103,125,1000,0.5,800,3,512,8,20015,721
104,125,1000,0.5,800,1,516,8,20015,721
105,125,1000,0.5,400,5,525,5,20273,384
106,125,1000,0.5,400,3,529,5,20273,384
107,125,1000,0.5,400,1,533,5,20273,384
108,125,1000,0.5,1200,5,571,13,20044,462
109,125,1000,0.5,1200,3,575,13,20044,462
110,125,1000,0.5,1200,1,579,13,20044,462
111,125,1000,0.5,400,5,596,5,19593,151
112,125,1000,0.5,400,3,600,5,19593,151
113,125,1000,0.5,400,1,604,5,19593,151
114,125,1000,0.5,400,5,605,7,9970,261
115,125,1000,0.5,400,3,609,7,9970,261
116,125,1000,0.5,400,1,613,7,9970,261
117,125,1000,0.5,800,5,614,8,20161,334
118,125,1000,0.5,800,5,615,10,19328,212
119,125,1000,0.5,400,5,615,3,20414,197
120,125,1000,0.5,800,3,617,10,19328,212
121,125,1000,0.5,800,3,618,9,20161,334
122,125,1000,0.5,800,1,619,10,19328,212
