,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,1000,0.3,1,0.9212962962962963,0.24074074074074073,52,0.24074074074074073,42,38,47,72,7,11,11,23,7,11,11,23,223.08951347591122,58.84374999999999,79.625,27.266427993994686
1,125,1000,0.3,3,0.9212962962962963,0.24074074074074073,52,0.24074074074074073,42,38,47,72,7,11,11,23,7,11,11,23,223.08951347591122,58.84374999999999,79.625,27.266427993994686
2,125,1000,0.3,5,0.9212962962962963,0.24074074074074073,53,0.24537037037037038,42,38,47,72,7,11,11,23,7,11,12,23,223.08951347591122,58.84374999999999,79.625,27.266427993994686
