,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0.5,800,5,23,9,20070,461
1,125,1000,0.5,800,3,26,9,20070,461
2,125,1000,0.5,200,5,26,7,20545,169
3,125,1000,0.5,800,1,30,9,20070,461
4,125,1000,0.5,200,3,30,7,20545,169
5,125,1000,0.5,200,1,34,7,20545,169
6,125,1000,0.5,1200,5,69,8,19967,189
7,125,1000,0.5,1200,3,73,8,19967,189
8,125,1000,0.5,1200,1,77,8,19967,189
9,125,1000,0.5,800,5,79,11,19463,16
10,125,1000,0.5,800,3,83,11,19463,16
11,125,1000,0.5,800,1,87,11,19463,16
12,125,1000,0.5,1200,5,125,14,20686,1087
13,125,1000,0.5,1200,3,129,14,20686,1087
14,125,1000,0.5,1200,1,133,14,20686,1087
15,125,1000,0.5,400,5,151,3,19711,241
16,125,1000,0.5,400,5,180,4,19610,76
17,125,1000,0.5,400,3,184,4,19610,76
18,125,1000,0.5,400,1,188,4,19610,76
19,125,1000,0.5,800,5,195,9,20738,725
20,125,1000,0.5,800,5,198,7,19974,491
21,125,1000,0.5,800,3,199,9,20738,725
22,125,1000,0.5,800,3,200,7,19974,491
23,125,1000,0.5,800,1,202,7,19974,491
24,125,1000,0.5,1200,5,203,7,21041,1073
25,125,1000,0.5,800,1,203,9,20738,725
26,125,1000,0.5,1200,3,207,7,21041,1073
27,125,1000,0.5,400,5,209,8,20174,224
28,125,1000,0.5,1200,1,211,7,21041,1073
29,125,1000,0.5,400,3,213,8,20174,224
30,125,1000,0.5,400,1,217,8,20174,224
31,125,1000,0.5,1200,5,236,13,19065,47
32,125,1000,0.5,1200,3,240,13,19065,47
33,125,1000,0.5,1200,1,244,13,19065,47
34,125,1000,0.5,800,5,248,9,19978,61
35,125,1000,0.5,800,3,252,9,19978,61
36,125,1000,0.5,1200,5,255,9,19549,255
37,125,1000,0.5,800,1,256,9,19978,61
38,125,1000,0.5,1200,3,259,9,19549,255
39,125,1000,0.5,1200,1,263,9,19549,255
40,125,1000,0.5,800,5,272,9,19810,452
41,125,1000,0.5,800,3,276,9,19810,452
42,125,1000,0.5,800,1,280,9,19810,452
43,125,1000,0.5,400,5,289,4,20081,214
44,125,1000,0.5,400,3,293,4,20081,214
45,125,1000,0.5,400,1,297,4,20081,214
46,125,1000,0.5,1200,5,335,12,20014,788
47,125,1000,0.5,1200,3,337,12,20014,788
48,125,1000,0.5,1200,1,339,12,20014,788
49,125,1000,0.5,1200,5,347,11,20534,846
50,125,1000,0.5,1200,3,349,11,20534,846
51,125,1000,0.5,1200,1,351,11,20534,846
52,125,1000,0.5,1200,5,381,15,21410,1109
53,125,1000,0.5,1200,3,385,15,21410,1109
54,125,1000,0.5,400,5,388,3,20232,279
55,125,1000,0.5,1200,1,389,15,21410,1109
56,125,1000,0.5,400,3,392,3,20232,279
57,125,1000,0.5,400,1,396,3,20232,279
58,125,1000,0.5,400,5,398,5,19897,252
59,125,1000,0.5,400,3,402,5,19897,252
60,125,1000,0.5,400,1,406,5,19897,252
61,125,1000,0.5,1200,5,466,11,20613,939
62,125,1000,0.5,1200,3,470,11,20613,939
63,125,1000,0.5,1200,1,474,11,20613,939
64,125,1000,0.5,1200,5,540,11,20804,912
65,125,1000,0.5,1200,3,544,11,20804,912
66,125,1000,0.5,1200,1,548,11,20804,912
67,125,1000,0.5,800,5,559,7,20150,292
68,125,1000,0.5,800,3,563,7,20150,292
69,125,1000,0.5,400,5,563,3,20053,198
70,125,1000,0.5,800,1,567,7,20150,292
71,125,1000,0.5,400,3,567,3,20053,198
72,125,1000,0.5,400,1,571,3,20053,198
73,125,1000,0.5,1200,5,591,11,19105,188
74,125,1000,0.5,1200,3,595,11,19105,188
75,125,1000,0.5,1200,1,599,11,19105,188
76,125,1000,0.5,400,5,600,5,19141,188
77,125,1000,0.5,400,3,604,5,19141,188
78,125,1000,0.5,400,5,605,5,20184,192
79,125,1000,0.5,400,3,607,5,20184,192
80,125,1000,0.5,400,1,608,5,19141,188
81,125,1000,0.5,400,1,610,5,20184,192
82,125,1000,0.5,1200,5,621,12,19882,482
83,125,1000,0.5,1200,3,625,12,19882,482
84,125,1000,0.5,1200,1,629,12,19882,482
85,125,1000,0.5,200,5,641,3,19641,59
86,125,1000,0.5,200,3,643,3,19641,59
87,125,1000,0.5,800,5,645,6,20036,30
88,125,1000,0.5,200,1,647,3,19641,59
89,125,1000,0.5,800,3,649,6,20036,30
90,125,1000,0.5,800,1,653,6,20036,30
91,125,1000,0.5,200,5,654,4,20455,38
92,125,1000,0.5,200,3,658,5,20455,38
93,125,1000,0.5,200,1,662,5,20455,38
94,125,1000,0.5,400,5,698,5,20131,201
95,125,1000,0.5,400,3,702,5,20131,201
96,125,1000,0.5,400,1,706,5,20131,201
97,125,1000,0.5,1200,5,708,16,20064,92
98,125,1000,0.5,1200,3,710,16,20064,92
99,125,1000,0.5,1200,1,713,16,20064,92
100,125,1000,0.5,1200,5,713,9,21368,1070
101,125,1000,0.5,800,5,715,12,20045,630
102,125,1000,0.5,1200,3,717,10,21368,1070
103,125,1000,0.5,800,3,719,12,20045,630
104,125,1000,0.5,1200,5,720,13,20880,1074
105,125,1000,0.5,1200,1,721,9,21368,1070
106,125,1000,0.5,800,1,723,12,20045,630
107,125,1000,0.5,1200,3,724,13,20880,1074
108,125,1000,0.5,1200,1,728,13,20880,1074
109,125,1000,0.5,1200,5,774,14,20803,982
110,125,1000,0.5,1200,3,778,14,20803,982
111,125,1000,0.5,1200,1,782,14,20803,982
112,125,1000,0.5,800,5,828,8,20049,177
113,125,1000,0.5,800,3,832,8,20049,177
114,125,1000,0.5,800,1,836,8,20049,177
115,125,1000,0.5,400,5,864,5,19721,139
116,125,1000,0.5,1200,5,868,11,19712,497
117,125,1000,0.5,400,3,868,5,19721,139
118,125,1000,0.5,1200,3,872,10,19712,497
119,125,1000,0.5,1200,1,876,10,19712,497
120,125,1000,0.5,1200,5,911,9,19921,744
121,125,1000,0.5,400,5,916,3,19786,134
122,125,1000,0.5,400,3,919,3,19786,134
123,125,1000,0.5,400,1,923,3,19786,134
124,125,1000,0.5,400,5,989,4,20032,153
125,125,1000,0.5,400,3,992,4,20032,153
126,125,1000,0.5,400,1,996,4,20032,153
127,125,1000,0.5,1200,5,1021,12,20159,715
128,125,1000,0.5,1200,3,1025,12,20159,715
129,125,1000,0.5,1200,1,1029,13,20159,715
130,125,1000,0.5,1200,5,1044,12,20104,259
131,125,1000,0.5,400,5,1044,5,20131,350
132,125,1000,0.5,1200,3,1046,12,20104,259
133,125,1000,0.5,400,3,1048,5,20131,350
134,125,1000,0.5,1200,1,1050,12,20104,259
135,125,1000,0.5,400,1,1052,5,20131,350
136,125,1000,0.5,400,5,1138,7,19776,318
137,125,1000,0.5,400,3,1140,7,19776,318
138,125,1000,0.5,400,1,1142,7,19776,318
139,125,1000,0.5,200,5,1360,6,20298,126
140,125,1000,0.5,200,3,1364,6,20298,126
141,125,1000,0.5,200,1,1368,6,20298,126
142,125,1000,0.5,800,5,2286,7,19724,351
143,125,1000,0.5,800,3,2290,7,19724,351
144,125,1000,0.5,800,1,2294,7,19724,351
