,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,250,1000,0.5,1200,5,144,7,20401,502
1,250,1000,0.5,1200,3,148,7,20401,502
2,250,1000,0.5,1200,1,152,7,20401,502
3,250,1000,0.5,400,5,274,3,20074,212
4,250,1000,0.5,400,3,278,3,20074,212
5,250,1000,0.5,1200,5,281,7,20504,684
6,250,1000,0.5,400,1,282,3,20074,212
7,250,1000,0.5,800,5,288,10,19837,617
8,250,1000,0.5,800,3,292,9,19837,617
9,250,1000,0.5,800,1,296,9,19837,617
10,250,1000,0.5,800,5,313,10,20567,650
11,250,1000,0.5,400,5,316,4,20146,58
12,250,1000,0.5,800,3,317,9,20567,650
13,250,1000,0.5,400,3,320,4,20146,58
14,250,1000,0.5,800,1,321,9,20567,650
15,250,1000,0.5,1200,5,321,14,19619,675
16,250,1000,0.5,1200,3,323,13,19619,675
17,250,1000,0.5,400,1,324,4,20146,58
18,250,1000,0.5,1200,1,327,12,19619,675
19,250,1000,0.5,400,5,336,3,19787,173
20,250,1000,0.5,400,3,340,3,19787,173
21,250,1000,0.5,800,5,343,5,19911,360
22,250,1000,0.5,400,1,344,3,19787,173
23,250,1000,0.5,800,3,347,5,19911,360
24,250,1000,0.5,800,1,351,5,19911,360
25,250,1000,0.5,400,5,422,3,20000,218
26,250,1000,0.5,400,3,424,3,20000,218
27,250,1000,0.5,400,1,428,3,20000,218
28,250,1000,0.5,800,5,566,7,19582,352
29,250,1000,0.5,800,3,570,7,19582,352
30,250,1000,0.5,800,1,574,7,19582,352
31,250,1000,0.5,1200,5,587,5,20102,675
32,250,1000,0.5,1200,3,591,5,20102,675
33,250,1000,0.5,1200,1,595,5,20102,675
34,250,1000,0.5,1200,5,693,5,21244,831
35,250,1000,0.5,1200,3,697,5,21244,831
36,250,1000,0.5,1200,1,701,5,21244,831
37,250,1000,0.5,800,5,709,5,19997,351
38,250,1000,0.5,800,3,713,5,19997,351
39,250,1000,0.5,200,5,717,3,19955,37
40,250,1000,0.5,800,1,717,5,19997,351
41,250,1000,0.5,200,3,721,3,19955,37
42,250,1000,0.5,200,5,722,3,20786,183
43,250,1000,0.5,200,3,724,3,20786,183
44,250,1000,0.5,200,1,725,3,19955,37
45,250,1000,0.5,200,1,726,3,20786,183
46,250,1000,0.5,400,5,811,4,19339,168
47,250,1000,0.5,400,3,813,4,19339,168
48,250,1000,0.5,400,1,815,4,19339,168
49,250,1000,0.5,1200,5,976,10,20541,836
50,250,1000,0.5,1200,3,980,10,20541,836
51,250,1000,0.5,1200,1,984,10,20541,836
52,250,1000,0.5,1200,5,1128,3,19800,619
53,250,1000,0.5,1200,3,1132,3,19800,619
54,250,1000,0.5,1200,1,1136,3,19800,619
55,250,1000,0.5,1200,5,1354,9,20421,490
56,250,1000,0.5,1200,3,1358,9,20421,490
57,250,1000,0.5,1200,1,1362,10,20421,490
58,250,1000,0.5,1200,5,1375,6,20167,522
59,250,1000,0.5,1200,3,1379,6,20167,522
60,250,1000,0.5,1200,1,1383,6,20167,522
61,250,1000,0.5,1200,5,2130,10,20132,666
62,250,1000,0.5,1200,3,2134,10,20132,666
63,250,1000,0.5,1200,1,2138,10,20132,666
64,250,1000,0.5,1200,5,2601,6,19600,181
65,250,1000,0.5,1200,3,2605,6,19600,181
66,250,1000,0.5,1200,1,2609,6,19600,181
