,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length
0,125,62.5,0.5,1,0.3225806451612903,0.0,0,0.0,0.30434782608695654,0.37254901960784315,0.2857142857142857,0.323943661971831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.012412547957574
1,125,62.5,0.5,3,0.3225806451612903,0.0,0,0.0,0.30434782608695654,0.37254901960784315,0.2857142857142857,0.323943661971831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.012412547957574
2,125,62.5,0.5,5,0.3225806451612903,0.0,0,0.0,0.30434782608695654,0.37254901960784315,0.2857142857142857,0.323943661971831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.012412547957574
