,num_LEFS,TAD_size
0,0,200
1,4,400
2,2,200
3,4,800
4,3,200
5,4,400
6,2,200
7,7,1200
8,1,200
9,1,400
10,1,200
11,5,800
12,0,200
13,1,400
14,2,200
15,6,1200
16,1,200
17,4,400
18,0,200
19,8,800
20,0,200
21,1,400
22,0,200
23,5,1200
24,0,200
25,3,400
26,2,200
27,5,800
28,1,200
29,2,400
30,0,200
31,4,1200
32,3,200
33,2,400
34,0,200
35,3,800
36,1,200
37,2,400
38,0,200
39,8,1200
40,2,200
41,6,400
42,0,200
43,1,800
44,3,200
45,1,400
46,0,200
47,3,1200
48,0,200
49,1,400
50,1,200
51,2,800
52,2,200
53,0,400
54,0,200
55,7,1200
56,1,200
57,1,400
58,0,200
59,4,800
60,6,200
61,1,400
62,0,200
63,2,1200
64,1,200
65,3,400
66,1,200
67,4,800
68,1,200
69,0,400
70,2,200
71,7,1200
72,2,200
73,0,400
74,1,200
75,4,800
76,0,200
77,3,400
78,0,200
79,2,1200
80,0,200
81,3,400
82,1,200
83,3,800
84,2,200
85,0,400
86,2,200
87,8,1200
88,1,200
89,1,400
90,0,200
91,1,800
92,2,200
93,3,400
94,0,200
95,8,1200
96,1,200
97,0,400
98,0,200
99,3,800
100,0,200
101,0,400
102,1,200
103,6,1200
104,2,200
105,1,400
106,1,200
107,4,800
108,1,200
109,2,400
110,0,200
111,4,1200
112,1,200
113,1,400
114,0,200
115,4,800
116,1,200
117,1,400
118,0,200
119,4,1200
120,0,200
121,2,400
122,3,200
123,3,800
124,1,200
125,2,400
126,1,200
127,4,1200
128,1,200
129,1,400
130,1,200
131,1,800
132,0,200
133,4,400
134,0,200
135,4,1200
136,0,200
137,1,400
138,1,200
139,3,800
140,2,200
141,0,400
142,1,200
143,6,1200
144,1,200
145,0,400
146,0,200
147,5,800
148,2,200
149,2,400
150,0,200
151,7,1200
152,0,200
153,5,400
154,2,200
155,1,800
156,0,200
157,1,400
158,2,200
159,2,1200
160,1,200
161,2,400
162,5,200
163,5,800
164,1,200
165,2,400
166,0,200
167,5,1200
168,0,200
169,2,400
170,3,200
171,6,800
172,1,200
173,2,400
174,2,200
175,4,1200
176,0,200
177,2,400
178,0,200
179,6,800
180,2,200
181,1,400
182,1,200
183,8,1200
184,1,200
185,1,400
186,1,200
187,9,800
188,1,200
189,2,400
190,0,200
191,4,1200
192,1,200
193,1,400
194,2,200
195,3,800
196,0,200
197,2,400
198,1,200
199,2,1200
200,1,200
201,2,400
202,2,200
203,5,800
204,0,200
205,0,400
206,1,200
207,2,1200
208,2,200
209,4,400
210,1,200
211,1,800
212,0,200
213,3,400
214,0,200
215,2,1200
216,1,200
217,3,400
218,0,200
219,4,800
220,0,200
221,2,400
222,1,200
223,5,1200
224,1,200
225,4,400
226,0,200
227,2,800
228,0,200
229,2,400
230,1,200
231,7,1200
232,0,200
233,0,400
234,0,200
235,9,800
236,0,200
237,3,400
238,1,200
239,4,1200
240,2,200
241,1,400
242,0,200
243,2,800
244,0,200
245,2,400
246,0,200
247,4,1200
248,2,200
249,1,400
250,1,200
251,5,800
252,1,200
253,3,400
254,0,200
255,7,1200
256,1,200
257,5,400
258,2,200
259,6,800
260,1,200
261,0,400
262,0,200
263,8,1200
264,1,200
265,0,400
266,0,200
267,3,800
268,1,200
269,2,400
270,1,200
271,3,1200
272,2,200
273,1,400
274,1,200
275,3,800
276,1,200
277,3,400
278,6,200
