,num_LEFS,TAD_size
0,0,200
1,5,400
2,3,200
3,6,800
4,1,200
5,2,400
6,2,200
7,13,1200
8,1,200
9,4,400
10,5,200
11,3,800
12,2,200
13,4,400
14,2,200
15,15,1200
16,1,200
17,5,400
18,0,200
19,8,800
20,2,200
21,5,400
22,1,200
23,11,1200
24,1,200
25,7,400
26,0,200
27,5,800
28,1,200
29,3,400
30,0,200
31,7,1200
32,1,200
33,3,400
34,2,200
35,7,800
36,2,200
37,3,400
38,3,200
39,12,1200
40,2,200
41,2,400
42,1,200
43,10,800
44,0,200
45,1,400
46,0,200
47,8,1200
48,1,200
49,1,400
50,3,200
51,10,800
52,4,200
53,3,400
54,2,200
55,9,1200
56,3,200
57,7,400
58,2,200
59,9,800
60,4,200
61,1,400
62,1,200
63,5,1200
64,2,200
65,3,400
66,1,200
67,7,800
68,0,200
69,1,400
70,2,200
71,22,1200
72,2,200
73,9,400
74,2,200
75,7,800
76,2,200
77,2,400
78,0,200
79,10,1200
80,1,200
81,5,400
82,2,200
83,9,800
84,1,200
85,3,400
86,1,200
87,6,1200
88,1,200
89,4,400
90,2,200
91,7,800
92,1,200
93,5,400
94,1,200
95,12,1200
96,1,200
97,7,400
98,2,200
99,6,800
100,3,200
101,4,400
102,1,200
103,8,1200
104,1,200
105,5,400
106,5,200
107,6,800
108,2,200
109,4,400
110,1,200
111,5,1200
112,1,200
113,1,400
114,2,200
115,2,800
116,2,200
117,5,400
118,3,200
119,16,1200
120,3,200
121,5,400
122,2,200
123,11,800
124,3,200
125,3,400
126,3,200
127,9,1200
128,2,200
129,3,400
130,2,200
131,6,800
132,2,200
133,3,400
134,1,200
135,13,1200
136,1,200
137,5,400
138,2,200
139,10,800
140,2,200
141,3,400
142,2,200
143,13,1200
144,2,200
145,4,400
146,2,200
147,6,800
148,1,200
149,6,400
150,1,200
151,17,1200
152,2,200
153,3,400
154,0,200
155,9,800
156,1,200
157,3,400
158,1,200
159,9,1200
160,2,200
161,5,400
162,4,200
163,7,800
164,0,200
165,1,400
166,2,200
167,9,1200
168,6,200
169,5,400
170,3,200
171,11,800
172,1,200
173,3,400
174,3,200
175,11,1200
176,1,200
177,2,400
178,1,200
179,7,800
180,4,200
181,5,400
182,5,200
183,9,1200
184,3,200
185,5,400
186,2,200
187,7,800
188,2,200
189,2,400
190,4,200
191,10,1200
192,1,200
193,2,400
194,1,200
195,8,800
196,1,200
197,5,400
198,0,200
199,15,1200
200,2,200
201,3,400
202,3,200
203,8,800
204,2,200
205,4,400
206,1,200
207,16,1200
208,2,200
209,4,400
210,1,200
211,5,800
212,7,200
213,3,400
214,0,200
215,10,1200
216,2,200
217,6,400
218,2,200
219,9,800
220,2,200
221,8,400
222,2,200
223,11,1200
224,2,200
225,2,400
226,3,200
227,8,800
228,3,200
229,2,400
230,2,200
231,16,1200
232,1,200
233,3,400
234,4,200
235,12,800
236,4,200
237,2,400
238,2,200
239,10,1200
240,0,200
241,5,400
242,2,200
243,4,800
244,0,200
245,4,400
246,3,200
247,8,1200
248,1,200
249,3,400
250,5,200
251,4,800
252,4,200
253,1,400
254,0,200
255,12,1200
256,0,200
257,4,400
258,1,200
259,9,800
260,2,200
261,2,400
262,3,200
263,11,1200
264,2,200
265,3,400
266,1,200
267,1,800
268,1,200
269,3,400
270,2,200
271,10,1200
272,1,200
273,5,400
274,1,200
275,4,800
276,1,200
277,3,400
278,3,200
279,10,1200
280,1,200
281,5,400
282,0,200
283,3,800
284,3,200
285,3,400
286,4,200
287,9,1200
288,0,200
289,3,400
290,0,200
291,4,800
292,4,200
293,2,400
294,3,200
295,11,1200
296,2,200
297,3,400
298,1,200
299,4,800
300,1,200
301,7,400
302,4,200
303,11,1200
304,0,200
305,3,400
306,0,200
307,7,800
308,2,200
309,5,400
310,0,200
311,16,1200
312,3,200
313,3,400
314,1,200
315,6,800
316,3,200
317,1,400
318,1,200
319,11,1200
320,1,200
321,3,400
322,2,200
323,10,800
324,1,200
325,2,400
326,0,200
327,7,1200
328,0,200
329,6,400
330,1,200
331,8,800
332,1,200
333,0,400
334,2,200
335,7,1200
336,0,200
337,3,400
338,1,200
339,7,800
340,1,200
341,5,400
342,0,200
343,10,1200
344,1,200
345,3,400
346,3,200
347,7,800
348,0,200
349,3,400
350,1,200
351,13,1200
352,3,200
353,7,400
354,1,200
355,9,800
356,3,200
357,2,400
358,1,200
359,11,1200
360,2,200
361,2,400
362,1,200
363,10,800
364,1,200
365,6,400
366,0,200
367,10,1200
368,1,200
369,5,400
370,2,200
371,13,800
372,0,200
373,3,400
374,6,200
375,16,1200
376,1,200
377,2,400
378,3,200
379,4,800
380,2,200
381,3,400
382,4,200
383,11,1200
384,3,200
385,2,400
386,0,200
387,3,800
388,0,200
389,4,400
390,0,200
391,10,1200
392,1,200
393,4,400
394,1,200
395,7,800
396,1,200
397,5,400
398,4,200
399,4,1200
400,3,200
401,3,400
402,3,200
403,7,800
404,2,200
405,5,400
406,0,200
407,7,1200
408,1,200
409,1,400
410,2,200
411,5,800
412,2,200
413,2,400
414,0,200
415,8,1200
416,4,200
417,3,400
418,2,200
419,6,800
420,3,200
421,4,400
422,3,200
423,11,1200
424,1,200
425,2,400
426,2,200
427,4,800
428,1,200
429,5,400
430,1,200
431,8,1200
432,0,200
433,5,400
434,1,200
435,9,800
436,2,200
437,3,400
438,1,200
439,15,1200
440,1,200
441,1,400
442,2,200
443,10,800
444,1,200
445,4,400
446,1,200
447,7,1200
448,3,200
449,5,400
450,2,200
451,3,800
452,3,200
453,5,400
454,0,200
455,7,1200
456,2,200
457,5,400
458,2,200
459,0,800
460,2,200
461,12,400
462,1,200
463,7,1200
464,1,200
465,4,400
466,3,200
467,4,800
468,0,200
469,2,400
470,3,200
471,8,1200
472,5,200
473,6,400
474,1,200
475,12,800
476,2,200
477,3,400
478,3,200
479,10,1200
480,3,200
481,2,400
482,0,200
483,6,800
484,2,200
485,6,400
486,2,200
487,9,1200
488,1,200
489,6,400
490,1,200
491,4,800
492,1,200
493,3,400
494,2,200
495,8,1200
496,3,200
497,4,400
498,4,200
499,9,800
500,0,200
501,0,400
502,2,200
503,6,1200
504,1,200
505,2,400
506,2,200
507,6,800
508,3,200
509,3,400
510,3,200
511,14,1200
512,0,200
513,7,400
514,2,200
515,9,800
516,0,200
517,3,400
518,1,200
519,12,1200
520,2,200
521,6,400
522,2,200
523,9,800
524,2,200
525,4,400
526,3,200
527,5,1200
528,2,200
529,0,400
530,0,200
531,7,800
532,1,200
533,3,400
534,5,200
535,7,1200
536,2,200
537,3,400
538,4,200
539,9,800
540,1,200
541,6,400
542,2,200
543,11,1200
544,0,200
545,5,400
546,2,200
547,0,800
548,1,200
549,1,400
550,1,200
551,8,1200
552,1,200
553,7,400
554,6,200
555,8,800
556,5,200
557,5,400
558,3,200
559,10,1200
560,3,200
561,5,400
562,2,200
563,10,800
564,1,200
565,2,400
566,1,200
567,9,1200
568,6,200
569,1,400
570,7,200
571,8,800
572,2,200
573,1,400
574,2,200
575,13,1200
576,5,200
577,5,400
578,3,200
579,6,800
580,5,200
581,1,400
582,2,200
583,4,1200
584,0,200
585,3,400
586,1,200
587,6,800
588,3,200
589,3,400
590,3,200
591,12,1200
592,3,200
593,6,400
594,2,200
595,6,800
596,2,200
597,2,400
598,3,200
599,15,1200
600,2,200
601,3,400
602,0,200
603,5,800
604,1,200
605,2,400
606,2,200
607,10,1200
608,1,200
609,1,400
610,0,200
611,9,800
612,1,200
613,2,400
614,0,200
615,8,1200
616,1,200
617,2,400
618,2,200
619,8,800
620,4,200
621,3,400
622,2,200
623,17,1200
624,5,200
625,2,400
626,3,200
627,7,800
628,0,200
629,2,400
630,2,200
631,9,1200
632,1,200
633,3,400
634,1,200
635,8,800
636,1,200
637,3,400
638,0,200
639,8,1200
640,0,200
641,4,400
642,1,200
643,7,800
644,3,200
645,2,400
646,3,200
647,11,1200
648,2,200
649,4,400
650,1,200
651,8,800
652,0,200
653,4,400
654,2,200
655,8,1200
656,1,200
657,2,400
658,0,200
659,5,800
660,5,200
661,4,400
662,3,200
663,9,1200
664,0,200
665,3,400
666,2,200
667,7,800
668,3,200
669,3,400
670,1,200
671,9,1200
672,3,200
673,5,400
674,0,200
675,6,800
676,2,200
677,3,400
678,2,200
679,8,1200
680,1,200
681,7,400
682,3,200
683,3,800
684,5,200
685,5,400
686,3,200
687,9,1200
688,3,200
689,4,400
690,1,200
691,4,800
692,3,200
693,0,400
694,1,200
695,7,1200
696,1,200
697,2,400
698,1,200
699,4,800
700,3,200
701,4,400
702,2,200
703,9,1200
704,0,200
705,2,400
706,2,200
707,6,800
708,1,200
709,2,400
710,1,200
711,12,1200
712,3,200
713,4,400
714,2,200
715,4,800
716,1,200
717,3,400
718,0,200
719,13,1200
720,1,200
721,3,400
722,2,200
723,10,800
724,1,200
725,5,400
726,3,200
727,18,1200
728,2,200
729,1,400
730,2,200
731,7,800
732,2,200
733,4,400
734,0,200
735,9,1200
736,2,200
737,2,400
738,2,200
739,3,800
740,1,200
741,5,400
742,1,200
743,9,1200
744,1,200
745,3,400
746,1,200
747,6,800
748,2,200
749,2,400
750,1,200
751,6,1200
752,1,200
753,0,400
754,3,200
755,8,800
756,0,200
757,2,400
758,4,200
759,7,1200
760,5,200
761,4,400
762,2,200
763,9,800
764,3,200
765,4,400
766,1,200
767,7,1200
768,1,200
769,7,400
770,4,200
771,8,800
772,2,200
773,5,400
774,3,200
775,16,1200
776,1,200
777,6,400
778,1,200
779,6,800
780,0,200
781,1,400
782,1,200
783,11,1200
784,3,200
785,5,400
786,2,200
787,5,800
788,1,200
789,2,400
790,0,200
791,12,1200
792,5,200
793,3,400
794,4,200
795,10,800
796,1,200
797,1,400
798,2,200
799,10,1200
800,3,200
801,3,400
802,3,200
803,7,800
804,3,200
805,2,400
806,5,200
807,8,1200
808,2,200
809,5,400
810,4,200
811,8,800
812,3,200
813,6,400
814,1,200
815,8,1200
816,3,200
817,4,400
818,2,200
819,5,800
820,3,200
821,4,400
822,1,200
823,7,1200
824,2,200
825,4,400
826,0,200
827,4,800
828,3,200
829,5,400
830,1,200
831,13,1200
832,3,200
833,4,400
834,3,200
835,4,800
836,3,200
837,2,400
838,0,200
839,11,1200
840,7,200
841,3,400
842,1,200
843,6,800
844,1,200
845,2,400
846,2,200
847,6,1200
848,3,200
849,3,400
850,6,200
851,7,800
852,1,200
853,3,400
854,1,200
855,14,1200
856,1,200
857,3,400
858,4,200
859,9,800
860,2,200
861,1,400
862,0,200
863,10,1200
864,0,200
865,4,400
866,3,200
867,5,800
868,2,200
869,0,400
870,2,200
871,11,1200
872,0,200
873,2,400
874,0,200
875,9,800
876,2,200
877,2,400
878,1,200
879,13,1200
880,6,200
881,3,400
882,1,200
883,6,800
884,1,200
885,4,400
886,3,200
887,5,1200
888,2,200
889,5,400
890,0,200
891,7,800
892,1,200
893,3,400
894,1,200
895,11,1200
896,5,200
897,2,400
898,3,200
899,11,800
900,1,200
901,3,400
902,3,200
903,15,1200
904,4,200
905,2,400
906,1,200
907,10,800
908,6,200
909,0,400
910,3,200
911,13,1200
912,2,200
913,4,400
914,2,200
915,7,800
916,0,200
917,3,400
918,2,200
919,12,1200
920,3,200
921,6,400
922,5,200
923,8,800
924,3,200
925,4,400
926,3,200
927,9,1200
928,2,200
929,4,400
930,1,200
931,7,800
932,3,200
933,2,400
934,1,200
935,9,1200
936,4,200
937,1,400
938,1,200
939,6,800
940,2,200
941,5,400
942,2,200
943,9,1200
944,1,200
945,3,400
946,1,200
947,4,800
948,2,200
949,3,400
950,1,200
951,13,1200
952,2,200
953,0,400
954,0,200
955,3,800
956,3,200
957,5,400
958,5,200
959,14,1200
960,5,200
961,1,400
962,2,200
963,8,800
964,2,200
965,6,400
966,3,200
967,11,1200
968,1,200
969,2,400
970,0,200
971,14,800
972,1,200
973,2,400
974,4,200
975,11,1200
976,3,200
977,5,400
978,3,200
979,8,800
980,1,200
981,3,400
982,1,200
983,8,1200
984,1,200
985,5,400
986,1,200
987,5,800
988,2,200
989,3,400
990,6,200
991,11,1200
992,3,200
993,2,400
994,6,200
995,10,800
996,2,200
997,2,400
998,1,200
999,12,1200
1000,3,200
1001,4,400
1002,4,200
1003,8,800
1004,2,200
1005,4,400
1006,2,200
1007,7,1200
