,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,125,1000,0.5,1,0.9078341013824884,0.6497695852534562,141,0.6497695852534562,45,47,40,65,35,34,26,46,35,34,26,46,214.09632293068302,69.95833333333333,0
1,125,1000,0.5,3,0.9078341013824884,0.6497695852534562,143,0.6589861751152074,45,47,40,65,35,34,26,46,36,34,26,47,214.09632293068302,69.95833333333333,0
2,125,1000,0.5,5,0.9078341013824884,0.6497695852534562,145,0.6682027649769585,45,47,40,65,35,34,26,46,36,34,27,48,214.09632293068302,69.95833333333333,0
