,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length
0,62.5,62.5,0.5,1,0.5277777777777778,0.004629629629629629,1,0.004629629629629629,0.475,0.5686274509803921,0.5227272727272727,0.5308641975308642,0.0,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,42.120895877338626
1,62.5,62.5,0.5,3,0.5277777777777778,0.004629629629629629,2,0.009259259259259259,0.475,0.5686274509803921,0.5227272727272727,0.5308641975308642,0.0,0.0196078431372549,0.0,0.0,0.025,0.0196078431372549,0.0,0.0,42.120895877338626
2,62.5,62.5,0.5,5,0.5277777777777778,0.004629629629629629,3,0.013888888888888888,0.475,0.5686274509803921,0.5227272727272727,0.5308641975308642,0.0,0.0196078431372549,0.0,0.0,0.05,0.0196078431372549,0.0,0.0,42.120895877338626
