,num_LEFS,TAD_size
0,0,200
1,2,400
2,3,200
3,5,800
4,2,200
5,3,400
6,3,200
7,9,1200
8,3,200
9,1,400
10,0,200
11,1,800
12,0,200
13,4,400
14,1,200
15,4,1200
16,2,200
17,1,400
18,1,200
19,4,800
20,0,200
21,2,400
22,0,200
23,6,1200
24,1,200
25,4,400
26,1,200
27,3,800
28,3,200
29,3,400
30,1,200
31,7,1200
32,2,200
33,3,400
34,1,200
35,4,800
36,1,200
37,0,400
38,1,200
39,5,1200
40,0,200
41,3,400
42,0,200
43,1,800
44,0,200
45,0,400
46,0,200
47,5,1200
48,0,200
49,1,400
50,1,200
51,2,800
52,1,200
53,1,400
54,0,200
55,5,1200
56,1,200
57,1,400
58,0,200
59,1,800
60,0,200
61,4,400
62,1,200
63,2,1200
64,0,200
65,1,400
66,0,200
67,3,800
68,1,200
69,2,400
70,2,200
71,6,1200
72,0,200
73,4,400
74,0,200
75,2,800
76,0,200
77,2,400
78,0,200
79,6,1200
80,2,200
81,3,400
82,0,200
83,1,800
84,1,200
85,1,400
86,2,200
87,5,1200
88,2,200
89,3,400
90,2,200
91,3,800
92,1,200
93,4,400
94,0,200
95,4,1200
96,4,200
97,2,400
98,0,200
99,3,800
100,1,200
101,1,400
102,0,200
103,7,1200
104,1,200
105,2,400
106,2,200
107,5,800
108,1,200
109,3,400
110,0,200
111,5,1200
112,1,200
113,1,400
114,1,200
115,9,800
116,1,200
117,2,400
118,0,200
119,5,1200
120,1,200
121,2,400
122,1,200
123,5,800
124,1,200
125,1,400
126,0,200
127,4,1200
128,1,200
129,1,400
130,0,200
131,4,800
132,1,200
133,3,400
134,0,200
135,6,1200
136,1,200
137,1,400
138,2,200
139,4,800
140,1,200
141,3,400
142,0,200
143,5,1200
144,4,200
145,1,400
146,1,200
147,4,800
148,2,200
149,1,400
150,3,200
151,9,1200
152,1,200
153,1,400
154,2,200
155,0,800
156,2,200
157,2,400
158,1,200
159,3,1200
160,0,200
161,1,400
162,1,200
163,3,800
164,1,200
165,0,400
166,1,200
167,3,1200
168,2,200
169,3,400
170,0,200
171,5,800
172,6,200
173,2,400
174,3,200
175,3,1200
176,0,200
177,2,400
178,1,200
179,9,800
180,1,200
181,1,400
182,2,200
183,3,1200
184,4,200
185,2,400
186,1,200
187,3,800
188,0,200
189,3,400
190,0,200
191,7,1200
192,1,200
193,2,400
194,1,200
195,1,800
196,1,200
197,3,400
198,2,200
199,2,1200
200,1,200
201,4,400
202,3,200
203,9,800
204,1,200
205,1,400
206,2,200
207,8,1200
208,1,200
209,2,400
210,1,200
211,3,800
212,2,200
213,1,400
214,2,200
215,7,1200
216,0,200
217,3,400
218,0,200
219,5,800
220,1,200
221,2,400
222,2,200
223,10,1200
224,0,200
225,1,400
226,3,200
227,4,800
228,1,200
229,3,400
230,2,200
231,6,1200
232,0,200
233,0,400
234,1,200
235,5,800
236,2,200
237,1,400
238,0,200
239,7,1200
240,0,200
241,2,400
242,0,200
243,0,800
244,2,200
245,3,400
246,1,200
247,5,1200
248,1,200
249,3,400
250,1,200
251,4,800
252,1,200
253,1,400
254,1,200
255,5,1200
256,1,200
257,0,400
258,0,200
259,3,800
260,0,200
261,1,400
262,3,200
263,2,1200
264,1,200
265,3,400
266,1,200
267,5,800
268,1,200
269,1,400
270,0,200
271,4,1200
272,2,200
273,1,400
274,2,200
275,3,800
276,1,200
277,2,400
278,2,200
279,3,1200
280,1,200
281,1,400
282,1,200
283,0,800
284,1,200
285,2,400
286,2,200
287,6,1200
288,3,200
289,3,400
290,0,200
291,4,800
292,0,200
293,0,400
294,0,200
295,2,1200
296,1,200
297,0,400
298,1,200
299,3,800
300,1,200
301,4,400
302,4,200
303,8,1200
304,0,200
305,1,400
306,1,200
307,4,800
308,1,200
309,2,400
310,0,200
311,5,1200
312,1,200
313,0,400
314,0,200
315,2,800
316,1,200
317,3,400
318,0,200
319,6,1200
320,1,200
321,2,400
322,0,200
323,1,800
324,0,200
325,3,400
326,1,200
327,3,1200
328,1,200
329,3,400
330,1,200
331,2,800
332,0,200
333,3,400
334,1,200
335,5,1200
336,1,200
337,1,400
338,0,200
339,0,800
340,1,200
341,1,400
342,2,200
343,9,1200
344,0,200
345,3,400
346,0,200
347,4,800
348,1,200
349,1,400
350,0,200
351,8,1200
352,1,200
353,2,400
354,2,200
355,3,800
356,0,200
357,3,400
358,0,200
359,3,1200
360,1,200
361,3,400
362,2,200
363,3,800
364,2,200
365,3,400
366,0,200
367,6,1200
368,0,200
369,2,400
370,0,200
371,6,800
372,1,200
373,2,400
374,1,200
375,5,1200
376,3,200
377,3,400
378,1,200
379,4,800
380,1,200
381,1,400
382,1,200
383,1,1200
384,1,200
385,3,400
386,0,200
387,6,800
388,2,200
389,0,400
390,0,200
391,2,1200
392,2,200
393,0,400
394,4,200
395,4,800
396,1,200
397,4,400
398,0,200
399,3,1200
400,1,200
401,4,400
402,1,200
403,3,800
404,1,200
405,0,400
406,0,200
407,5,1200
408,1,200
409,1,400
410,1,200
411,4,800
412,1,200
413,1,400
414,0,200
415,4,1200
416,3,200
417,4,400
418,1,200
419,4,800
420,0,200
421,4,400
422,2,200
423,5,1200
424,2,200
425,3,400
426,1,200
427,1,800
428,1,200
429,1,400
430,1,200
431,4,1200
432,1,200
433,3,400
434,1,200
435,3,800
436,0,200
437,2,400
438,0,200
439,7,1200
440,0,200
441,3,400
442,1,200
443,4,800
444,2,200
445,1,400
446,1,200
447,4,1200
448,2,200
449,2,400
450,0,200
451,1,800
452,0,200
453,3,400
454,3,200
455,5,1200
456,0,200
457,3,400
458,0,200
459,3,800
460,0,200
461,1,400
462,3,200
463,6,1200
464,1,200
465,0,400
466,2,200
467,6,800
468,0,200
469,1,400
470,1,200
471,4,1200
472,2,200
473,1,400
474,0,200
475,2,800
476,1,200
477,2,400
478,2,200
479,6,1200
480,2,200
481,2,400
482,1,200
483,4,800
484,3,200
485,0,400
486,0,200
487,5,1200
488,1,200
489,2,400
490,1,200
491,3,800
492,2,200
493,5,400
494,4,200
495,9,1200
496,3,200
497,2,400
498,1,200
499,2,800
500,0,200
501,2,400
502,0,200
503,6,1200
504,0,200
505,3,400
506,0,200
507,2,800
508,1,200
509,3,400
510,1,200
511,3,1200
512,1,200
513,2,400
514,1,200
515,2,800
516,3,200
517,1,400
518,1,200
519,8,1200
520,0,200
521,5,400
522,0,200
523,2,800
524,1,200
525,0,400
526,0,200
527,9,1200
528,1,200
529,1,400
530,1,200
531,9,800
532,1,200
533,3,400
534,4,200
535,3,1200
536,3,200
537,2,400
538,0,200
539,2,800
540,2,200
541,3,400
542,1,200
543,3,1200
544,2,200
545,1,400
546,1,200
547,6,800
548,0,200
549,2,400
550,0,200
551,2,1200
552,1,200
553,0,400
554,2,200
555,4,800
556,0,200
557,1,400
558,2,200
559,6,1200
560,1,200
561,3,400
562,1,200
563,6,800
564,2,200
565,1,400
566,2,200
567,3,1200
568,0,200
569,0,400
570,0,200
571,2,800
572,0,200
573,0,400
574,0,200
575,4,1200
576,1,200
577,2,400
578,0,200
579,3,800
580,0,200
581,1,400
582,0,200
583,6,1200
584,1,200
585,0,400
586,1,200
587,2,800
588,0,200
589,1,400
590,3,200
591,10,1200
592,1,200
593,1,400
594,2,200
595,6,800
596,1,200
597,4,400
598,1,200
599,3,1200
600,0,200
601,1,400
602,2,200
603,5,800
604,2,200
605,1,400
606,1,200
607,7,1200
608,1,200
609,2,400
610,2,200
611,9,800
612,1,200
613,1,400
614,0,200
615,5,1200
616,2,200
617,3,400
618,0,200
619,1,800
620,1,200
621,1,400
622,0,200
623,11,1200
624,1,200
625,2,400
626,0,200
627,4,800
628,0,200
629,1,400
630,3,200
631,8,1200
632,2,200
633,1,400
634,2,200
635,3,800
636,4,200
637,2,400
638,0,200
639,7,1200
640,0,200
641,2,400
642,1,200
643,3,800
644,0,200
645,1,400
646,0,200
647,5,1200
648,1,200
649,2,400
650,1,200
651,2,800
652,1,200
653,2,400
654,1,200
655,2,1200
656,2,200
657,4,400
658,1,200
659,5,800
660,1,200
661,0,400
662,2,200
663,2,1200
664,1,200
665,1,400
666,0,200
667,5,800
668,2,200
669,2,400
670,2,200
671,5,1200
672,2,200
673,4,400
674,0,200
675,4,800
676,1,200
677,3,400
678,3,200
679,5,1200
680,1,200
681,2,400
682,0,200
683,2,800
684,0,200
685,0,400
686,2,200
687,6,1200
688,0,200
689,2,400
690,3,200
691,2,800
692,2,200
693,3,400
694,1,200
695,4,1200
696,0,200
697,1,400
698,1,200
699,1,800
700,1,200
701,2,400
702,0,200
703,8,1200
704,0,200
705,1,400
706,2,200
707,3,800
708,1,200
709,3,400
710,2,200
711,8,1200
712,2,200
713,7,400
714,0,200
715,4,800
716,0,200
717,0,400
718,1,200
719,8,1200
720,1,200
721,4,400
722,0,200
723,3,800
724,2,200
725,0,400
726,0,200
727,3,1200
728,1,200
729,3,400
730,1,200
731,2,800
732,0,200
733,3,400
734,0,200
735,4,1200
736,0,200
737,3,400
738,4,200
739,1,800
740,0,200
741,1,400
742,3,200
743,4,1200
744,2,200
745,4,400
746,1,200
747,6,800
748,2,200
749,4,400
750,1,200
751,8,1200
752,0,200
753,1,400
754,1,200
755,1,800
756,1,200
757,2,400
758,3,200
759,6,1200
760,1,200
761,3,400
762,2,200
763,5,800
764,0,200
765,3,400
766,0,200
767,4,1200
768,4,200
769,3,400
770,2,200
771,3,800
772,0,200
773,1,400
774,1,200
775,6,1200
776,3,200
777,3,400
778,1,200
779,2,800
780,1,200
781,3,400
782,2,200
783,6,1200
784,3,200
785,1,400
786,2,200
787,2,800
788,0,200
789,0,400
790,3,200
791,6,1200
792,0,200
793,1,400
794,2,200
795,4,800
796,2,200
797,0,400
798,1,200
799,6,1200
800,0,200
801,0,400
802,2,200
803,3,800
804,1,200
805,0,400
806,1,200
807,3,1200
808,0,200
809,5,400
810,2,200
811,2,800
812,0,200
813,2,400
814,0,200
815,2,1200
816,0,200
817,3,400
818,1,200
819,3,800
820,1,200
821,7,400
822,1,200
823,2,1200
824,1,200
825,1,400
826,3,200
827,6,800
828,0,200
829,1,400
830,1,200
831,5,1200
832,1,200
833,3,400
834,2,200
835,7,800
836,2,200
837,2,400
838,2,200
839,4,1200
840,0,200
841,2,400
842,2,200
843,8,800
844,0,200
845,1,400
846,2,200
847,5,1200
848,2,200
849,3,400
850,2,200
851,2,800
852,0,200
853,0,400
854,0,200
855,3,1200
856,0,200
857,2,400
858,2,200
859,1,800
860,1,200
861,1,400
862,1,200
863,4,1200
864,1,200
865,2,400
866,2,200
867,2,800
868,1,200
869,3,400
870,0,200
871,4,1200
872,0,200
873,1,400
874,2,200
875,5,800
876,0,200
877,3,400
878,0,200
879,5,1200
880,2,200
881,2,400
882,1,200
883,2,800
884,2,200
885,3,400
886,1,200
887,8,1200
888,0,200
889,2,400
890,1,200
891,3,800
