,num_LEFS,TAD_size
0,0,200
1,1,400
2,3,200
3,6,800
4,0,200
5,4,400
6,0,200
7,12,1200
8,2,200
9,4,400
10,2,200
11,14,800
12,0,200
13,3,400
14,0,200
15,6,1200
16,1,200
17,6,400
18,3,200
19,6,800
20,2,200
21,2,400
22,0,200
23,10,1200
24,3,200
25,4,400
26,1,200
27,10,800
28,5,200
29,3,400
30,2,200
31,10,1200
32,1,200
33,3,400
34,0,200
35,8,800
36,2,200
37,6,400
38,2,200
39,7,1200
40,1,200
41,3,400
42,0,200
43,5,800
44,0,200
45,3,400
46,4,200
47,12,1200
48,1,200
49,3,400
50,2,200
51,5,800
52,1,200
53,1,400
54,2,200
55,7,1200
56,0,200
57,0,400
58,2,200
59,5,800
60,0,200
61,4,400
62,1,200
63,15,1200
64,2,200
65,3,400
66,3,200
67,6,800
68,1,200
69,2,400
70,2,200
71,10,1200
72,0,200
73,5,400
74,0,200
75,7,800
76,1,200
77,4,400
78,1,200
79,12,1200
80,3,200
81,4,400
82,2,200
83,9,800
84,3,200
85,3,400
86,3,200
87,10,1200
88,2,200
89,4,400
90,0,200
91,7,800
92,3,200
93,3,400
94,0,200
95,14,1200
96,3,200
97,3,400
98,2,200
99,2,800
100,1,200
101,3,400
102,1,200
103,19,1200
104,2,200
105,4,400
106,1,200
107,7,800
108,1,200
109,3,400
110,2,200
111,9,1200
112,2,200
113,6,400
114,5,200
115,9,800
116,1,200
117,4,400
118,0,200
119,8,1200
120,2,200
121,3,400
122,1,200
123,8,800
124,1,200
125,3,400
126,1,200
127,10,1200
128,1,200
129,5,400
130,3,200
131,7,800
132,2,200
133,4,400
134,2,200
135,4,1200
136,0,200
137,1,400
138,1,200
139,11,800
140,0,200
141,4,400
142,5,200
143,14,1200
144,4,200
145,6,400
146,1,200
147,5,800
148,3,200
149,2,400
150,3,200
151,13,1200
152,3,200
153,1,400
154,2,200
155,6,800
156,1,200
157,1,400
158,1,200
159,9,1200
160,1,200
161,6,400
162,3,200
163,4,800
164,1,200
165,1,400
166,3,200
167,11,1200
168,3,200
169,10,400
170,2,200
171,6,800
172,3,200
173,4,400
174,5,200
175,10,1200
176,5,200
177,6,400
178,2,200
179,4,800
180,4,200
181,5,400
182,0,200
183,13,1200
184,4,200
185,4,400
186,1,200
187,6,800
188,0,200
189,5,400
190,0,200
191,9,1200
192,3,200
193,4,400
194,3,200
195,8,800
196,2,200
197,7,400
198,1,200
199,8,1200
200,1,200
201,2,400
202,1,200
203,3,800
204,3,200
205,4,400
206,3,200
207,7,1200
208,3,200
209,3,400
210,3,200
211,4,800
212,3,200
213,2,400
214,3,200
215,8,1200
216,0,200
217,2,400
218,2,200
219,7,800
220,3,200
221,4,400
222,1,200
223,7,1200
224,1,200
225,1,400
226,1,200
227,4,800
228,1,200
229,2,400
230,3,200
231,6,1200
232,1,200
233,6,400
234,3,200
235,6,800
236,1,200
237,5,400
238,2,200
239,16,1200
240,2,200
241,8,400
242,2,200
243,6,800
244,3,200
245,0,400
246,1,200
247,9,1200
248,0,200
249,6,400
250,2,200
251,4,800
252,3,200
253,4,400
254,1,200
255,12,1200
256,0,200
257,3,400
258,2,200
259,5,800
260,1,200
261,2,400
262,1,200
263,7,1200
264,2,200
265,1,400
266,0,200
267,9,800
268,1,200
269,2,400
270,2,200
271,5,1200
272,1,200
273,3,400
274,1,200
275,7,800
276,2,200
277,4,400
278,1,200
279,5,1200
280,3,200
281,1,400
282,4,200
283,3,800
284,3,200
285,3,400
286,1,200
287,4,1200
288,2,200
289,2,400
290,1,200
291,7,800
292,1,200
293,4,400
294,1,200
295,11,1200
296,1,200
297,1,400
298,2,200
299,9,800
300,2,200
301,6,400
302,3,200
303,6,1200
304,3,200
305,1,400
306,2,200
307,4,800
308,4,200
309,0,400
310,1,200
311,7,1200
312,1,200
313,3,400
314,2,200
315,8,800
316,2,200
317,5,400
318,3,200
319,13,1200
320,2,200
321,3,400
322,3,200
323,8,800
324,1,200
325,3,400
326,1,200
327,14,1200
328,0,200
329,7,400
330,1,200
331,5,800
332,2,200
333,4,400
334,2,200
335,13,1200
336,0,200
337,5,400
338,2,200
339,5,800
340,3,200
341,1,400
342,2,200
343,15,1200
344,0,200
345,4,400
346,3,200
347,3,800
348,3,200
349,1,400
350,2,200
351,9,1200
352,4,200
353,4,400
354,2,200
355,6,800
356,2,200
357,2,400
358,4,200
359,10,1200
360,4,200
361,7,400
362,0,200
363,7,800
364,1,200
365,1,400
366,1,200
367,9,1200
368,1,200
369,9,400
370,3,200
371,4,800
372,0,200
373,4,400
374,3,200
375,12,1200
376,6,200
377,3,400
378,0,200
379,3,800
380,1,200
381,5,400
382,1,200
383,10,1200
384,1,200
385,2,400
386,2,200
387,9,800
388,1,200
389,2,400
390,1,200
391,12,1200
392,4,200
393,4,400
394,2,200
395,8,800
396,2,200
397,4,400
398,3,200
399,10,1200
400,3,200
401,4,400
402,1,200
403,9,800
404,2,200
405,4,400
406,1,200
407,6,1200
408,0,200
409,7,400
410,3,200
411,7,800
412,2,200
413,2,400
414,3,200
415,11,1200
416,3,200
417,3,400
418,2,200
419,7,800
420,2,200
421,5,400
422,2,200
423,10,1200
424,1,200
425,7,400
426,1,200
427,4,800
428,4,200
429,4,400
430,3,200
