,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,1200,5,76,20,20177,1157
1,125,500,0.5,1200,3,77,20,20177,1157
2,125,500,0.5,1200,1,78,20,20177,1157
3,125,500,0.5,800,5,159,10,20064,554
4,125,500,0.5,800,3,163,10,20064,554
5,125,500,0.5,800,1,167,10,20064,554
6,125,500,0.5,400,5,175,5,20417,253
7,125,500,0.5,800,5,178,12,20357,648
8,125,500,0.5,400,3,179,5,20417,253
9,125,500,0.5,800,3,182,12,20357,648
10,125,500,0.5,400,1,183,5,20417,253
11,125,500,0.5,800,1,186,12,20357,648
12,125,500,0.5,200,5,203,5,20193,122
13,125,500,0.5,200,3,207,5,20193,122
14,125,500,0.5,200,1,211,5,20193,122
15,125,500,0.5,800,5,221,9,20222,589
16,125,500,0.5,800,3,223,9,20222,589
17,125,500,0.5,800,1,226,9,20222,589
18,125,500,0.5,1200,5,228,13,20351,458
19,125,500,0.5,1200,3,232,13,20351,458
20,125,500,0.5,1200,1,236,13,20351,458
21,125,500,0.5,1200,5,240,9,20333,254
22,125,500,0.5,1200,3,244,9,20333,254
23,125,500,0.5,1200,1,248,9,20333,254
24,125,500,0.5,400,5,266,3,19495,73
25,125,500,0.5,400,3,267,3,19495,73
26,125,500,0.5,200,5,267,4,19761,28
27,125,500,0.5,200,3,269,4,19761,28
28,125,500,0.5,400,1,271,3,19495,73
29,125,500,0.5,200,1,271,4,19761,28
30,125,500,0.5,800,5,282,6,20255,241
31,125,500,0.5,800,3,286,6,20255,241
32,125,500,0.5,800,1,290,6,20255,241
33,125,500,0.5,1200,5,314,17,20763,1151
34,125,500,0.5,1200,3,318,17,20763,1151
35,125,500,0.5,1200,1,322,17,20763,1151
36,125,500,0.5,1200,5,333,11,20931,1015
37,125,500,0.5,1200,3,336,11,20931,1015
38,125,500,0.5,1200,1,340,11,20931,1015
39,125,500,0.5,800,5,341,8,20235,494
40,125,500,0.5,1200,5,344,6,19885,624
41,125,500,0.5,800,3,345,8,20235,494
42,125,500,0.5,1200,3,348,6,19885,624
43,125,500,0.5,1200,5,348,12,21126,971
44,125,500,0.5,800,1,349,8,20235,494
45,125,500,0.5,1200,1,352,6,19885,624
46,125,500,0.5,1200,5,372,18,19875,298
47,125,500,0.5,800,5,372,8,20523,657
48,125,500,0.5,1200,3,374,18,19875,298
49,125,500,0.5,800,3,376,8,20523,657
50,125,500,0.5,1200,1,378,18,19875,298
51,125,500,0.5,1200,5,378,13,20130,123
52,125,500,0.5,800,1,380,8,20523,657
53,125,500,0.5,1200,5,380,9,19738,173
54,125,500,0.5,1200,3,382,12,20130,123
55,125,500,0.5,1200,1,386,13,20130,123
56,125,500,0.5,1200,3,420,10,21126,971
57,125,500,0.5,1200,1,424,10,21126,971
58,125,500,0.5,1200,5,427,9,19941,644
59,125,500,0.5,1200,3,431,8,19941,644
60,125,500,0.5,1200,5,432,18,20769,1072
61,125,500,0.5,1200,3,434,18,20769,1072
62,125,500,0.5,1200,1,435,8,19941,644
63,125,500,0.5,1200,1,436,18,20769,1072
64,125,500,0.5,200,5,441,5,20576,125
65,125,500,0.5,200,3,443,5,20576,125
66,125,500,0.5,200,1,470,4,20576,125
67,125,500,0.5,1200,5,599,7,20247,480
68,125,500,0.5,1200,3,603,7,20247,480
69,125,500,0.5,1200,1,607,7,20247,480
70,125,500,0.5,800,5,774,10,19956,230
71,125,500,0.5,800,3,778,10,19956,230
72,125,500,0.5,800,1,782,10,19956,230
73,125,500,0.5,400,5,945,5,20406,242
74,125,500,0.5,400,3,949,5,20406,242
75,125,500,0.5,400,1,953,5,20406,242
76,125,500,0.5,400,5,991,4,20207,191
77,125,500,0.5,400,3,995,4,20207,191
78,125,500,0.5,400,1,999,4,20207,191
