,num_LEFS,TAD_size
0,1,200
1,1,400
2,3,200
3,4,800
4,4,200
5,7,400
6,7,200
7,11,1200
8,5,200
9,6,400
10,3,200
11,9,800
12,4,200
13,4,400
14,0,200
15,10,1200
16,1,200
17,4,400
18,2,200
19,5,800
20,2,200
21,1,400
22,2,200
23,13,1200
24,2,200
25,3,400
26,1,200
27,5,800
28,3,200
29,3,400
30,2,200
31,8,1200
32,1,200
33,2,400
34,1,200
35,7,800
36,1,200
37,4,400
38,2,200
39,13,1200
40,2,200
41,3,400
42,0,200
43,11,800
44,1,200
45,2,400
46,0,200
47,8,1200
48,3,200
49,3,400
50,4,200
51,7,800
52,4,200
53,3,400
54,0,200
55,8,1200
56,2,200
57,1,400
58,1,200
59,5,800
60,2,200
61,3,400
62,3,200
63,14,1200
64,2,200
65,1,400
66,1,200
67,5,800
68,2,200
69,3,400
70,1,200
71,13,1200
72,2,200
73,3,400
74,2,200
75,6,800
76,1,200
77,3,400
78,3,200
79,7,1200
80,5,200
81,3,400
82,2,200
83,6,800
84,1,200
85,5,400
86,3,200
87,7,1200
88,1,200
89,6,400
90,2,200
91,8,800
92,1,200
93,2,400
94,1,200
95,12,1200
96,2,200
97,3,400
98,1,200
99,4,800
100,1,200
101,0,400
102,2,200
103,11,1200
104,2,200
105,6,400
106,0,200
107,7,800
108,2,200
109,2,400
110,1,200
111,16,1200
112,3,200
113,5,400
114,1,200
115,6,800
116,2,200
117,4,400
118,1,200
119,9,1200
120,0,200
121,3,400
122,0,200
123,3,800
124,1,200
125,3,400
126,1,200
127,6,1200
128,1,200
129,7,400
130,1,200
131,7,800
132,2,200
133,5,400
134,0,200
135,10,1200
136,1,200
137,4,400
138,2,200
139,5,800
140,1,200
141,4,400
142,1,200
143,8,1200
144,0,200
145,4,400
146,1,200
147,4,800
148,2,200
149,4,400
150,1,200
151,12,1200
152,1,200
153,1,400
154,2,200
155,7,800
156,2,200
157,3,400
158,3,200
159,10,1200
160,1,200
161,3,400
162,1,200
163,8,800
164,0,200
165,2,400
166,3,200
167,12,1200
168,0,200
169,4,400
170,3,200
171,5,800
172,0,200
173,1,400
174,0,200
175,11,1200
176,4,200
177,3,400
178,1,200
179,8,800
180,2,200
181,2,400
182,0,200
183,7,1200
184,2,200
185,7,400
186,2,200
187,6,800
188,0,200
189,4,400
190,2,200
191,11,1200
192,3,200
193,2,400
194,2,200
195,6,800
196,7,200
197,2,400
198,2,200
199,8,1200
200,3,200
201,5,400
202,0,200
203,5,800
204,5,200
205,2,400
206,0,200
207,10,1200
208,1,200
209,4,400
210,1,200
211,3,800
212,0,200
213,5,400
214,3,200
215,3,1200
216,2,200
217,3,400
218,1,200
219,5,800
220,3,200
221,5,400
222,2,200
223,6,1200
224,1,200
225,7,400
226,1,200
227,7,800
228,1,200
229,2,400
230,3,200
231,9,1200
232,1,200
233,3,400
234,1,200
235,6,800
236,1,200
237,3,400
238,2,200
239,12,1200
240,4,200
241,0,400
242,0,200
243,4,800
244,2,200
245,2,400
246,1,200
247,15,1200
248,0,200
249,4,400
250,2,200
251,6,800
252,1,200
253,3,400
254,5,200
255,15,1200
256,4,200
257,3,400
258,3,200
259,10,800
260,3,200
261,1,400
262,0,200
263,15,1200
264,5,200
265,3,400
266,1,200
267,1,800
268,4,200
269,5,400
270,5,200
271,10,1200
272,2,200
273,6,400
274,1,200
275,1,800
276,0,200
277,4,400
278,5,200
279,11,1200
280,0,200
281,2,400
282,2,200
283,5,800
284,1,200
285,2,400
286,0,200
287,11,1200
288,1,200
289,3,400
290,2,200
291,9,800
292,2,200
293,2,400
294,0,200
295,8,1200
296,3,200
297,2,400
298,1,200
299,4,800
300,1,200
301,1,400
302,2,200
303,13,1200
304,3,200
305,4,400
306,1,200
307,6,800
308,1,200
309,2,400
310,3,200
311,11,1200
312,1,200
313,4,400
314,2,200
315,8,800
316,1,200
317,6,400
318,0,200
319,4,1200
320,2,200
321,4,400
322,2,200
323,3,800
324,3,200
325,1,400
326,2,200
327,9,1200
328,1,200
329,3,400
330,0,200
331,7,800
332,0,200
333,2,400
334,1,200
335,8,1200
336,2,200
337,4,400
338,0,200
339,8,800
340,3,200
341,1,400
342,1,200
343,11,1200
344,3,200
345,2,400
346,2,200
347,5,800
348,1,200
349,6,400
350,1,200
351,8,1200
352,1,200
353,4,400
354,1,200
355,8,800
356,0,200
357,2,400
358,1,200
359,6,1200
360,1,200
361,9,400
362,2,200
363,5,800
364,4,200
365,4,400
366,2,200
367,5,1200
368,1,200
369,4,400
370,4,200
371,3,800
372,0,200
373,1,400
374,0,200
375,8,1200
376,2,200
377,5,400
378,0,200
379,4,800
380,2,200
381,6,400
382,0,200
383,6,1200
384,2,200
385,2,400
386,1,200
387,6,800
388,1,200
389,4,400
390,2,200
391,11,1200
392,2,200
393,2,400
394,0,200
395,6,800
396,2,200
397,5,400
398,2,200
399,11,1200
400,2,200
401,3,400
402,2,200
403,5,800
404,2,200
405,6,400
406,1,200
407,10,1200
408,8,200
409,3,400
410,1,200
411,9,800
412,2,200
413,3,400
414,1,200
415,10,1200
416,1,200
417,4,400
418,1,200
419,8,800
420,4,200
421,2,400
422,2,200
423,8,1200
424,3,200
425,3,400
426,1,200
427,3,800
428,1,200
429,2,400
430,3,200
431,5,1200
432,2,200
433,2,400
434,1,200
435,5,800
436,2,200
437,4,400
438,3,200
439,14,1200
440,5,200
441,4,400
442,4,200
443,8,800
444,1,200
445,2,400
446,2,200
447,13,1200
448,0,200
449,3,400
450,3,200
451,5,800
452,0,200
453,2,400
454,3,200
455,11,1200
456,0,200
457,3,400
458,3,200
459,8,800
460,1,200
461,2,400
462,4,200
463,9,1200
464,5,200
465,4,400
466,0,200
467,7,800
468,0,200
469,6,400
470,2,200
471,6,1200
472,2,200
473,8,400
474,0,200
475,3,800
476,1,200
477,2,400
478,3,200
479,12,1200
480,2,200
481,7,400
482,0,200
483,8,800
484,4,200
485,5,400
486,2,200
487,11,1200
488,0,200
489,0,400
490,1,200
491,8,800
492,0,200
493,2,400
494,0,200
495,11,1200
496,0,200
497,4,400
498,1,200
499,6,800
500,2,200
501,2,400
502,3,200
503,11,1200
504,3,200
505,6,400
506,1,200
507,4,800
508,1,200
509,6,400
510,1,200
511,13,1200
512,2,200
513,4,400
514,2,200
515,8,800
516,3,200
517,2,400
518,3,200
519,10,1200
520,1,200
521,5,400
522,1,200
523,8,800
524,2,200
525,4,400
526,5,200
527,3,1200
528,3,200
529,6,400
530,5,200
531,8,800
532,2,200
533,2,400
534,4,200
535,8,1200
536,0,200
537,6,400
538,2,200
539,9,800
540,2,200
541,3,400
542,3,200
543,13,1200
544,1,200
545,3,400
546,1,200
547,11,800
548,3,200
549,3,400
550,3,200
551,10,1200
552,1,200
553,1,400
554,1,200
555,7,800
556,1,200
557,4,400
558,2,200
559,4,1200
560,2,200
561,2,400
562,0,200
563,5,800
564,1,200
565,4,400
566,0,200
567,5,1200
568,0,200
569,1,400
570,3,200
571,6,800
572,0,200
573,4,400
574,2,200
575,8,1200
576,2,200
577,5,400
578,0,200
579,6,800
580,0,200
581,4,400
582,3,200
583,10,1200
584,4,200
585,4,400
586,2,200
587,10,800
588,3,200
589,3,400
590,2,200
591,13,1200
592,2,200
593,2,400
594,2,200
595,6,800
596,2,200
597,3,400
598,1,200
599,12,1200
600,2,200
601,4,400
602,3,200
603,11,800
604,0,200
605,4,400
606,1,200
607,10,1200
608,2,200
609,8,400
610,1,200
611,8,800
612,5,200
613,5,400
614,2,200
615,11,1200
616,1,200
617,4,400
618,3,200
619,11,800
620,5,200
621,4,400
622,0,200
623,10,1200
624,1,200
625,1,400
626,0,200
627,4,800
628,2,200
629,7,400
630,3,200
631,12,1200
632,1,200
633,2,400
634,1,200
635,7,800
636,1,200
637,1,400
638,1,200
639,7,1200
640,2,200
641,4,400
642,1,200
643,5,800
644,3,200
645,2,400
646,2,200
647,8,1200
648,2,200
649,2,400
650,1,200
651,6,800
652,1,200
653,3,400
654,3,200
655,15,1200
656,2,200
657,5,400
658,0,200
659,8,800
660,5,200
661,2,400
662,5,200
663,11,1200
664,2,200
665,6,400
666,3,200
667,3,800
668,3,200
669,5,400
670,0,200
671,12,1200
672,1,200
673,4,400
674,2,200
675,6,800
676,1,200
677,2,400
678,1,200
679,16,1200
680,1,200
681,5,400
682,1,200
683,6,800
684,1,200
685,2,400
686,0,200
687,10,1200
688,4,200
689,4,400
690,3,200
691,4,800
692,2,200
693,3,400
694,0,200
695,15,1200
696,2,200
697,2,400
698,1,200
699,5,800
700,0,200
701,0,400
702,1,200
703,12,1200
704,4,200
705,6,400
706,4,200
707,6,800
708,1,200
709,6,400
710,1,200
711,11,1200
712,1,200
713,4,400
714,1,200
715,8,800
716,1,200
717,1,400
718,1,200
719,9,1200
720,1,200
721,1,400
722,3,200
723,9,800
724,1,200
725,1,400
726,2,200
727,7,1200
728,1,200
729,4,400
730,3,200
731,8,800
732,3,200
733,1,400
734,1,200
735,10,1200
736,2,200
737,5,400
738,0,200
739,6,800
740,1,200
741,1,400
742,1,200
743,14,1200
744,2,200
745,6,400
746,2,200
747,6,800
748,2,200
749,3,400
750,1,200
751,8,1200
752,2,200
753,1,400
754,5,200
755,10,800
756,0,200
757,6,400
758,1,200
759,8,1200
760,3,200
761,2,400
762,2,200
763,11,800
764,2,200
765,3,400
766,0,200
767,12,1200
768,1,200
769,4,400
770,3,200
771,9,800
772,1,200
773,2,400
774,2,200
775,8,1200
776,4,200
777,4,400
778,3,200
779,4,800
780,4,200
781,4,400
782,2,200
783,10,1200
784,1,200
785,2,400
786,2,200
787,6,800
788,1,200
789,4,400
790,2,200
791,8,1200
792,2,200
793,3,400
794,1,200
795,6,800
796,1,200
797,1,400
798,0,200
799,11,1200
800,2,200
801,3,400
802,1,200
803,4,800
804,2,200
805,1,400
806,2,200
807,7,1200
808,3,200
809,2,400
810,2,200
811,4,800
812,2,200
813,6,400
814,4,200
815,11,1200
816,2,200
817,2,400
818,0,200
819,5,800
820,2,200
821,5,400
822,2,200
823,11,1200
824,4,200
825,6,400
826,4,200
827,7,800
828,1,200
829,4,400
830,1,200
831,15,1200
832,0,200
833,4,400
834,1,200
835,5,800
836,2,200
837,3,400
838,5,200
839,13,1200
840,2,200
841,5,400
842,2,200
843,12,800
844,5,200
845,3,400
846,1,200
847,13,1200
848,1,200
849,3,400
850,3,200
851,8,800
852,0,200
853,2,400
854,3,200
855,15,1200
856,3,200
857,2,400
858,3,200
859,5,800
860,4,200
861,3,400
862,0,200
863,11,1200
864,3,200
865,4,400
866,0,200
867,4,800
868,0,200
869,6,400
870,4,200
871,17,1200
872,2,200
873,2,400
874,0,200
875,7,800
876,1,200
877,4,400
878,3,200
879,8,1200
880,3,200
881,3,400
882,2,200
883,3,800
884,4,200
885,3,400
886,0,200
887,9,1200
888,2,200
889,3,400
890,1,200
891,10,800
892,2,200
893,3,400
894,1,200
895,12,1200
896,3,200
897,4,400
898,1,200
899,6,800
900,6,200
901,2,400
902,2,200
903,12,1200
904,2,200
905,7,400
906,2,200
907,4,800
908,1,200
909,2,400
910,1,200
911,6,1200
912,3,200
913,4,400
914,1,200
915,8,800
916,3,200
917,5,400
918,2,200
919,8,1200
920,3,200
921,3,400
922,1,200
923,8,800
924,2,200
925,3,400
926,6,200
927,12,1200
928,3,200
929,2,400
930,4,200
931,7,800
932,1,200
933,10,400
934,3,200
935,12,1200
936,2,200
937,3,400
938,2,200
939,11,800
940,3,200
941,1,400
942,1,200
943,11,1200
944,1,200
945,2,400
946,1,200
947,7,800
948,3,200
949,6,400
950,1,200
951,16,1200
952,3,200
953,6,400
954,3,200
955,4,800
956,2,200
957,3,400
958,0,200
959,10,1200
960,2,200
961,5,400
962,3,200
963,5,800
964,2,200
965,5,400
966,1,200
967,10,1200
968,1,200
969,3,400
970,3,200
971,4,800
972,0,200
973,4,400
974,2,200
975,11,1200
976,2,200
977,0,400
978,1,200
979,5,800
980,5,200
981,5,400
982,4,200
983,12,1200
984,4,200
985,2,400
986,2,200
987,5,800
988,4,200
989,1,400
990,4,200
991,13,1200
992,1,200
993,2,400
994,3,200
995,5,800
996,2,200
997,4,400
998,4,200
999,8,1200
1000,1,200
1001,3,400
1002,0,200
1003,6,800
1004,1,200
1005,0,400
1006,0,200
1007,14,1200
1008,1,200
1009,1,400
1010,3,200
1011,3,800
1012,1,200
1013,2,400
1014,3,200
1015,11,1200
1016,2,200
1017,6,400
1018,1,200
1019,5,800
1020,2,200
1021,3,400
1022,1,200
1023,11,1200
1024,2,200
1025,2,400
1026,0,200
1027,4,800
1028,3,200
1029,2,400
1030,2,200
1031,10,1200
1032,6,200
1033,3,400
1034,3,200
1035,8,800
1036,5,200
1037,7,400
1038,1,200
1039,13,1200
1040,4,200
1041,3,400
1042,3,200
1043,9,800
1044,2,200
1045,3,400
1046,3,200
1047,7,1200
1048,1,200
1049,5,400
1050,3,200
1051,13,800
1052,3,200
1053,4,400
1054,2,200
1055,9,1200
1056,3,200
1057,6,400
1058,2,200
1059,7,800
1060,0,200
1061,3,400
1062,3,200
1063,11,1200
1064,1,200
1065,3,400
1066,1,200
1067,7,800
1068,2,200
1069,3,400
1070,1,200
1071,6,1200
1072,1,200
1073,2,400
1074,5,200
1075,8,800
1076,4,200
1077,2,400
1078,2,200
1079,6,1200
1080,0,200
1081,1,400
1082,2,200
1083,6,800
1084,4,200
1085,4,400
1086,2,200
1087,10,1200
1088,0,200
1089,6,400
1090,1,200
1091,7,800
1092,3,200
1093,3,400
1094,2,200
1095,11,1200
1096,4,200
1097,8,400
1098,3,200
1099,6,800
1100,1,200
1101,2,400
1102,2,200
1103,11,1200
1104,0,200
1105,7,400
1106,1,200
1107,3,800
1108,1,200
1109,2,400
1110,2,200
1111,6,1200
1112,1,200
1113,3,400
1114,3,200
1115,10,800
1116,3,200
1117,6,400
1118,1,200
1119,15,1200
1120,4,200
1121,2,400
1122,1,200
1123,6,800
1124,2,200
1125,4,400
1126,4,200
1127,10,1200
1128,2,200
1129,4,400
1130,1,200
1131,6,800
1132,1,200
1133,4,400
1134,4,200
1135,14,1200
1136,2,200
1137,6,400
1138,2,200
1139,6,800
1140,2,200
1141,2,400
1142,1,200
1143,14,1200
1144,2,200
1145,2,400
1146,1,200
1147,8,800
1148,3,200
1149,0,400
1150,2,200
1151,9,1200
1152,1,200
1153,4,400
1154,6,200
1155,4,800
1156,3,200
1157,4,400
1158,2,200
1159,10,1200
1160,2,200
1161,2,400
1162,2,200
1163,9,800
1164,1,200
1165,4,400
1166,3,200
1167,10,1200
1168,1,200
1169,3,400
1170,0,200
1171,5,800
1172,1,200
1173,5,400
1174,2,200
1175,12,1200
1176,3,200
1177,2,400
1178,1,200
1179,9,800
1180,3,200
1181,2,400
1182,1,200
1183,9,1200
1184,1,200
1185,6,400
1186,1,200
1187,7,800
1188,0,200
1189,6,400
1190,2,200
1191,15,1200
1192,0,200
1193,2,400
1194,3,200
1195,5,800
1196,0,200
1197,3,400
1198,2,200
1199,12,1200
1200,2,200
1201,4,400
1202,2,200
1203,9,800
1204,1,200
1205,6,400
1206,2,200
1207,6,1200
1208,2,200
1209,2,400
1210,2,200
1211,5,800
1212,1,200
1213,3,400
1214,3,200
1215,21,1200
1216,2,200
1217,3,400
1218,1,200
1219,11,800
1220,3,200
1221,2,400
1222,6,200
1223,5,1200
1224,1,200
1225,3,400
1226,2,200
1227,7,800
1228,1,200
1229,4,400
1230,3,200
1231,10,1200
1232,2,200
1233,2,400
1234,0,200
1235,6,800
1236,1,200
1237,5,400
1238,2,200
1239,11,1200
1240,3,200
1241,5,400
1242,1,200
1243,4,800
1244,1,200
1245,2,400
1246,2,200
1247,10,1200
1248,2,200
1249,3,400
1250,1,200
1251,13,800
1252,4,200
1253,2,400
1254,1,200
1255,12,1200
1256,5,200
1257,6,400
1258,2,200
1259,9,800
1260,2,200
1261,5,400
1262,1,200
1263,14,1200
1264,5,200
1265,3,400
1266,2,200
1267,12,800
1268,1,200
1269,4,400
1270,2,200
1271,15,1200
1272,0,200
1273,3,400
1274,2,200
1275,11,800
1276,3,200
1277,5,400
1278,2,200
1279,10,1200
1280,1,200
1281,8,400
1282,4,200
1283,7,800
1284,1,200
1285,5,400
1286,3,200
1287,11,1200
1288,3,200
1289,1,400
1290,1,200
1291,6,800
1292,1,200
1293,4,400
1294,3,200
1295,11,1200
1296,1,200
1297,4,400
1298,2,200
1299,7,800
1300,4,200
1301,6,400
1302,2,200
1303,12,1200
1304,2,200
1305,0,400
1306,0,200
1307,5,800
1308,3,200
1309,4,400
1310,0,200
1311,6,1200
1312,2,200
1313,10,400
1314,2,200
1315,5,800
1316,2,200
1317,5,400
1318,4,200
1319,7,1200
1320,1,200
1321,3,400
1322,1,200
1323,6,800
1324,0,200
1325,1,400
1326,1,200
1327,13,1200
1328,3,200
1329,3,400
1330,4,200
1331,9,800
1332,0,200
1333,4,400
1334,2,200
1335,7,1200
1336,1,200
1337,4,400
1338,1,200
1339,6,800
1340,1,200
1341,6,400
1342,4,200
