,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length
0,250,500,0.5,1,0.6759259259259259,0.013888888888888888,3,0.013888888888888888,0.6,0.5882352941176471,0.7045454545454546,0.7530864197530864,0.025,0.0,0.022727272727272728,0.012345679012345678,0.025,0.0,0.022727272727272728,0.012345679012345678,222.11988193921124
1,250,500,0.5,3,0.6759259259259259,0.013888888888888888,3,0.013888888888888888,0.6,0.5882352941176471,0.7045454545454546,0.7530864197530864,0.025,0.0,0.022727272727272728,0.012345679012345678,0.025,0.0,0.022727272727272728,0.012345679012345678,222.11988193921124
2,250,500,0.5,5,0.6759259259259259,0.013888888888888888,3,0.013888888888888888,0.6,0.5882352941176471,0.7045454545454546,0.7530864197530864,0.025,0.0,0.022727272727272728,0.012345679012345678,0.025,0.0,0.022727272727272728,0.012345679012345678,222.11988193921124
