,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,1200,5,11,12,19863,633
1,125,500,0.5,1200,3,15,13,19863,633
2,125,500,0.5,1200,1,19,14,19863,633
3,125,500,0.5,400,5,47,8,20311,258
4,125,500,0.5,1200,5,47,18,19942,579
5,125,500,0.5,1200,3,49,18,19942,579
6,125,500,0.5,400,3,51,9,20311,258
7,125,500,0.5,1200,5,52,14,19304,398
8,125,500,0.5,1200,1,53,18,19942,579
9,125,500,0.5,1200,3,53,14,19304,398
10,125,500,0.5,400,1,55,10,20311,258
11,125,500,0.5,1200,1,57,13,19304,398
12,125,500,0.5,1200,1,59,16,19611,181
13,125,500,0.5,1200,3,59,16,19611,181
14,125,500,0.5,1200,5,59,16,19611,181
15,125,500,0.5,200,5,60,4,20170,61
16,125,500,0.5,200,3,62,5,20170,61
17,125,500,0.5,400,5,65,10,19771,365
18,125,500,0.5,1200,5,66,16,19452,26
19,125,500,0.5,1200,5,67,13,19655,32
20,125,500,0.5,400,3,67,10,19771,365
21,125,500,0.5,400,1,69,10,19771,365
22,125,500,0.5,1200,5,69,20,19901,229
23,125,500,0.5,1200,3,70,16,19452,26
24,125,500,0.5,1200,3,71,14,19655,32
25,125,500,0.5,1200,3,73,20,19901,229
26,125,500,0.5,1200,1,74,17,19452,26
27,125,500,0.5,1200,1,75,14,19655,32
28,125,500,0.5,1200,1,77,21,19901,229
29,125,500,0.5,1200,5,77,9,19585,285
30,125,500,0.5,800,5,77,12,19717,392
31,125,500,0.5,200,5,80,5,19022,20
32,125,500,0.5,400,5,81,8,19775,36
33,125,500,0.5,1200,3,81,9,19585,285
34,125,500,0.5,800,3,81,13,19717,392
35,125,500,0.5,800,5,81,12,19706,334
36,125,500,0.5,200,3,84,5,19022,20
37,125,500,0.5,400,3,85,8,19775,36
38,125,500,0.5,1200,1,85,9,19585,285
39,125,500,0.5,800,1,85,13,19717,392
40,125,500,0.5,800,3,85,12,19706,334
41,125,500,0.5,200,1,88,5,19022,20
42,125,500,0.5,400,1,89,7,19775,36
43,125,500,0.5,800,1,89,12,19706,334
44,125,500,0.5,1200,5,90,14,20322,773
45,125,500,0.5,1200,5,90,9,19153,39
46,125,500,0.5,400,5,91,5,19725,369
47,125,500,0.5,1200,5,92,18,20787,1066
48,125,500,0.5,1200,3,94,14,20322,773
49,125,500,0.5,1200,3,94,9,19153,39
50,125,500,0.5,400,3,95,5,19725,369
51,125,500,0.5,400,5,95,10,20440,396
52,125,500,0.5,800,5,96,8,19482,173
53,125,500,0.5,1200,3,96,18,20787,1066
54,125,500,0.5,1200,1,98,13,20322,773
55,125,500,0.5,1200,1,98,9,19153,39
56,125,500,0.5,400,5,98,6,20050,203
57,125,500,0.5,800,5,99,14,20006,700
58,125,500,0.5,400,1,99,5,19725,369
59,125,500,0.5,400,3,99,11,20440,396
60,125,500,0.5,800,3,100,8,19482,173
61,125,500,0.5,400,3,100,6,20050,203
62,125,500,0.5,1200,5,101,13,20065,247
63,125,500,0.5,200,5,101,5,20272,116
64,125,500,0.5,200,5,102,10,19848,91
65,125,500,0.5,800,3,103,13,20006,700
66,125,500,0.5,400,1,103,11,20440,396
67,125,500,0.5,800,1,104,8,19482,173
68,125,500,0.5,400,1,104,6,20050,203
69,125,500,0.5,400,5,104,5,20175,91
70,125,500,0.5,1200,3,105,13,20065,247
71,125,500,0.5,200,3,105,5,20272,116
72,125,500,0.5,200,3,106,10,19848,91
73,125,500,0.5,800,1,107,13,20006,700
74,125,500,0.5,400,5,107,10,19176,73
75,125,500,0.5,400,3,108,6,20175,91
76,125,500,0.5,1200,1,109,12,20065,247
77,125,500,0.5,800,5,109,10,19718,110
78,125,500,0.5,200,1,109,5,20272,116
79,125,500,0.5,200,1,110,10,19848,91
80,125,500,0.5,400,5,111,9,19709,113
81,125,500,0.5,400,3,111,11,19176,73
82,125,500,0.5,400,1,112,6,20175,91
83,125,500,0.5,800,3,113,11,19718,110
84,125,500,0.5,200,5,113,8,19711,107
85,125,500,0.5,400,3,113,9,19709,113
86,125,500,0.5,400,5,115,9,19690,241
87,125,500,0.5,400,1,115,9,19709,113
88,125,500,0.5,400,1,115,11,19176,73
89,125,500,0.5,800,1,117,11,19718,110
90,125,500,0.5,200,3,117,8,19711,107
91,125,500,0.5,400,3,119,10,19690,241
92,125,500,0.5,400,5,121,7,19504,343
93,125,500,0.5,200,1,121,8,19711,107
94,125,500,0.5,400,5,121,10,20116,115
95,125,500,0.5,400,1,123,10,19690,241
96,125,500,0.5,400,3,123,10,20116,115
97,125,500,0.5,1200,5,124,10,19543,372
98,125,500,0.5,400,5,124,12,19577,108
99,125,500,0.5,400,3,125,7,19504,343
100,125,500,0.5,400,1,125,10,20116,115
101,125,500,0.5,200,5,126,7,20255,141
102,125,500,0.5,800,5,127,13,19746,135
103,125,500,0.5,400,5,127,9,20289,289
104,125,500,0.5,800,5,128,16,20186,432
105,125,500,0.5,1200,3,128,10,19543,372
106,125,500,0.5,400,3,128,12,19577,108
107,125,500,0.5,400,1,129,7,19504,343
108,125,500,0.5,200,3,130,6,20255,141
109,125,500,0.5,800,3,130,17,20186,432
110,125,500,0.5,800,3,131,14,19746,135
111,125,500,0.5,200,5,131,6,19663,169
112,125,500,0.5,400,3,131,9,20289,289
113,125,500,0.5,800,1,132,18,20186,432
114,125,500,0.5,200,5,132,6,19534,179
115,125,500,0.5,1200,1,132,11,19543,372
116,125,500,0.5,400,1,132,12,19577,108
117,125,500,0.5,800,5,132,11,20276,292
118,125,500,0.5,200,3,133,6,19663,169
119,125,500,0.5,200,1,134,6,20255,141
120,125,500,0.5,800,1,135,14,19746,135
121,125,500,0.5,200,1,135,7,19663,169
122,125,500,0.5,200,5,135,12,19513,77
123,125,500,0.5,1200,5,135,15,20008,112
124,125,500,0.5,200,3,136,7,19534,179
125,125,500,0.5,800,3,136,12,20276,292
126,125,500,0.5,200,3,139,11,19513,77
127,125,500,0.5,1200,3,139,15,20008,112
128,125,500,0.5,200,1,140,8,20170,61
129,125,500,0.5,200,1,140,7,19534,179
130,125,500,0.5,400,5,140,14,20434,196
131,125,500,0.5,800,1,140,12,20276,292
132,125,500,0.5,200,1,143,11,19513,77
133,125,500,0.5,1200,1,143,15,20008,112
134,125,500,0.5,800,5,143,12,19837,227
135,125,500,0.5,400,3,144,14,20434,196
136,125,500,0.5,800,3,145,12,19837,227
137,125,500,0.5,800,1,147,12,19837,227
138,125,500,0.5,400,1,148,14,20434,196
139,125,500,0.5,1200,5,152,19,19635,388
140,125,500,0.5,1200,5,152,13,19430,127
141,125,500,0.5,1200,5,153,11,20110,559
142,125,500,0.5,1200,5,155,21,19229,568
143,125,500,0.5,1200,3,156,19,19635,388
144,125,500,0.5,1200,3,156,14,19430,127
145,125,500,0.5,800,5,156,10,20010,44
146,125,500,0.5,1200,3,157,11,20110,559
147,125,500,0.5,1200,3,159,19,19229,568
148,125,500,0.5,1200,1,160,19,19635,388
149,125,500,0.5,1200,1,160,14,19430,127
150,125,500,0.5,800,3,160,10,20010,44
151,125,500,0.5,800,5,162,13,19669,76
152,125,500,0.5,1200,1,163,18,19229,568
153,125,500,0.5,200,5,163,8,20451,29
154,125,500,0.5,800,1,164,10,20010,44
155,125,500,0.5,800,3,166,12,19669,76
156,125,500,0.5,200,3,167,8,20451,29
157,125,500,0.5,200,5,168,7,19967,77
158,125,500,0.5,800,1,170,13,19669,76
159,125,500,0.5,1200,1,170,13,20787,1066
160,125,500,0.5,400,5,171,11,19871,365
161,125,500,0.5,1200,5,171,14,20773,1065
162,125,500,0.5,200,1,171,8,20451,29
163,125,500,0.5,200,3,172,7,19967,77
164,125,500,0.5,200,5,173,7,19626,88
165,125,500,0.5,400,3,173,10,19871,365
166,125,500,0.5,1200,5,173,17,20201,909
167,125,500,0.5,400,1,175,10,19871,365
168,125,500,0.5,1200,3,175,14,20773,1065
169,125,500,0.5,200,1,176,7,19967,77
170,125,500,0.5,1200,3,177,17,20201,909
171,125,500,0.5,1200,5,177,13,20390,718
172,125,500,0.5,1200,1,179,14,20773,1065
173,125,500,0.5,200,5,181,8,20785,99
174,125,500,0.5,1200,5,181,17,19599,309
175,125,500,0.5,1200,1,181,18,20201,909
176,125,500,0.5,1200,3,181,13,20390,718
177,125,500,0.5,200,5,182,7,19772,83
178,125,500,0.5,200,3,183,8,20785,99
179,125,500,0.5,400,5,184,10,19557,285
180,125,500,0.5,400,5,184,8,19920,122
181,125,500,0.5,800,5,184,15,20570,288
182,125,500,0.5,200,1,185,8,20785,99
183,125,500,0.5,800,5,185,10,19649,160
184,125,500,0.5,1200,3,185,17,19599,309
185,125,500,0.5,1200,1,185,13,20390,718
186,125,500,0.5,800,5,186,11,20536,245
187,125,500,0.5,200,3,186,7,19772,83
188,125,500,0.5,800,5,188,9,20120,448
189,125,500,0.5,400,5,188,8,20274,18
190,125,500,0.5,800,3,188,15,20570,288
191,125,500,0.5,800,3,189,10,19649,160
192,125,500,0.5,1200,1,189,17,19599,309
193,125,500,0.5,800,3,190,11,20536,245
194,125,500,0.5,200,1,190,7,19772,83
195,125,500,0.5,1200,5,191,11,19742,464
196,125,500,0.5,800,3,192,10,20120,448
197,125,500,0.5,400,3,192,8,20274,18
198,125,500,0.5,800,1,192,15,20570,288
199,125,500,0.5,800,5,193,10,19953,133
200,125,500,0.5,800,1,193,10,19649,160
201,125,500,0.5,400,1,193,13,20289,289
202,125,500,0.5,1200,5,193,15,20588,964
203,125,500,0.5,200,5,193,13,20771,82
204,125,500,0.5,800,1,194,11,20536,245
205,125,500,0.5,1200,3,195,13,19742,464
206,125,500,0.5,800,1,196,10,20120,448
207,125,500,0.5,1200,5,196,17,19223,233
208,125,500,0.5,800,3,197,10,19953,133
209,125,500,0.5,400,1,197,7,20274,18
210,125,500,0.5,1200,3,197,15,20588,964
211,125,500,0.5,200,3,197,12,20771,82
212,125,500,0.5,1200,5,198,18,20237,697
213,125,500,0.5,1200,1,199,11,19742,464
214,125,500,0.5,1200,3,200,17,19223,233
215,125,500,0.5,800,1,201,9,19953,133
216,125,500,0.5,1200,1,201,16,20588,964
217,125,500,0.5,200,1,201,11,20771,82
218,125,500,0.5,1200,3,202,18,20237,697
219,125,500,0.5,1200,1,204,17,19223,233
220,125,500,0.5,1200,5,204,19,20042,440
221,125,500,0.5,1200,1,205,14,20110,559
222,125,500,0.5,1200,3,206,19,20042,440
223,125,500,0.5,1200,1,206,18,20237,697
224,125,500,0.5,1200,1,208,19,20042,440
225,125,500,0.5,200,5,211,7,20058,3
226,125,500,0.5,400,5,213,10,19985,76
227,125,500,0.5,200,3,215,7,20058,3
228,125,500,0.5,400,3,217,10,19985,76
229,125,500,0.5,200,1,219,8,20058,3
230,125,500,0.5,400,1,221,10,19985,76
231,125,500,0.5,1200,5,223,17,20150,595
232,125,500,0.5,1200,3,227,17,20150,595
233,125,500,0.5,400,5,231,9,19532,220
234,125,500,0.5,1200,1,231,17,20150,595
235,125,500,0.5,800,5,233,9,20176,223
236,125,500,0.5,400,3,235,9,19532,220
237,125,500,0.5,800,3,237,10,20176,223
238,125,500,0.5,400,1,239,9,19532,220
239,125,500,0.5,800,1,241,10,20176,223
240,125,500,0.5,400,5,252,10,19848,63
241,125,500,0.5,1200,5,254,21,20204,360
242,125,500,0.5,400,3,256,10,19848,63
243,125,500,0.5,1200,3,258,21,20204,360
244,125,500,0.5,400,1,260,10,19848,63
245,125,500,0.5,1200,1,262,21,20204,360
246,125,500,0.5,200,5,271,5,20067,169
247,125,500,0.5,200,3,275,5,20067,169
248,125,500,0.5,200,1,279,5,20067,169
249,125,500,0.5,400,5,287,8,20190,226
250,125,500,0.5,400,3,290,9,19920,122
251,125,500,0.5,400,3,291,8,20190,226
252,125,500,0.5,200,5,294,9,20574,97
253,125,500,0.5,400,1,294,9,19920,122
254,125,500,0.5,400,1,295,8,20190,226
255,125,500,0.5,200,3,298,9,20574,97
256,125,500,0.5,1200,5,302,14,19919,524
257,125,500,0.5,200,1,302,9,20574,97
258,125,500,0.5,800,5,303,14,20099,236
259,125,500,0.5,800,3,305,14,20099,236
260,125,500,0.5,1200,3,306,14,19919,524
261,125,500,0.5,800,1,307,14,20099,236
262,125,500,0.5,1200,1,310,14,19919,524
263,125,500,0.5,400,5,326,9,19281,130
264,125,500,0.5,1200,5,337,17,19807,107
265,125,500,0.5,1200,3,341,18,19807,107
266,125,500,0.5,1200,1,345,18,19807,107
267,125,500,0.5,400,5,349,12,19836,315
268,125,500,0.5,400,3,351,12,19836,315
269,125,500,0.5,200,5,351,10,20468,72
270,125,500,0.5,400,1,353,12,19836,315
271,125,500,0.5,200,3,355,9,20468,72
272,125,500,0.5,200,1,359,9,20468,72
273,125,500,0.5,200,5,363,7,19553,9
274,125,500,0.5,200,3,367,8,19553,9
275,125,500,0.5,200,1,371,8,19553,9
276,125,500,0.5,1200,5,375,20,19957,1084
277,125,500,0.5,1200,3,379,20,19957,1084
278,125,500,0.5,400,5,381,7,19600,22
279,125,500,0.5,1200,1,383,20,19957,1084
280,125,500,0.5,400,3,385,7,19600,22
281,125,500,0.5,1200,5,387,21,20093,91
282,125,500,0.5,800,5,389,12,19871,502
283,125,500,0.5,400,1,389,7,19600,22
284,125,500,0.5,1200,3,389,21,20093,91
285,125,500,0.5,1200,1,391,21,20093,91
286,125,500,0.5,1200,5,393,22,19984,119
287,125,500,0.5,1200,3,395,22,19984,119
288,125,500,0.5,1200,1,397,22,19984,119
289,125,500,0.5,1200,5,402,23,20434,837
290,125,500,0.5,1200,3,406,23,20434,837
291,125,500,0.5,1200,1,410,23,20434,837
292,125,500,0.5,800,5,605,11,19888,296
293,125,500,0.5,800,3,609,11,19888,296
294,125,500,0.5,800,1,613,11,19888,296
