,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,400,5,5,7,19931,201
1,125,500,0.5,400,5,8,6,20470,364
2,125,500,0.5,400,3,10,6,20470,364
3,125,500,0.5,1200,5,18,10,21185,1098
4,125,500,0.5,1200,5,18,9,20446,972
5,125,500,0.5,400,5,20,9,19937,375
6,125,500,0.5,1200,3,22,10,21185,1098
7,125,500,0.5,400,3,23,7,19931,201
8,125,500,0.5,400,3,23,10,19937,375
9,125,500,0.5,1200,1,26,10,21185,1098
10,125,500,0.5,400,1,27,8,19931,201
11,125,500,0.5,400,1,27,10,19937,375
12,125,500,0.5,200,5,28,8,19348,38
13,125,500,0.5,200,5,30,5,20055,39
14,125,500,0.5,400,5,31,8,20350,299
15,125,500,0.5,200,3,32,8,19348,38
16,125,500,0.5,200,5,33,10,20723,110
17,125,500,0.5,400,3,35,7,20350,299
18,125,500,0.5,200,1,36,10,19348,38
19,125,500,0.5,200,3,37,10,20723,110
20,125,500,0.5,400,1,38,8,20350,299
21,125,500,0.5,200,5,39,10,19609,122
22,125,500,0.5,200,1,41,11,20723,110
23,125,500,0.5,200,5,42,13,19613,188
24,125,500,0.5,200,3,43,10,19609,122
25,125,500,0.5,200,5,43,10,20313,154
26,125,500,0.5,200,5,46,9,19444,50
27,125,500,0.5,200,3,46,14,19613,188
28,125,500,0.5,200,1,47,12,19609,122
29,125,500,0.5,200,3,47,12,20313,154
30,125,500,0.5,200,3,50,9,19444,50
31,125,500,0.5,200,1,50,15,19613,188
32,125,500,0.5,200,1,51,13,20313,154
33,125,500,0.5,1200,5,53,20,20272,367
34,125,500,0.5,200,1,54,9,19444,50
35,125,500,0.5,1200,5,55,12,20226,696
36,125,500,0.5,1200,3,57,20,20272,367
37,125,500,0.5,1200,3,59,12,20226,696
38,125,500,0.5,200,5,59,9,19728,170
39,125,500,0.5,200,3,61,10,19728,170
40,125,500,0.5,1200,1,61,21,20272,367
41,125,500,0.5,1200,1,63,12,20226,696
42,125,500,0.5,200,1,63,9,19728,170
43,125,500,0.5,800,5,64,13,20116,272
44,125,500,0.5,800,5,66,16,20178,347
45,125,500,0.5,800,3,67,16,20178,347
46,125,500,0.5,800,1,68,16,20178,347
47,125,500,0.5,1200,5,68,13,19857,812
48,125,500,0.5,800,3,68,15,20116,272
49,125,500,0.5,1200,3,69,16,20446,972
50,125,500,0.5,400,5,71,14,19805,201
51,125,500,0.5,200,5,72,9,19317,67
52,125,500,0.5,1200,3,72,14,19857,812
53,125,500,0.5,400,5,72,11,19586,326
54,125,500,0.5,800,1,72,17,20116,272
55,125,500,0.5,1200,1,73,17,20446,972
56,125,500,0.5,800,5,74,15,20497,746
57,125,500,0.5,1200,5,75,15,21872,887
58,125,500,0.5,400,3,75,14,19805,201
