,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,125,1000,0.5,1,0.9174311926605505,0.5871559633027523,128,0.5871559633027523,41,45,49,65,25,26,33,44,25,26,33,44,219.96413165284287,69.26041666666667,0
1,125,1000,0.5,3,0.9174311926605505,0.5871559633027523,132,0.6055045871559633,41,45,49,65,25,26,33,44,26,26,36,44,219.96413165284287,69.26041666666667,0
2,125,1000,0.5,5,0.9174311926605505,0.5871559633027523,134,0.6146788990825688,41,45,49,65,25,26,33,44,28,26,36,44,219.96413165284287,69.26041666666667,0
