,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,250,250,0.5,1,0.5023041474654378,0.03686635944700461,8,0.03686635944700461,22,20,26,41,6,1,1,0,6,1,1,0,152.15337722797463,20.270833333333332,0
1,250,250,0.5,3,0.5023041474654378,0.03686635944700461,10,0.04608294930875576,22,20,26,41,6,1,1,0,6,2,2,0,152.15337722797463,20.270833333333332,0
2,250,250,0.5,5,0.5023041474654378,0.03686635944700461,11,0.05069124423963134,22,20,26,41,6,1,1,0,6,2,2,1,152.15337722797463,20.270833333333332,0
