,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,62.5,0.5,200,5,131,6,10547,180
1,125,62.5,0.5,200,3,135,6,10547,180
2,125,62.5,0.5,200,1,139,6,10547,180
3,125,62.5,0.5,400,5,185,14,19819,42
4,125,62.5,0.5,400,3,190,12,19819,42
5,125,62.5,0.5,400,1,192,12,19819,42
6,125,62.5,0.5,200,5,199,5,20073,89
7,125,62.5,0.5,200,3,201,5,20073,89
8,125,62.5,0.5,200,1,203,6,20073,89
9,125,62.5,0.5,800,5,215,8,20482,715
10,125,62.5,0.5,800,3,219,7,20482,715
11,125,62.5,0.5,800,1,223,6,20482,715
12,125,62.5,0.5,200,5,228,4,19613,140
13,125,62.5,0.5,200,3,232,4,19613,140
14,125,62.5,0.5,200,1,236,4,19613,140
15,125,62.5,0.5,200,5,853,6,19086,180
16,125,62.5,0.5,200,3,855,6,19086,180
17,125,62.5,0.5,200,1,857,6,19086,180
18,125,62.5,0.5,400,5,992,8,20221,310
19,125,62.5,0.5,400,3,994,8,20221,310
20,125,62.5,0.5,200,5,1177,3,19656,67
21,125,62.5,0.5,200,3,1181,3,19656,67
22,125,62.5,0.5,200,1,1185,3,19656,67
23,125,62.5,0.5,200,5,1539,4,19675,83
24,125,62.5,0.5,200,3,1543,4,19675,83
25,125,62.5,0.5,200,1,1547,4,19675,83
26,125,62.5,0.5,200,5,4422,5,20017,109
27,125,62.5,0.5,200,3,4570,5,20017,109
28,125,62.5,0.5,200,1,4574,5,20017,109
