,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length
0,62.5,125,0.5,1,0.7614678899082569,0.03669724770642202,8,0.03669724770642202,0.8205128205128205,0.7931034482758621,0.6122448979591837,0.8055555555555556,0.02564102564102564,0.06896551724137931,0.02040816326530612,0.027777777777777776,0.02564102564102564,0.06896551724137931,0.02040816326530612,0.027777777777777776,64.25001478556865
1,62.5,125,0.5,3,0.7614678899082569,0.03669724770642202,10,0.045871559633027525,0.8205128205128205,0.7931034482758621,0.6122448979591837,0.8055555555555556,0.02564102564102564,0.06896551724137931,0.02040816326530612,0.027777777777777776,0.02564102564102564,0.08620689655172414,0.04081632653061224,0.027777777777777776,64.25001478556865
2,62.5,125,0.5,5,0.7614678899082569,0.03669724770642202,10,0.045871559633027525,0.8205128205128205,0.7931034482758621,0.6122448979591837,0.8055555555555556,0.02564102564102564,0.06896551724137931,0.02040816326530612,0.027777777777777776,0.02564102564102564,0.08620689655172414,0.04081632653061224,0.027777777777777776,64.25001478556865
