,num_LEFS,TAD_size
0,0,200
1,3,400
2,0,200
3,3,800
4,4,200
5,0,400
6,1,200
7,6,1200
8,1,200
9,2,400
10,1,200
11,4,800
12,1,200
13,0,400
14,0,200
15,4,1200
16,2,200
17,2,400
18,3,200
19,9,800
20,1,200
21,1,400
22,1,200
23,13,1200
24,2,200
25,2,400
26,2,200
27,3,800
28,1,200
29,0,400
30,0,200
31,5,1200
32,1,200
33,2,400
34,2,200
35,4,800
36,1,200
37,2,400
38,0,200
39,2,1200
40,2,200
41,1,400
42,0,200
43,2,800
44,2,200
45,1,400
46,2,200
47,5,1200
48,2,200
49,4,400
50,2,200
51,4,800
52,3,200
53,2,400
54,1,200
55,4,1200
56,1,200
57,2,400
58,0,200
59,4,800
60,2,200
61,2,400
62,1,200
63,6,1200
64,1,200
65,4,400
66,1,200
67,2,800
68,0,200
69,0,400
70,0,200
71,7,1200
72,1,200
73,0,400
74,1,200
75,6,800
76,1,200
77,2,400
78,1,200
79,3,1200
80,1,200
81,3,400
82,1,200
83,2,800
84,1,200
85,1,400
86,2,200
87,7,1200
88,1,200
89,1,400
90,2,200
91,3,800
92,0,200
93,3,400
94,0,200
95,5,1200
96,1,200
97,2,400
98,2,200
99,3,800
100,1,200
101,1,400
102,1,200
103,6,1200
104,3,200
105,4,400
106,1,200
107,1,800
108,2,200
109,0,400
110,4,200
111,6,1200
112,0,200
113,0,400
114,2,200
115,1,800
116,1,200
117,2,400
118,3,200
119,3,1200
120,0,200
121,2,400
122,1,200
123,6,800
124,1,200
125,3,400
126,0,200
127,4,1200
128,1,200
129,1,400
130,2,200
131,6,800
132,2,200
133,2,400
134,0,200
135,2,1200
136,2,200
137,2,400
138,0,200
139,1,800
140,4,200
141,3,400
142,1,200
143,8,1200
144,5,200
145,3,400
146,3,200
147,4,800
148,1,200
149,1,400
150,2,200
151,4,1200
152,1,200
153,3,400
154,0,200
155,1,800
156,2,200
157,0,400
158,1,200
159,2,1200
160,3,200
161,1,400
162,1,200
163,4,800
164,1,200
165,4,400
166,0,200
167,5,1200
168,2,200
169,1,400
170,1,200
171,3,800
172,0,200
173,1,400
174,1,200
175,6,1200
176,2,200
177,1,400
178,0,200
179,5,800
180,2,200
181,1,400
182,2,200
183,4,1200
184,3,200
185,1,400
186,1,200
187,2,800
188,1,200
189,3,400
190,3,200
191,5,1200
192,4,200
193,1,400
194,0,200
195,3,800
196,2,200
197,1,400
198,1,200
199,3,1200
200,2,200
201,2,400
202,2,200
203,7,800
204,0,200
205,2,400
206,1,200
207,8,1200
208,0,200
209,3,400
210,2,200
211,5,800
212,1,200
213,0,400
214,2,200
215,5,1200
216,2,200
217,2,400
218,3,200
219,2,800
220,3,200
221,4,400
222,3,200
223,5,1200
224,0,200
225,4,400
226,1,200
227,6,800
228,2,200
229,4,400
230,1,200
231,6,1200
232,2,200
233,2,400
234,2,200
235,6,800
236,1,200
237,2,400
238,0,200
239,6,1200
240,0,200
241,1,400
242,1,200
243,2,800
244,1,200
245,1,400
246,1,200
247,3,1200
248,1,200
249,0,400
250,1,200
251,3,800
252,2,200
253,1,400
254,2,200
255,6,1200
256,0,200
257,3,400
258,1,200
259,2,800
260,3,200
261,3,400
262,1,200
263,3,1200
264,0,200
265,3,400
266,1,200
267,8,800
268,1,200
269,0,400
270,1,200
271,5,1200
272,0,200
273,5,400
274,0,200
275,5,800
276,0,200
277,1,400
278,2,200
279,8,1200
280,3,200
281,1,400
282,1,200
283,2,800
284,2,200
285,2,400
286,1,200
287,4,1200
288,0,200
289,0,400
290,0,200
291,8,800
292,0,200
293,2,400
294,0,200
295,5,1200
296,0,200
297,6,400
298,1,200
299,3,800
300,1,200
301,0,400
302,1,200
303,8,1200
304,1,200
305,1,400
306,1,200
307,3,800
308,1,200
309,0,400
310,1,200
311,7,1200
312,0,200
313,0,400
314,0,200
315,3,800
316,3,200
317,2,400
318,1,200
319,6,1200
320,2,200
321,4,400
322,2,200
323,5,800
324,1,200
325,2,400
326,2,200
327,6,1200
328,1,200
329,1,400
330,0,200
331,5,800
332,1,200
333,2,400
334,0,200
335,4,1200
336,2,200
337,1,400
338,3,200
339,2,800
340,1,200
341,4,400
342,3,200
343,4,1200
344,0,200
345,3,400
346,2,200
347,2,800
348,1,200
349,3,400
350,0,200
351,2,1200
352,2,200
353,2,400
354,0,200
355,4,800
356,2,200
357,2,400
358,1,200
359,6,1200
360,0,200
361,0,400
362,1,200
363,6,800
364,2,200
365,1,400
366,1,200
367,4,1200
368,1,200
369,0,400
370,0,200
371,1,800
372,2,200
373,1,400
374,2,200
375,8,1200
376,0,200
377,1,400
378,3,200
379,3,800
380,1,200
381,1,400
382,2,200
383,5,1200
384,1,200
385,2,400
386,1,200
387,7,800
388,0,200
389,4,400
390,1,200
391,6,1200
392,1,200
393,1,400
394,0,200
395,3,800
396,3,200
397,1,400
398,0,200
399,4,1200
400,1,200
401,2,400
402,2,200
403,3,800
404,2,200
405,1,400
406,1,200
407,6,1200
408,2,200
409,4,400
410,1,200
411,1,800
412,1,200
413,1,400
414,0,200
415,9,1200
416,4,200
417,2,400
418,1,200
419,5,800
420,1,200
