,num_LEFS,TAD_size
0,0,200
1,3,400
2,1,200
3,6,800
4,1,200
5,2,400
6,1,200
7,8,1200
8,0,200
9,4,400
10,1,200
11,2,800
12,1,200
13,0,400
14,0,200
15,4,1200
16,0,200
17,1,400
18,1,200
19,4,800
20,4,200
21,1,400
22,1,200
23,3,1200
24,0,200
25,2,400
26,2,200
27,1,800
28,1,200
29,1,400
30,1,200
31,5,1200
32,2,200
33,1,400
34,0,200
35,6,800
36,3,200
37,2,400
38,1,200
39,3,1200
40,0,200
41,2,400
42,1,200
43,4,800
44,0,200
45,1,400
46,2,200
47,7,1200
48,1,200
49,1,400
50,0,200
51,2,800
52,0,200
53,3,400
54,3,200
55,4,1200
56,3,200
57,1,400
58,4,200
59,4,800
60,4,200
61,0,400
62,1,200
63,2,1200
64,0,200
65,0,400
66,1,200
67,4,800
68,0,200
69,1,400
70,1,200
71,8,1200
72,2,200
73,1,400
74,1,200
75,3,800
76,2,200
77,4,400
78,4,200
79,9,1200
80,1,200
81,0,400
82,0,200
83,7,800
84,1,200
85,0,400
86,0,200
87,6,1200
88,3,200
89,0,400
90,1,200
91,4,800
92,1,200
93,1,400
94,1,200
95,4,1200
96,0,200
97,1,400
98,1,200
99,6,800
100,1,200
101,0,400
102,0,200
103,5,1200
104,1,200
105,2,400
106,2,200
107,4,800
108,2,200
109,0,400
110,1,200
111,2,1200
112,1,200
113,3,400
114,0,200
115,3,800
116,2,200
117,3,400
118,4,200
119,3,1200
120,3,200
121,3,400
122,1,200
123,3,800
124,0,200
125,0,400
126,3,200
127,9,1200
128,0,200
129,2,400
130,4,200
131,7,800
132,0,200
133,2,400
134,3,200
135,3,1200
136,1,200
137,3,400
138,0,200
139,7,800
140,1,200
141,1,400
142,0,200
143,6,1200
144,1,200
145,2,400
146,1,200
147,4,800
148,1,200
149,3,400
150,0,200
151,4,1200
152,1,200
153,3,400
154,0,200
155,4,800
156,1,200
157,4,400
158,2,200
159,3,1200
160,0,200
161,2,400
162,0,200
163,5,800
164,1,200
165,3,400
166,1,200
167,5,1200
168,2,200
169,0,400
170,1,200
171,4,800
172,1,200
173,2,400
174,1,200
175,3,1200
176,0,200
177,1,400
178,1,200
179,4,800
180,0,200
181,3,400
182,2,200
183,3,1200
184,2,200
185,3,400
186,1,200
187,5,800
188,1,200
189,1,400
190,1,200
191,4,1200
192,0,200
193,5,400
194,1,200
195,4,800
196,1,200
197,3,400
198,1,200
199,6,1200
200,1,200
201,2,400
202,1,200
203,2,800
204,0,200
205,0,400
206,1,200
207,5,1200
208,0,200
209,0,400
210,0,200
211,5,800
212,2,200
213,2,400
214,0,200
215,11,1200
216,2,200
217,1,400
218,1,200
219,4,800
220,0,200
221,2,400
222,1,200
223,6,1200
224,2,200
225,2,400
226,0,200
227,2,800
228,3,200
229,1,400
230,1,200
231,5,1200
232,0,200
233,2,400
234,1,200
235,2,800
236,3,200
237,1,400
238,0,200
239,9,1200
240,1,200
241,2,400
242,0,200
243,2,800
244,2,200
245,0,400
246,3,200
247,5,1200
248,0,200
249,1,400
250,1,200
251,2,800
252,0,200
253,2,400
254,2,200
255,2,1200
256,0,200
257,0,400
258,2,200
259,2,800
260,1,200
261,0,400
262,0,200
263,4,1200
264,0,200
265,4,400
266,0,200
267,2,800
268,0,200
269,2,400
270,1,200
271,5,1200
272,1,200
273,4,400
274,1,200
275,2,800
276,1,200
277,1,400
278,1,200
279,7,1200
280,1,200
281,2,400
282,0,200
283,2,800
284,0,200
285,1,400
286,0,200
287,8,1200
288,2,200
289,2,400
290,0,200
291,2,800
292,1,200
293,4,400
294,2,200
295,8,1200
296,1,200
297,2,400
298,2,200
299,3,800
300,1,200
301,3,400
302,3,200
303,5,1200
304,1,200
305,2,400
306,2,200
307,4,800
308,2,200
309,1,400
310,1,200
311,4,1200
312,1,200
313,2,400
314,2,200
315,4,800
316,2,200
317,2,400
318,0,200
319,3,1200
320,1,200
321,1,400
322,1,200
323,4,800
324,3,200
325,0,400
326,1,200
327,9,1200
328,4,200
329,1,400
330,0,200
331,4,800
332,0,200
333,3,400
334,1,200
335,9,1200
336,4,200
337,2,400
338,3,200
339,2,800
340,1,200
341,3,400
342,1,200
343,5,1200
344,1,200
345,0,400
346,0,200
347,5,800
348,3,200
349,3,400
350,1,200
351,8,1200
352,2,200
353,3,400
354,3,200
355,5,800
356,0,200
357,2,400
358,0,200
359,1,1200
360,1,200
361,0,400
362,0,200
363,1,800
364,2,200
365,2,400
366,0,200
367,5,1200
368,1,200
369,0,400
370,2,200
371,4,800
372,1,200
373,7,400
374,1,200
375,8,1200
376,0,200
377,0,400
378,1,200
379,1,800
380,2,200
381,1,400
382,0,200
383,5,1200
384,0,200
385,3,400
386,3,200
387,8,800
388,1,200
389,1,400
390,1,200
391,6,1200
392,1,200
393,2,400
394,0,200
395,1,800
396,0,200
397,4,400
398,1,200
399,8,1200
400,0,200
401,0,400
402,2,200
403,2,800
404,0,200
405,1,400
406,1,200
407,1,1200
408,0,200
409,1,400
410,0,200
411,2,800
412,0,200
413,2,400
414,1,200
415,6,1200
416,1,200
417,1,400
418,0,200
419,2,800
420,0,200
