,num_LEFS,TAD_size
0,0,200
1,6,400
2,0,200
3,8,800
4,1,200
5,4,400
6,2,200
7,16,1200
8,4,200
9,2,400
10,1,200
11,10,800
12,1,200
13,4,400
14,1,200
15,10,1200
16,0,200
17,2,400
18,0,200
19,11,800
20,0,200
21,3,400
22,1,200
23,16,1200
24,3,200
25,3,400
26,1,200
27,6,800
28,2,200
29,4,400
30,2,200
31,12,1200
32,3,200
33,3,400
34,2,200
35,4,800
36,1,200
37,5,400
38,3,200
39,17,1200
40,0,200
41,2,400
42,1,200
43,3,800
44,0,200
45,1,400
46,1,200
47,11,1200
48,2,200
49,1,400
50,2,200
51,14,800
52,3,200
53,7,400
54,1,200
55,10,1200
56,2,200
57,5,400
58,2,200
59,6,800
60,0,200
61,2,400
62,2,200
63,10,1200
64,2,200
65,4,400
66,3,200
67,9,800
68,2,200
69,5,400
70,2,200
71,9,1200
72,1,200
73,2,400
74,1,200
75,12,800
76,0,200
77,5,400
78,1,200
79,8,1200
80,1,200
81,2,400
82,3,200
83,6,800
84,4,200
85,6,400
86,1,200
87,6,1200
88,2,200
89,2,400
90,2,200
91,5,800
92,3,200
93,3,400
94,2,200
95,7,1200
96,4,200
97,4,400
98,1,200
99,9,800
100,1,200
101,3,400
102,1,200
103,9,1200
104,2,200
105,2,400
106,3,200
107,5,800
108,1,200
109,3,400
110,1,200
111,11,1200
112,3,200
113,2,400
114,1,200
115,3,800
116,1,200
117,2,400
118,3,200
119,12,1200
120,2,200
121,3,400
122,1,200
123,7,800
124,2,200
125,2,400
126,1,200
127,16,1200
128,3,200
129,6,400
130,3,200
131,5,800
132,1,200
133,3,400
134,2,200
135,8,1200
136,1,200
137,5,400
138,4,200
139,5,800
140,1,200
141,2,400
142,2,200
143,9,1200
144,0,200
145,3,400
146,2,200
147,6,800
148,2,200
149,3,400
150,3,200
151,16,1200
152,1,200
153,1,400
154,0,200
155,7,800
156,2,200
157,4,400
158,3,200
159,13,1200
160,2,200
161,2,400
162,1,200
163,6,800
164,1,200
165,7,400
166,2,200
167,12,1200
168,3,200
169,5,400
170,0,200
171,10,800
172,0,200
173,3,400
174,3,200
175,11,1200
176,2,200
177,6,400
178,2,200
179,1,800
180,0,200
181,3,400
182,3,200
183,12,1200
184,1,200
185,3,400
186,3,200
187,11,800
188,1,200
189,5,400
190,3,200
191,9,1200
192,4,200
193,7,400
194,2,200
195,7,800
196,3,200
197,5,400
198,3,200
199,13,1200
200,0,200
201,4,400
202,0,200
203,3,800
204,1,200
205,4,400
206,0,200
207,10,1200
208,3,200
209,7,400
210,1,200
211,7,800
212,1,200
213,3,400
214,1,200
215,9,1200
216,1,200
217,5,400
218,3,200
219,8,800
220,2,200
221,3,400
222,4,200
223,14,1200
224,2,200
225,1,400
226,3,200
227,7,800
228,1,200
229,7,400
230,3,200
231,7,1200
232,1,200
233,2,400
234,0,200
235,8,800
236,0,200
237,1,400
238,3,200
239,10,1200
240,2,200
241,4,400
242,2,200
243,7,800
244,2,200
245,3,400
246,1,200
247,8,1200
248,1,200
249,3,400
250,1,200
251,10,800
252,4,200
253,5,400
254,3,200
255,12,1200
256,0,200
257,1,400
258,2,200
259,6,800
260,0,200
261,0,400
262,3,200
263,8,1200
264,0,200
265,0,400
266,0,200
267,9,800
268,3,200
269,4,400
270,4,200
271,12,1200
272,1,200
273,4,400
274,3,200
275,13,800
276,1,200
277,3,400
278,1,200
279,8,1200
280,2,200
281,3,400
282,0,200
283,7,800
284,3,200
285,4,400
286,3,200
287,16,1200
288,1,200
289,2,400
290,1,200
291,5,800
292,2,200
293,3,400
294,2,200
295,11,1200
296,1,200
297,3,400
298,1,200
299,6,800
300,3,200
301,4,400
302,2,200
303,10,1200
304,2,200
305,2,400
306,3,200
307,11,800
308,2,200
309,4,400
310,0,200
311,11,1200
312,1,200
313,2,400
314,4,200
315,6,800
316,1,200
317,5,400
318,3,200
319,13,1200
320,0,200
321,3,400
322,1,200
323,6,800
324,4,200
325,6,400
326,3,200
327,8,1200
328,2,200
329,2,400
330,0,200
331,5,800
332,5,200
333,4,400
334,2,200
335,9,1200
336,7,200
337,2,400
338,2,200
339,8,800
340,2,200
341,5,400
342,1,200
343,11,1200
344,2,200
345,5,400
346,5,200
347,4,800
348,3,200
349,6,400
350,3,200
351,10,1200
352,1,200
353,6,400
354,2,200
355,11,800
356,3,200
357,4,400
358,3,200
359,9,1200
360,1,200
361,2,400
362,2,200
363,5,800
364,2,200
365,4,400
366,0,200
367,12,1200
368,2,200
369,6,400
370,2,200
371,7,800
372,2,200
373,5,400
374,2,200
375,10,1200
376,3,200
377,4,400
378,4,200
379,6,800
380,3,200
381,3,400
382,4,200
383,7,1200
384,3,200
385,4,400
386,4,200
387,6,800
388,2,200
389,5,400
390,1,200
391,7,1200
392,1,200
393,4,400
394,2,200
395,4,800
396,4,200
397,2,400
398,2,200
399,9,1200
400,1,200
401,5,400
402,0,200
403,6,800
404,1,200
405,6,400
406,4,200
407,8,1200
408,2,200
409,4,400
410,1,200
411,4,800
412,2,200
413,5,400
414,0,200
415,3,1200
416,0,200
417,2,400
418,3,200
419,8,800
420,1,200
421,3,400
422,1,200
423,10,1200
424,2,200
425,4,400
426,2,200
427,4,800
428,2,200
429,5,400
430,2,200
431,10,1200
432,1,200
433,4,400
434,0,200
435,12,800
436,2,200
437,1,400
438,1,200
439,8,1200
440,2,200
441,3,400
442,3,200
443,5,800
444,1,200
445,4,400
446,2,200
447,6,1200
448,4,200
449,5,400
450,1,200
451,6,800
452,2,200
453,3,400
454,2,200
455,10,1200
456,2,200
457,3,400
458,0,200
459,3,800
460,3,200
461,2,400
462,4,200
463,10,1200
464,3,200
465,1,400
466,1,200
467,7,800
468,2,200
469,3,400
470,3,200
471,8,1200
472,3,200
473,4,400
474,5,200
475,3,800
476,2,200
477,6,400
478,3,200
479,14,1200
480,2,200
481,6,400
482,0,200
483,14,800
484,2,200
485,4,400
486,3,200
487,9,1200
488,2,200
489,3,400
490,2,200
491,1,800
492,2,200
493,5,400
494,2,200
495,9,1200
496,2,200
497,3,400
498,4,200
499,9,800
500,4,200
501,2,400
502,4,200
503,6,1200
504,2,200
505,4,400
506,2,200
507,8,800
508,4,200
509,3,400
510,4,200
511,9,1200
512,0,200
513,3,400
514,3,200
515,10,800
516,2,200
517,3,400
518,1,200
519,5,1200
520,2,200
521,8,400
522,1,200
523,8,800
524,2,200
525,4,400
526,0,200
527,7,1200
528,1,200
529,2,400
530,2,200
531,3,800
532,0,200
533,4,400
534,2,200
535,13,1200
536,3,200
537,7,400
538,2,200
539,1,800
540,1,200
541,5,400
542,2,200
543,11,1200
544,3,200
545,4,400
546,1,200
547,7,800
548,1,200
549,7,400
550,3,200
551,9,1200
552,1,200
553,5,400
554,1,200
555,5,800
556,0,200
557,2,400
558,2,200
559,10,1200
560,2,200
561,4,400
562,1,200
563,4,800
564,0,200
565,4,400
566,1,200
567,10,1200
568,2,200
569,4,400
570,0,200
571,8,800
572,0,200
573,2,400
574,7,200
575,8,1200
576,2,200
577,1,400
578,1,200
579,6,800
580,3,200
581,5,400
582,3,200
583,12,1200
584,3,200
585,2,400
586,3,200
587,8,800
588,1,200
589,1,400
590,2,200
591,15,1200
592,1,200
593,2,400
594,2,200
595,6,800
596,4,200
597,3,400
598,3,200
599,10,1200
600,2,200
601,3,400
602,2,200
603,9,800
604,0,200
605,3,400
606,3,200
607,8,1200
608,1,200
609,2,400
610,2,200
611,5,800
612,5,200
613,1,400
614,2,200
615,8,1200
616,1,200
617,4,400
618,2,200
619,5,800
620,0,200
621,5,400
622,1,200
623,12,1200
624,3,200
625,2,400
626,4,200
627,6,800
628,2,200
629,4,400
630,4,200
631,10,1200
632,4,200
633,3,400
634,1,200
635,10,800
636,2,200
637,7,400
638,2,200
639,10,1200
640,2,200
641,2,400
642,0,200
643,8,800
644,2,200
645,2,400
646,2,200
647,14,1200
648,1,200
649,4,400
650,1,200
651,7,800
652,2,200
653,5,400
654,3,200
655,11,1200
656,0,200
657,5,400
658,1,200
659,6,800
660,2,200
661,7,400
662,2,200
663,13,1200
664,2,200
665,3,400
666,4,200
667,8,800
668,2,200
669,4,400
670,0,200
671,12,1200
672,3,200
673,2,400
674,5,200
675,10,800
676,3,200
677,4,400
678,4,200
679,7,1200
680,1,200
681,3,400
682,2,200
683,6,800
684,1,200
685,1,400
686,1,200
687,9,1200
688,2,200
689,3,400
690,4,200
691,5,800
692,4,200
693,7,400
694,4,200
695,8,1200
696,2,200
697,7,400
698,1,200
699,7,800
700,2,200
701,8,400
702,5,200
703,9,1200
704,2,200
705,2,400
706,4,200
707,5,800
708,4,200
709,10,400
710,1,200
711,6,1200
712,1,200
713,4,400
714,3,200
715,9,800
716,0,200
717,1,400
718,2,200
719,11,1200
720,5,200
721,3,400
722,1,200
723,15,800
724,2,200
725,2,400
726,3,200
727,3,1200
728,1,200
729,2,400
730,1,200
731,3,800
732,1,200
733,1,400
734,1,200
735,15,1200
736,1,200
737,5,400
738,2,200
739,11,800
740,4,200
741,7,400
742,0,200
743,7,1200
744,0,200
745,2,400
746,3,200
747,9,800
748,2,200
749,1,400
750,1,200
751,10,1200
752,1,200
753,3,400
754,1,200
755,3,800
756,2,200
757,1,400
758,1,200
759,9,1200
760,1,200
761,2,400
762,2,200
763,7,800
764,2,200
765,5,400
766,4,200
767,9,1200
768,1,200
769,5,400
770,4,200
771,7,800
772,3,200
773,4,400
774,0,200
775,8,1200
776,1,200
777,2,400
778,5,200
779,9,800
780,2,200
781,3,400
782,0,200
783,12,1200
784,2,200
785,2,400
786,1,200
787,8,800
788,2,200
789,4,400
790,3,200
791,3,1200
792,1,200
793,5,400
794,2,200
795,2,800
796,4,200
797,5,400
798,1,200
799,4,1200
800,2,200
801,6,400
802,3,200
803,6,800
804,3,200
805,5,400
806,3,200
807,21,1200
808,2,200
809,4,400
810,2,200
811,4,800
812,1,200
813,4,400
814,1,200
815,7,1200
816,0,200
817,1,400
818,1,200
819,7,800
820,2,200
821,6,400
822,0,200
823,9,1200
824,2,200
825,3,400
826,2,200
827,8,800
828,1,200
829,2,400
830,0,200
831,9,1200
832,2,200
833,5,400
834,3,200
835,4,800
836,0,200
837,5,400
838,3,200
839,10,1200
840,3,200
841,3,400
842,3,200
843,11,800
844,4,200
845,5,400
846,2,200
847,7,1200
848,0,200
849,6,400
850,1,200
851,3,800
852,2,200
853,2,400
854,1,200
855,12,1200
856,2,200
857,4,400
858,2,200
859,7,800
860,1,200
861,0,400
862,3,200
863,9,1200
864,4,200
865,2,400
866,0,200
867,5,800
868,2,200
869,2,400
870,1,200
871,10,1200
872,4,200
873,2,400
874,0,200
875,7,800
876,0,200
877,3,400
878,0,200
879,7,1200
880,0,200
881,4,400
882,3,200
883,6,800
884,3,200
885,4,400
886,2,200
887,11,1200
888,3,200
889,4,400
890,3,200
891,10,800
892,2,200
893,4,400
894,2,200
895,14,1200
896,0,200
897,4,400
898,3,200
899,9,800
900,1,200
901,5,400
902,4,200
903,10,1200
904,1,200
905,4,400
906,2,200
907,5,800
908,1,200
909,1,400
910,3,200
911,19,1200
912,2,200
913,6,400
914,2,200
915,4,800
916,1,200
917,3,400
918,1,200
919,7,1200
920,0,200
921,7,400
922,0,200
923,7,800
924,2,200
925,6,400
926,2,200
927,10,1200
928,2,200
929,2,400
930,1,200
931,3,800
932,3,200
933,2,400
934,0,200
935,13,1200
936,2,200
937,5,400
938,1,200
939,5,800
940,0,200
941,0,400
942,0,200
943,14,1200
944,1,200
945,0,400
946,1,200
947,8,800
948,5,200
949,2,400
950,1,200
951,11,1200
952,1,200
953,3,400
954,5,200
955,8,800
956,1,200
957,4,400
958,2,200
959,5,1200
960,2,200
961,2,400
962,2,200
963,8,800
964,3,200
965,2,400
966,1,200
967,11,1200
968,2,200
969,1,400
970,2,200
971,6,800
972,0,200
973,2,400
974,2,200
975,16,1200
976,2,200
977,4,400
978,1,200
979,8,800
980,1,200
981,0,400
982,6,200
983,8,1200
984,2,200
985,3,400
986,3,200
987,7,800
988,3,200
989,3,400
990,4,200
991,7,1200
992,1,200
993,0,400
994,2,200
995,9,800
996,3,200
997,3,400
998,1,200
999,9,1200
1000,1,200
1001,4,400
1002,5,200
1003,3,800
1004,0,200
1005,6,400
1006,2,200
1007,9,1200
1008,3,200
1009,4,400
1010,4,200
1011,11,800
1012,2,200
1013,5,400
1014,1,200
1015,7,1200
1016,3,200
1017,3,400
1018,1,200
1019,9,800
1020,2,200
1021,3,400
1022,1,200
1023,12,1200
1024,2,200
1025,3,400
1026,2,200
1027,8,800
1028,0,200
1029,6,400
1030,2,200
1031,10,1200
1032,1,200
1033,3,400
1034,3,200
1035,6,800
1036,2,200
1037,3,400
1038,1,200
1039,5,1200
1040,2,200
1041,2,400
1042,0,200
1043,4,800
1044,1,200
1045,3,400
1046,0,200
1047,8,1200
1048,2,200
1049,3,400
1050,4,200
1051,6,800
1052,0,200
1053,2,400
1054,2,200
1055,8,1200
1056,2,200
1057,3,400
1058,1,200
1059,10,800
1060,1,200
1061,5,400
1062,2,200
1063,7,1200
1064,2,200
1065,0,400
1066,2,200
1067,5,800
1068,3,200
1069,7,400
1070,1,200
1071,11,1200
1072,1,200
1073,5,400
1074,1,200
1075,8,800
1076,2,200
1077,6,400
1078,3,200
1079,9,1200
1080,2,200
1081,3,400
1082,1,200
1083,7,800
1084,2,200
1085,1,400
1086,5,200
1087,10,1200
1088,4,200
1089,9,400
1090,4,200
1091,10,800
1092,2,200
1093,3,400
1094,2,200
1095,9,1200
1096,2,200
1097,3,400
1098,6,200
1099,9,800
1100,2,200
1101,2,400
1102,4,200
1103,9,1200
1104,0,200
1105,4,400
1106,6,200
1107,5,800
1108,2,200
1109,3,400
1110,2,200
1111,12,1200
1112,3,200
1113,4,400
1114,2,200
1115,5,800
1116,0,200
1117,5,400
1118,3,200
1119,13,1200
1120,1,200
1121,3,400
1122,2,200
1123,7,800
1124,0,200
1125,2,400
1126,4,200
1127,12,1200
1128,4,200
1129,7,400
1130,3,200
1131,7,800
1132,0,200
1133,2,400
1134,4,200
1135,12,1200
1136,1,200
1137,5,400
1138,2,200
1139,6,800
1140,2,200
1141,4,400
1142,2,200
1143,12,1200
1144,2,200
1145,4,400
1146,2,200
1147,10,800
1148,4,200
1149,4,400
1150,2,200
1151,9,1200
1152,3,200
1153,4,400
1154,3,200
1155,7,800
1156,2,200
1157,4,400
1158,1,200
1159,9,1200
1160,1,200
1161,3,400
1162,2,200
1163,5,800
1164,1,200
1165,3,400
1166,2,200
1167,9,1200
1168,4,200
1169,2,400
1170,1,200
1171,8,800
1172,2,200
1173,2,400
1174,0,200
1175,8,1200
1176,3,200
1177,4,400
1178,3,200
1179,8,800
1180,1,200
1181,3,400
1182,2,200
1183,14,1200
1184,2,200
1185,1,400
1186,1,200
1187,3,800
1188,2,200
1189,5,400
1190,3,200
1191,8,1200
1192,1,200
1193,5,400
1194,3,200
1195,10,800
1196,3,200
1197,5,400
1198,3,200
1199,14,1200
