,num_LEFS,TAD_size
0,1,200
1,0,400
2,0,200
3,2,800
4,0,200
5,1,400
6,0,200
7,2,1200
8,0,200
9,1,400
10,0,200
11,0,800
12,1,200
13,0,400
14,0,200
15,3,1200
16,1,200
17,1,400
18,0,200
19,1,800
20,1,200
21,0,400
22,0,200
23,1,1200
24,0,200
25,0,400
26,2,200
27,3,800
28,1,200
29,2,400
30,1,200
31,2,1200
32,2,200
33,1,400
34,0,200
35,1,800
36,0,200
37,1,400
38,0,200
39,5,1200
40,3,200
41,2,400
42,1,200
43,2,800
44,1,200
45,2,400
46,0,200
47,2,1200
48,1,200
49,2,400
50,0,200
51,1,800
52,0,200
53,0,400
54,0,200
55,0,1200
56,0,200
57,1,400
58,1,200
59,1,800
60,0,200
61,1,400
62,1,200
63,4,1200
64,1,200
65,0,400
66,0,200
67,2,800
68,0,200
69,2,400
70,0,200
71,4,1200
72,2,200
73,1,400
74,2,200
75,2,800
76,2,200
77,1,400
78,1,200
79,3,1200
80,0,200
81,0,400
82,1,200
83,2,800
84,0,200
85,1,400
86,0,200
87,3,1200
88,1,200
89,2,400
90,1,200
91,2,800
92,0,200
93,1,400
94,2,200
95,5,1200
96,3,200
97,1,400
98,0,200
99,3,800
100,0,200
101,0,400
102,0,200
103,6,1200
104,1,200
105,1,400
106,1,200
107,1,800
108,1,200
109,1,400
110,0,200
111,1,1200
112,0,200
113,1,400
114,0,200
115,2,800
116,0,200
117,1,400
118,0,200
119,5,1200
120,2,200
121,1,400
122,2,200
123,1,800
124,1,200
125,2,400
126,0,200
127,4,1200
128,0,200
129,0,400
130,0,200
131,1,800
132,1,200
133,2,400
134,1,200
135,1,1200
136,3,200
137,2,400
138,0,200
139,3,800
140,0,200
141,2,400
142,1,200
143,1,1200
144,1,200
145,0,400
146,0,200
147,1,800
148,0,200
149,2,400
150,0,200
151,2,1200
152,0,200
153,1,400
154,1,200
155,3,800
156,0,200
157,0,400
158,1,200
159,5,1200
160,0,200
161,0,400
162,0,200
163,2,800
164,1,200
165,1,400
166,1,200
167,2,1200
168,0,200
169,1,400
170,1,200
171,2,800
172,0,200
173,0,400
174,0,200
175,2,1200
176,1,200
177,1,400
178,1,200
179,3,800
180,1,200
181,0,400
182,0,200
183,1,1200
184,0,200
185,1,400
186,1,200
187,0,800
188,1,200
189,4,400
190,1,200
191,3,1200
192,1,200
193,0,400
194,0,200
195,3,800
196,1,200
197,2,400
198,0,200
199,1,1200
200,0,200
201,3,400
202,0,200
203,0,800
204,0,200
205,0,400
206,1,200
207,2,1200
208,0,200
209,0,400
210,1,200
211,0,800
212,0,200
213,0,400
214,0,200
215,2,1200
216,0,200
217,2,400
218,1,200
219,2,800
220,1,200
221,0,400
222,0,200
223,2,1200
224,0,200
225,1,400
226,0,200
227,0,800
228,0,200
229,2,400
230,0,200
231,0,1200
232,0,200
233,2,400
234,0,200
235,3,800
236,0,200
237,1,400
238,0,200
239,3,1200
240,1,200
241,0,400
242,0,200
243,0,800
244,0,200
245,1,400
246,1,200
247,4,1200
248,1,200
249,2,400
250,1,200
251,3,800
252,0,200
253,2,400
254,0,200
255,4,1200
256,1,200
257,1,400
258,1,200
259,1,800
260,0,200
261,0,400
262,0,200
263,3,1200
264,1,200
265,2,400
266,0,200
267,1,800
268,2,200
269,0,400
270,1,200
271,3,1200
272,0,200
273,1,400
274,0,200
275,0,800
276,1,200
277,1,400
278,0,200
279,0,1200
280,2,200
281,1,400
282,2,200
283,1,800
284,0,200
285,2,400
286,0,200
287,2,1200
288,0,200
289,0,400
290,0,200
291,0,800
292,0,200
293,0,400
294,0,200
295,2,1200
296,0,200
297,0,400
298,0,200
299,1,800
300,1,200
301,1,400
302,0,200
303,3,1200
304,0,200
305,2,400
306,1,200
307,2,800
308,0,200
309,1,400
