,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0.5,1200,5,27,19,20263,502
1,125,1000,0.5,1200,5,28,9,20075,793
2,125,1000,0.5,1200,3,31,19,20263,502
3,125,1000,0.5,1200,3,32,9,20075,793
4,125,1000,0.5,1200,1,35,19,20263,502
5,125,1000,0.5,1200,1,36,9,20075,793
6,125,1000,0.5,800,5,44,10,20166,409
7,125,1000,0.5,800,3,48,10,20166,409
8,125,1000,0.5,800,1,52,10,20166,409
9,125,1000,0.5,800,5,79,9,20061,660
10,125,1000,0.5,800,3,83,9,20061,660
11,125,1000,0.5,800,1,87,9,20061,660
12,125,1000,0.5,800,5,99,3,19743,377
13,125,1000,0.5,800,3,103,4,19743,377
14,125,1000,0.5,800,1,107,4,19743,377
15,125,1000,0.5,800,5,111,8,20288,552
16,125,1000,0.5,800,3,115,8,20288,552
17,125,1000,0.5,800,1,119,8,20288,552
18,125,1000,0.5,1200,5,136,9,21191,1088
19,125,1000,0.5,1200,3,138,10,21191,1088
20,125,1000,0.5,1200,5,141,14,19781,112
21,125,1000,0.5,1200,1,141,10,21191,1088
22,125,1000,0.5,1200,3,143,14,19781,112
23,125,1000,0.5,1200,1,145,15,19781,112
24,125,1000,0.5,800,5,152,7,20207,357
25,125,1000,0.5,800,3,156,7,20207,357
26,125,1000,0.5,800,1,160,7,20207,357
27,125,1000,0.5,800,5,162,9,20557,612
28,125,1000,0.5,800,3,166,9,20557,612
29,125,1000,0.5,800,1,170,9,20557,612
30,125,1000,0.5,1200,5,211,9,20202,586
31,125,1000,0.5,400,5,214,4,20197,76
32,125,1000,0.5,1200,3,215,9,20202,586
33,125,1000,0.5,1200,1,218,9,20202,586
34,125,1000,0.5,400,3,218,4,20197,76
35,125,1000,0.5,800,5,218,8,19552,93
36,125,1000,0.5,400,1,222,4,20197,76
37,125,1000,0.5,800,3,222,7,19552,93
38,125,1000,0.5,400,5,224,4,20202,321
39,125,1000,0.5,800,1,226,7,19552,93
40,125,1000,0.5,400,3,228,4,20202,321
41,125,1000,0.5,400,5,232,5,19623,377
42,125,1000,0.5,400,1,232,4,20202,321
43,125,1000,0.5,400,3,236,5,19623,377
44,125,1000,0.5,400,1,241,4,19623,377
45,125,1000,0.5,800,5,249,9,19681,369
46,125,1000,0.5,800,3,253,9,19681,369
47,125,1000,0.5,800,1,257,9,19681,369
48,125,1000,0.5,1200,5,275,11,19996,355
49,125,1000,0.5,1200,3,279,11,19996,355
50,125,1000,0.5,800,5,279,9,19883,194
51,125,1000,0.5,800,3,281,9,19883,194
52,125,1000,0.5,1200,1,283,12,19996,355
53,125,1000,0.5,800,1,283,9,19883,194
54,125,1000,0.5,400,5,304,5,20263,33
55,125,1000,0.5,400,3,308,5,20263,33
56,125,1000,0.5,1200,5,311,12,20048,856
57,125,1000,0.5,400,1,312,5,20263,33
58,125,1000,0.5,800,5,312,10,20155,395
59,125,1000,0.5,1200,3,315,12,20048,856
60,125,1000,0.5,800,3,316,10,20155,395
61,125,1000,0.5,1200,1,319,12,20048,856
62,125,1000,0.5,800,1,320,10,20155,395
63,125,1000,0.5,400,5,332,6,19677,298
64,125,1000,0.5,400,3,336,6,19677,298
65,125,1000,0.5,400,1,340,6,19677,298
66,125,1000,0.5,800,5,343,12,19563,169
