,percent BE occupied by LEF ,percent TADs with stabilized LEF,percent LEF stabilized by BE,percent normal LEF stabilized by BE,percent super LEF stabilized by BE
0,73.30208333333333,87.64583333333333,32.52107633675944,0.3252107633675944,
