,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0,200,5,86,2,19683,34
1,125,1000,0,200,3,90,2,19683,34
2,125,1000,0,400,5,92,3,19915,52
3,125,1000,0,1200,5,92,11,19883,235
4,125,1000,0,200,1,94,2,19683,34
5,125,1000,0,200,5,94,7,20087,40
6,125,1000,0,1200,5,95,13,20813,835
7,125,1000,0,400,3,96,3,19915,52
8,125,1000,0,1200,3,96,11,19883,235
9,125,1000,0,1200,3,96,13,20813,835
10,125,1000,0,1200,1,97,13,20813,835
11,125,1000,0,200,3,98,7,20087,40
12,125,1000,0,400,1,100,3,19915,52
13,125,1000,0,1200,1,100,12,19883,235
14,125,1000,0,200,1,102,7,20087,40
15,125,1000,0,1200,5,106,11,19755,243
16,125,1000,0,400,5,106,5,19654,204
17,125,1000,0,1200,3,110,11,19755,243
18,125,1000,0,400,3,110,5,19654,204
19,125,1000,0,1200,1,114,11,19755,243
20,125,1000,0,400,1,114,5,19654,204
21,125,1000,0,800,5,145,10,20275,693
22,125,1000,0,800,3,147,10,20275,693
23,125,1000,0,800,1,149,10,20275,693
24,125,1000,0,200,5,157,7,20203,154
25,125,1000,0,1200,5,160,14,19762,575
26,125,1000,0,200,3,161,7,20203,154
27,125,1000,0,1200,3,164,14,19762,575
28,125,1000,0,200,1,165,7,20203,154
29,125,1000,0,1200,1,168,14,19762,575
30,125,1000,0,1200,5,193,11,20074,506
31,125,1000,0,1200,3,195,11,20074,506
32,125,1000,0,400,5,195,6,19758,85
33,125,1000,0,1200,1,199,11,20074,506
34,125,1000,0,400,3,199,6,19758,85
35,125,1000,0,200,5,201,2,19398,146
36,125,1000,0,400,1,203,6,19758,85
37,125,1000,0,200,3,205,2,19398,146
38,125,1000,0,200,1,209,2,19398,146
39,125,1000,0,400,5,215,6,19984,116
40,125,1000,0,400,3,217,6,19984,116
41,125,1000,0,400,5,218,5,20182,328
42,125,1000,0,400,1,219,6,19984,116
43,125,1000,0,400,3,222,5,20182,328
44,125,1000,0,400,5,224,10,20127,336
45,125,1000,0,400,3,226,10,20127,336
46,125,1000,0,400,1,226,5,20182,328
47,125,1000,0,400,1,228,10,20127,336
48,125,1000,0,200,5,245,3,20174,45
49,125,1000,0,200,3,249,3,20174,45
50,125,1000,0,200,1,253,3,20174,45
51,125,1000,0,1200,5,253,11,19646,360
52,125,1000,0,200,5,254,4,19480,146
53,125,1000,0,1200,3,257,12,19646,360
54,125,1000,0,1200,1,261,12,19646,360
55,125,1000,0,1200,5,265,17,20593,431
56,125,1000,0,1200,3,269,17,20593,431
57,125,1000,0,1200,1,273,17,20593,431
58,125,1000,0,800,5,277,6,20131,387
59,125,1000,0,800,3,281,6,20131,387
60,125,1000,0,800,1,285,6,20131,387
61,125,1000,0,1200,5,294,12,19287,540
62,125,1000,0,1200,3,298,12,19287,540
63,125,1000,0,1200,5,302,15,19580,148
64,125,1000,0,1200,1,302,12,19287,540
65,125,1000,0,1200,3,306,15,19580,148
66,125,1000,0,1200,1,310,16,19580,148
67,125,1000,0,800,5,325,7,19427,191
68,125,1000,0,800,3,329,7,19427,191
69,125,1000,0,800,1,333,7,19427,191
70,125,1000,0,200,5,339,5,19766,104
71,125,1000,0,200,3,343,5,19766,104
