,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,1000,0.5,1,0.9032258064516129,0.2534562211981567,55,0.2534562211981567,40,43,46,67,6,7,22,20,6,7,22,20,219.42570025805446,69.44791666666667,84.79166666666667,30.488509065711977
1,125,1000,0.5,3,0.9032258064516129,0.2534562211981567,56,0.25806451612903225,40,43,46,67,6,7,22,20,6,7,23,20,219.42570025805446,69.44791666666667,84.79166666666667,30.488509065711977
2,125,1000,0.5,5,0.9032258064516129,0.2534562211981567,58,0.2672811059907834,40,43,46,67,6,7,22,20,6,8,23,21,219.42570025805446,69.44791666666667,84.79166666666667,30.488509065711977
