,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,1000,0.7,1,0.8940092165898618,0.23963133640552994,52,0.23963133640552994,38,45,47,64,6,13,15,18,6,13,15,18,213.01274084044488,74.33333333333333,85.47916666666666,31.574084767294146
1,125,1000,0.7,3,0.8940092165898618,0.23963133640552994,52,0.23963133640552994,38,45,47,64,6,13,15,18,6,13,15,18,213.01274084044488,74.33333333333333,85.47916666666666,31.574084767294146
2,125,1000,0.7,5,0.8940092165898618,0.23963133640552994,53,0.24423963133640553,38,45,47,64,6,13,15,18,6,14,15,18,213.01274084044488,74.33333333333333,85.47916666666666,31.574084767294146
