,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,1,800,5,36,8,20131,387
1,125,1000,1,1200,5,39,5,19760,470
2,125,1000,1,1200,3,41,5,19760,470
3,125,1000,1,1200,1,43,5,19760,470
4,125,1000,1,800,3,55,8,20131,387
5,125,1000,1,800,1,59,8,20131,387
6,125,1000,1,1200,5,78,11,19287,540
7,125,1000,1,1200,3,80,11,19287,540
8,125,1000,1,1200,1,82,12,19287,540
9,125,1000,1,800,5,103,12,20168,526
10,125,1000,1,800,3,107,12,20168,526
11,125,1000,1,800,1,111,11,20168,526
12,125,1000,1,800,5,113,9,20261,643
13,125,1000,1,1200,5,116,11,20365,898
14,125,1000,1,800,3,117,9,20261,643
15,125,1000,1,1200,3,118,11,20365,898
16,125,1000,1,1200,1,120,11,20365,898
17,125,1000,1,800,1,121,9,20261,643
18,125,1000,1,1200,5,123,12,19249,192
19,125,1000,1,1200,3,125,12,19249,192
20,125,1000,1,1200,1,127,12,19249,192
21,125,1000,1,400,5,143,3,20007,72
22,125,1000,1,400,3,147,3,20007,72
23,125,1000,1,400,1,151,3,20007,72
24,125,1000,1,200,5,190,5,20203,154
25,125,1000,1,200,3,194,5,20203,154
26,125,1000,1,200,1,198,5,20203,154
27,125,1000,1,1200,5,211,6,20323,508
28,125,1000,1,1200,3,215,6,20323,508
29,125,1000,1,1200,1,219,6,20323,508
30,125,1000,1,200,5,240,3,20174,45
31,125,1000,1,200,3,244,3,20174,45
32,125,1000,1,200,1,248,3,20174,45
33,125,1000,1,800,5,257,11,20515,759
34,125,1000,1,1200,5,260,11,20146,635
35,125,1000,1,800,3,261,11,20515,759
36,125,1000,1,1200,3,264,11,20146,635
37,125,1000,1,800,1,265,11,20515,759
38,125,1000,1,1200,1,268,12,20146,635
39,125,1000,1,1200,5,271,11,20016,501
40,125,1000,1,1200,3,275,11,20016,501
41,125,1000,1,1200,1,279,11,20016,501
42,125,1000,1,400,5,280,4,19597,264
43,125,1000,1,400,3,284,4,19597,264
44,125,1000,1,1200,5,286,13,19738,771
45,125,1000,1,400,1,288,4,19597,264
46,125,1000,1,1200,3,290,13,19738,771
47,125,1000,1,200,5,290,4,19473,185
48,125,1000,1,1200,1,294,13,19738,771
49,125,1000,1,200,3,294,4,19473,185
50,125,1000,1,200,1,298,4,19473,185
51,125,1000,1,1200,5,309,10,19721,726
52,125,1000,1,1200,3,313,10,19721,726
53,125,1000,1,1200,1,317,10,19721,726
54,125,1000,1,400,5,341,4,20294,157
55,125,1000,1,400,3,345,4,20294,157
56,125,1000,1,400,1,349,4,20294,157
