,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.5,1000,0.5,1200,5,50,27,20177,1157
1,62.5,1000,0.5,200,5,53,3,19882,66
2,62.5,1000,0.5,1200,3,54,28,20177,1157
3,62.5,1000,0.5,200,3,57,3,19882,66
4,62.5,1000,0.5,1200,5,58,24,19784,314
5,62.5,1000,0.5,1200,1,58,28,20177,1157
6,62.5,1000,0.5,200,5,59,4,20576,125
7,62.5,1000,0.5,1200,3,60,25,19784,314
8,62.5,1000,0.5,200,1,61,3,19882,66
9,62.5,1000,0.5,200,3,63,4,20576,125
10,62.5,1000,0.5,1200,1,64,25,19784,314
11,62.5,1000,0.5,200,5,64,6,19911,174
12,62.5,1000,0.5,200,1,67,4,20576,125
13,62.5,1000,0.5,200,3,68,6,19911,174
14,62.5,1000,0.5,200,1,72,6,19911,174
15,62.5,1000,0.5,1200,5,77,25,19504,605
16,62.5,1000,0.5,1200,3,80,25,19504,605
17,62.5,1000,0.5,1200,1,84,25,19504,605
18,62.5,1000,0.5,200,5,87,6,19761,28
19,62.5,1000,0.5,200,3,91,7,19761,28
20,62.5,1000,0.5,800,5,92,14,20335,223
21,62.5,1000,0.5,1200,5,93,23,19875,298
22,62.5,1000,0.5,200,5,94,5,19667,117
23,62.5,1000,0.5,200,1,95,7,19761,28
24,62.5,1000,0.5,800,3,96,14,20335,223
25,62.5,1000,0.5,1200,3,97,23,19875,298
26,62.5,1000,0.5,200,3,98,5,19667,117
27,62.5,1000,0.5,800,1,100,14,20335,223
28,62.5,1000,0.5,1200,1,101,24,19875,298
29,62.5,1000,0.5,200,1,102,5,19667,117
30,62.5,1000,0.5,400,5,103,8,20417,253
31,62.5,1000,0.5,400,3,107,7,20417,253
32,62.5,1000,0.5,1200,5,110,17,20763,1151
33,62.5,1000,0.5,400,1,111,7,20417,253
34,62.5,1000,0.5,1200,3,112,17,20763,1151
35,62.5,1000,0.5,1200,1,115,16,20763,1151
36,62.5,1000,0.5,1200,5,118,15,20872,892
37,62.5,1000,0.5,800,5,118,16,20335,560
38,62.5,1000,0.5,1200,5,119,22,19614,82
39,62.5,1000,0.5,800,3,120,16,20335,560
40,62.5,1000,0.5,1200,3,122,15,20872,892
41,62.5,1000,0.5,1200,3,123,23,19614,82
42,62.5,1000,0.5,800,1,124,16,20335,560
43,62.5,1000,0.5,1200,1,126,15,20872,892
44,62.5,1000,0.5,800,5,126,15,20280,322
45,62.5,1000,0.5,1200,1,127,23,19614,82
46,62.5,1000,0.5,800,3,130,14,20280,322
47,62.5,1000,0.5,800,1,134,14,20280,322
48,62.5,1000,0.5,800,5,135,17,20041,253
49,62.5,1000,0.5,1200,5,136,19,20466,606
50,62.5,1000,0.5,400,5,137,9,20105,262
51,62.5,1000,0.5,800,3,139,17,20041,253
52,62.5,1000,0.5,1200,3,140,19,20466,606
53,62.5,1000,0.5,400,3,141,9,20105,262
