,num_LEFS,TAD_size
0,2,200
1,1,400
2,2,200
3,1,800
4,1,200
5,0,400
6,2,200
7,2,1200
8,2,200
9,1,400
10,2,200
11,3,800
12,3,200
13,1,400
14,0,200
15,6,1200
16,2,200
17,4,400
18,1,200
19,2,800
20,2,200
21,1,400
22,1,200
23,4,1200
24,1,200
25,2,400
26,0,200
27,0,800
28,1,200
29,1,400
30,0,200
31,6,1200
32,1,200
33,1,400
34,3,200
35,2,800
36,0,200
37,2,400
38,0,200
39,5,1200
40,3,200
41,5,400
42,0,200
43,1,800
44,0,200
45,1,400
46,1,200
47,3,1200
48,0,200
49,3,400
50,0,200
51,3,800
52,0,200
53,1,400
54,0,200
55,1,1200
56,2,200
57,1,400
58,1,200
59,4,800
60,1,200
61,1,400
62,3,200
63,4,1200
64,1,200
65,1,400
66,2,200
67,3,800
68,1,200
69,0,400
70,1,200
71,2,1200
72,0,200
73,2,400
74,1,200
75,5,800
76,2,200
77,1,400
78,2,200
79,9,1200
80,0,200
81,2,400
82,0,200
83,4,800
84,1,200
85,3,400
86,1,200
87,8,1200
88,4,200
89,2,400
90,2,200
91,1,800
92,0,200
93,2,400
94,2,200
95,8,1200
96,0,200
97,3,400
98,2,200
99,4,800
100,2,200
101,2,400
102,0,200
103,7,1200
104,0,200
105,0,400
106,1,200
107,3,800
108,0,200
109,3,400
110,1,200
111,4,1200
112,1,200
113,2,400
114,1,200
115,1,800
116,1,200
117,1,400
118,1,200
119,7,1200
120,1,200
121,3,400
122,0,200
123,8,800
124,0,200
125,1,400
126,0,200
127,5,1200
128,2,200
129,2,400
130,1,200
131,6,800
132,0,200
133,1,400
134,0,200
135,3,1200
136,2,200
137,1,400
138,2,200
139,3,800
140,0,200
141,1,400
142,1,200
143,6,1200
144,1,200
145,0,400
146,1,200
147,5,800
148,3,200
149,3,400
150,2,200
151,7,1200
152,1,200
153,0,400
154,1,200
155,4,800
156,0,200
157,3,400
158,1,200
159,3,1200
160,2,200
161,1,400
162,2,200
163,5,800
164,2,200
165,2,400
166,0,200
167,4,1200
168,1,200
169,3,400
170,0,200
171,6,800
172,1,200
173,1,400
174,0,200
175,6,1200
176,0,200
177,2,400
178,0,200
179,2,800
180,1,200
181,1,400
182,1,200
183,4,1200
184,0,200
185,3,400
186,1,200
187,5,800
188,3,200
189,2,400
190,1,200
191,3,1200
192,1,200
193,0,400
194,2,200
195,1,800
196,0,200
197,1,400
198,0,200
199,7,1200
200,1,200
201,2,400
202,1,200
203,2,800
204,2,200
205,2,400
206,0,200
207,3,1200
208,1,200
209,3,400
210,1,200
211,3,800
212,5,200
213,3,400
214,1,200
215,8,1200
216,0,200
217,1,400
218,0,200
219,3,800
220,1,200
221,3,400
222,1,200
223,3,1200
224,4,200
225,1,400
226,0,200
227,5,800
228,1,200
229,3,400
230,2,200
231,5,1200
232,4,200
233,1,400
234,0,200
235,3,800
236,2,200
237,4,400
238,2,200
239,4,1200
240,0,200
241,0,400
242,0,200
243,1,800
244,0,200
245,2,400
246,2,200
247,4,1200
248,1,200
249,0,400
250,2,200
251,2,800
252,1,200
253,2,400
254,1,200
255,3,1200
256,0,200
257,1,400
258,0,200
259,1,800
260,1,200
261,2,400
262,0,200
263,2,1200
264,1,200
265,2,400
266,1,200
267,7,800
268,1,200
269,3,400
270,1,200
271,5,1200
272,1,200
273,3,400
274,0,200
275,2,800
276,1,200
277,2,400
278,0,200
279,2,1200
280,2,200
281,2,400
282,1,200
283,4,800
284,5,200
285,3,400
286,0,200
287,2,1200
288,1,200
289,1,400
290,0,200
291,3,800
292,3,200
293,3,400
294,1,200
295,7,1200
296,1,200
297,2,400
298,1,200
299,3,800
300,0,200
301,1,400
302,5,200
303,4,1200
304,1,200
305,1,400
306,2,200
307,2,800
308,1,200
309,0,400
310,3,200
311,5,1200
312,2,200
313,1,400
314,0,200
315,7,800
316,1,200
317,3,400
318,1,200
319,5,1200
320,2,200
321,2,400
322,2,200
323,4,800
324,1,200
325,2,400
326,1,200
327,5,1200
328,1,200
329,4,400
330,5,200
331,5,800
332,4,200
333,1,400
334,1,200
335,9,1200
336,1,200
337,2,400
338,0,200
339,1,800
340,0,200
341,1,400
342,0,200
343,7,1200
344,1,200
345,3,400
346,0,200
347,5,800
348,2,200
349,4,400
350,1,200
351,6,1200
352,2,200
353,3,400
354,1,200
355,1,800
356,0,200
357,0,400
358,2,200
359,4,1200
360,2,200
361,1,400
362,0,200
363,3,800
364,1,200
365,2,400
366,1,200
367,6,1200
368,0,200
369,0,400
370,0,200
371,2,800
372,2,200
373,2,400
374,2,200
375,3,1200
376,0,200
377,2,400
378,0,200
379,4,800
380,2,200
381,2,400
382,2,200
383,5,1200
384,2,200
385,3,400
386,1,200
387,3,800
388,1,200
389,1,400
390,2,200
391,3,1200
392,0,200
393,1,400
394,1,200
395,5,800
396,1,200
397,2,400
398,2,200
399,5,1200
400,0,200
401,3,400
402,1,200
403,1,800
404,1,200
405,2,400
406,1,200
407,4,1200
408,1,200
409,2,400
410,0,200
411,7,800
412,0,200
413,1,400
414,0,200
415,5,1200
416,2,200
417,1,400
418,0,200
419,2,800
420,1,200
421,1,400
422,1,200
423,4,1200
424,0,200
425,4,400
426,0,200
427,3,800
428,1,200
429,3,400
430,2,200
431,2,1200
432,1,200
433,2,400
434,2,200
435,4,800
436,0,200
437,4,400
438,1,200
439,5,1200
440,0,200
441,2,400
442,3,200
443,2,800
444,1,200
445,1,400
446,0,200
447,5,1200
448,0,200
449,1,400
450,1,200
451,4,800
452,2,200
453,3,400
454,0,200
455,3,1200
456,0,200
457,1,400
458,1,200
459,2,800
460,3,200
461,4,400
462,1,200
463,2,1200
464,0,200
465,2,400
466,1,200
467,2,800
468,1,200
469,1,400
470,0,200
471,6,1200
472,0,200
473,1,400
474,1,200
475,5,800
476,2,200
477,2,400
478,2,200
479,4,1200
480,0,200
481,0,400
482,1,200
483,2,800
484,1,200
485,3,400
486,1,200
487,6,1200
488,0,200
489,4,400
490,1,200
491,1,800
492,1,200
493,2,400
494,1,200
495,3,1200
496,0,200
497,0,400
498,2,200
499,4,800
500,4,200
501,2,400
502,2,200
503,6,1200
504,0,200
505,0,400
506,1,200
507,2,800
508,1,200
509,2,400
510,1,200
511,6,1200
512,1,200
513,0,400
514,1,200
515,2,800
516,1,200
517,2,400
518,1,200
519,3,1200
520,1,200
521,2,400
522,2,200
523,7,800
524,3,200
525,3,400
526,1,200
527,3,1200
528,0,200
529,0,400
530,0,200
531,3,800
532,1,200
533,1,400
534,0,200
535,3,1200
536,0,200
537,1,400
538,1,200
539,4,800
540,0,200
541,1,400
542,1,200
543,4,1200
544,1,200
545,2,400
546,1,200
547,2,800
548,1,200
549,3,400
550,0,200
551,0,1200
552,0,200
553,0,400
554,0,200
555,2,800
556,1,200
557,4,400
558,2,200
559,4,1200
560,1,200
561,1,400
562,2,200
563,1,800
564,2,200
565,0,400
566,3,200
567,4,1200
568,1,200
569,1,400
570,0,200
571,4,800
572,3,200
573,0,400
574,0,200
575,5,1200
576,1,200
577,1,400
578,0,200
579,1,800
580,1,200
581,1,400
582,1,200
583,3,1200
584,1,200
585,2,400
586,0,200
587,4,800
588,1,200
589,2,400
590,4,200
591,6,1200
592,3,200
593,2,400
594,3,200
595,6,800
596,1,200
597,2,400
598,0,200
599,6,1200
600,1,200
601,2,400
602,2,200
603,3,800
604,1,200
605,5,400
606,0,200
607,9,1200
608,2,200
609,2,400
610,2,200
611,5,800
612,1,200
613,1,400
614,0,200
615,5,1200
616,1,200
617,1,400
618,0,200
619,4,800
620,2,200
621,2,400
622,0,200
623,4,1200
624,0,200
625,2,400
626,2,200
627,4,800
628,1,200
629,1,400
630,0,200
631,3,1200
632,1,200
633,3,400
634,2,200
635,4,800
636,3,200
637,0,400
638,3,200
639,8,1200
640,1,200
641,2,400
642,1,200
643,3,800
644,3,200
645,1,400
646,0,200
647,7,1200
648,2,200
649,0,400
650,0,200
651,2,800
652,1,200
653,2,400
654,1,200
655,4,1200
656,1,200
657,2,400
658,0,200
659,3,800
660,1,200
661,3,400
662,1,200
663,2,1200
664,1,200
665,1,400
666,1,200
667,8,800
668,2,200
669,0,400
670,1,200
671,7,1200
672,0,200
673,1,400
674,0,200
675,3,800
676,1,200
677,2,400
678,1,200
679,8,1200
680,2,200
681,3,400
682,2,200
683,1,800
684,1,200
685,1,400
686,0,200
687,5,1200
688,2,200
689,2,400
690,1,200
691,6,800
692,2,200
693,2,400
694,1,200
695,3,1200
696,0,200
697,1,400
698,1,200
699,3,800
700,1,200
701,3,400
702,2,200
703,6,1200
704,2,200
705,1,400
706,4,200
707,4,800
708,0,200
709,3,400
710,2,200
711,2,1200
712,0,200
713,2,400
714,1,200
715,3,800
716,1,200
717,3,400
718,0,200
719,5,1200
720,1,200
721,2,400
722,2,200
723,3,800
724,1,200
725,2,400
726,1,200
727,3,1200
728,0,200
729,2,400
730,1,200
731,5,800
732,0,200
733,1,400
734,0,200
735,2,1200
736,0,200
737,1,400
738,1,200
739,4,800
740,1,200
741,3,400
742,2,200
743,5,1200
744,2,200
745,1,400
746,2,200
747,6,800
748,3,200
749,1,400
750,1,200
751,4,1200
752,0,200
753,0,400
754,1,200
755,4,800
756,1,200
757,0,400
758,1,200
759,6,1200
760,3,200
761,3,400
762,1,200
763,2,800
764,1,200
765,4,400
766,2,200
767,11,1200
768,2,200
769,2,400
770,0,200
771,1,800
772,1,200
773,1,400
774,0,200
775,7,1200
776,1,200
777,0,400
778,1,200
779,4,800
780,2,200
781,1,400
782,0,200
783,9,1200
784,1,200
785,2,400
786,1,200
787,3,800
788,1,200
789,1,400
790,2,200
791,6,1200
792,1,200
793,2,400
794,2,200
795,7,800
796,1,200
797,2,400
798,2,200
799,8,1200
800,1,200
801,0,400
802,1,200
803,1,800
804,1,200
805,0,400
806,1,200
807,4,1200
808,2,200
809,2,400
810,0,200
811,5,800
812,2,200
813,3,400
814,0,200
815,5,1200
816,0,200
817,3,400
818,1,200
819,2,800
820,0,200
821,2,400
822,1,200
823,6,1200
824,0,200
825,4,400
826,3,200
827,2,800
828,1,200
829,2,400
830,1,200
831,5,1200
832,2,200
833,2,400
834,2,200
835,3,800
836,1,200
837,2,400
838,1,200
839,6,1200
840,1,200
841,2,400
842,1,200
843,2,800
844,1,200
845,2,400
846,0,200
847,1,1200
848,2,200
849,2,400
850,1,200
851,1,800
852,1,200
853,3,400
854,1,200
855,5,1200
856,0,200
857,1,400
858,2,200
859,5,800
860,1,200
861,3,400
862,0,200
863,3,1200
864,0,200
865,0,400
866,2,200
867,3,800
868,2,200
869,0,400
870,2,200
871,5,1200
872,0,200
873,5,400
874,1,200
875,3,800
876,0,200
877,2,400
878,0,200
879,9,1200
880,3,200
881,4,400
882,2,200
883,0,800
884,4,200
885,3,400
886,0,200
887,2,1200
888,0,200
889,3,400
890,1,200
891,3,800
892,2,200
893,2,400
894,2,200
895,3,1200
896,0,200
897,2,400
898,1,200
899,4,800
900,2,200
901,0,400
902,4,200
903,2,1200
904,1,200
905,1,400
906,3,200
907,8,800
908,3,200
909,1,400
910,1,200
911,4,1200
912,2,200
913,2,400
914,2,200
915,2,800
916,0,200
917,2,400
918,2,200
919,4,1200
920,3,200
921,2,400
922,0,200
923,2,800
924,0,200
925,0,400
926,0,200
927,4,1200
928,2,200
929,4,400
930,3,200
931,4,800
932,1,200
933,2,400
934,0,200
935,8,1200
936,1,200
937,4,400
938,0,200
939,3,800
940,2,200
941,3,400
942,2,200
943,7,1200
944,2,200
945,0,400
946,1,200
947,4,800
948,0,200
949,3,400
950,2,200
951,7,1200
952,1,200
953,1,400
954,1,200
955,6,800
956,1,200
957,1,400
958,1,200
959,7,1200
960,2,200
961,1,400
962,0,200
963,1,800
964,1,200
965,3,400
966,2,200
967,4,1200
968,1,200
969,3,400
970,0,200
971,6,800
972,4,200
973,2,400
974,1,200
975,5,1200
976,0,200
977,0,400
978,4,200
979,4,800
980,3,200
981,4,400
982,1,200
983,9,1200
984,1,200
985,1,400
986,1,200
987,5,800
988,1,200
989,2,400
990,1,200
991,3,1200
992,0,200
993,1,400
994,4,200
995,4,800
996,1,200
997,3,400
998,0,200
999,3,1200
1000,1,200
1001,2,400
1002,2,200
1003,5,800
1004,1,200
1005,2,400
1006,1,200
1007,6,1200
1008,1,200
1009,4,400
1010,1,200
1011,5,800
1012,3,200
1013,1,400
1014,1,200
1015,6,1200
1016,1,200
1017,2,400
1018,1,200
1019,5,800
1020,1,200
1021,1,400
1022,1,200
1023,8,1200
1024,1,200
1025,3,400
1026,1,200
1027,1,800
1028,2,200
1029,3,400
1030,1,200
1031,4,1200
1032,2,200
1033,1,400
1034,3,200
1035,5,800
1036,2,200
1037,1,400
1038,1,200
1039,7,1200
1040,0,200
1041,4,400
1042,4,200
1043,0,800
1044,2,200
1045,1,400
1046,0,200
1047,5,1200
1048,0,200
1049,0,400
1050,1,200
1051,4,800
1052,1,200
1053,1,400
1054,1,200
1055,7,1200
1056,1,200
1057,0,400
1058,0,200
1059,4,800
1060,0,200
1061,1,400
1062,1,200
1063,6,1200
1064,1,200
1065,0,400
1066,1,200
1067,3,800
1068,1,200
1069,2,400
1070,1,200
1071,5,1200
1072,0,200
1073,0,400
1074,2,200
1075,2,800
1076,1,200
1077,3,400
1078,2,200
1079,4,1200
1080,2,200
1081,1,400
1082,2,200
1083,3,800
1084,1,200
1085,2,400
1086,1,200
1087,4,1200
1088,1,200
1089,3,400
1090,0,200
1091,4,800
1092,0,200
1093,3,400
1094,0,200
1095,5,1200
1096,1,200
1097,0,400
1098,0,200
1099,2,800
1100,0,200
1101,1,400
1102,0,200
1103,4,1200
1104,2,200
1105,0,400
1106,0,200
1107,3,800
1108,3,200
1109,2,400
1110,1,200
1111,4,1200
1112,0,200
1113,1,400
1114,2,200
1115,7,800
1116,1,200
1117,1,400
1118,3,200
1119,4,1200
1120,1,200
1121,0,400
1122,2,200
1123,6,800
1124,0,200
1125,0,400
1126,2,200
1127,4,1200
1128,1,200
1129,1,400
1130,3,200
1131,7,800
1132,1,200
1133,1,400
1134,1,200
1135,4,1200
1136,1,200
1137,3,400
1138,0,200
1139,3,800
1140,2,200
1141,2,400
1142,0,200
1143,5,1200
1144,0,200
1145,2,400
1146,2,200
1147,2,800
1148,1,200
1149,2,400
1150,3,200
1151,8,1200
1152,2,200
1153,0,400
1154,0,200
1155,3,800
1156,3,200
1157,5,400
1158,0,200
1159,3,1200
1160,2,200
1161,1,400
1162,2,200
1163,5,800
1164,6,200
1165,3,400
1166,3,200
1167,4,1200
1168,1,200
1169,2,400
1170,1,200
1171,3,800
1172,1,200
1173,3,400
1174,0,200
1175,2,1200
1176,1,200
1177,1,400
1178,1,200
1179,2,800
1180,1,200
1181,1,400
1182,1,200
1183,4,1200
1184,4,200
1185,3,400
1186,1,200
1187,3,800
1188,0,200
1189,1,400
1190,1,200
1191,7,1200
1192,0,200
1193,1,400
1194,0,200
1195,2,800
1196,0,200
1197,3,400
1198,1,200
1199,2,1200
1200,0,200
1201,2,400
1202,1,200
1203,2,800
1204,0,200
1205,1,400
1206,0,200
1207,6,1200
1208,2,200
1209,3,400
1210,1,200
1211,5,800
1212,1,200
1213,2,400
1214,0,200
1215,1,1200
1216,1,200
1217,3,400
1218,1,200
1219,4,800
1220,3,200
