,num_LEFS,TAD_size
0,3,200
1,0,400
2,0,200
3,3,800
4,2,200
5,1,400
6,0,200
7,2,1200
8,0,200
9,2,400
10,0,200
11,3,800
12,0,200
13,0,400
14,1,200
15,4,1200
16,0,200
17,3,400
18,2,200
19,2,800
20,0,200
21,0,400
22,0,200
23,3,1200
24,1,200
25,1,400
26,0,200
27,1,800
28,2,200
29,1,400
30,0,200
31,3,1200
32,0,200
33,0,400
34,3,200
35,1,800
36,0,200
37,0,400
38,0,200
39,4,1200
40,2,200
41,1,400
42,0,200
43,2,800
44,2,200
45,0,400
46,1,200
47,3,1200
48,1,200
49,0,400
50,0,200
51,3,800
52,0,200
53,0,400
54,0,200
55,1,1200
56,0,200
57,3,400
58,0,200
59,2,800
60,1,200
61,1,400
62,1,200
63,5,1200
64,0,200
65,2,400
66,2,200
67,2,800
68,0,200
69,1,400
70,0,200
71,0,1200
72,0,200
73,2,400
74,1,200
75,2,800
76,1,200
77,0,400
78,0,200
79,4,1200
80,2,200
81,1,400
82,0,200
83,3,800
84,1,200
85,2,400
86,1,200
87,2,1200
88,2,200
89,0,400
90,1,200
91,4,800
92,0,200
93,2,400
94,2,200
95,1,1200
96,2,200
97,3,400
98,0,200
99,0,800
100,0,200
101,4,400
102,1,200
103,3,1200
104,0,200
105,1,400
106,0,200
107,0,800
108,0,200
109,0,400
110,0,200
111,1,1200
112,2,200
113,3,400
114,1,200
115,0,800
116,0,200
117,1,400
118,0,200
119,2,1200
120,1,200
121,1,400
122,0,200
123,1,800
124,0,200
125,0,400
126,1,200
127,2,1200
128,1,200
129,0,400
130,2,200
131,5,800
132,0,200
133,0,400
134,1,200
135,2,1200
136,0,200
137,2,400
138,1,200
139,2,800
140,0,200
141,0,400
142,0,200
143,4,1200
144,1,200
145,2,400
146,1,200
147,2,800
148,0,200
149,3,400
150,1,200
151,7,1200
152,1,200
153,0,400
154,0,200
155,1,800
156,0,200
157,0,400
158,0,200
159,0,1200
160,0,200
161,0,400
162,1,200
163,4,800
164,1,200
165,1,400
166,1,200
167,5,1200
168,0,200
169,1,400
170,1,200
171,1,800
172,0,200
173,3,400
174,2,200
175,2,1200
176,1,200
177,1,400
178,0,200
179,4,800
180,0,200
181,0,400
182,1,200
183,3,1200
184,2,200
185,2,400
186,2,200
187,5,800
188,1,200
189,3,400
190,1,200
191,3,1200
192,0,200
193,0,400
194,1,200
195,1,800
196,0,200
197,1,400
198,1,200
199,1,1200
200,0,200
201,0,400
202,0,200
203,0,800
204,1,200
205,1,400
206,0,200
207,6,1200
208,2,200
209,0,400
210,1,200
211,0,800
212,1,200
213,1,400
214,0,200
215,4,1200
216,2,200
217,1,400
218,1,200
219,0,800
220,0,200
221,2,400
222,0,200
223,4,1200
224,1,200
225,0,400
226,1,200
227,2,800
228,0,200
229,0,400
230,0,200
231,0,1200
232,0,200
233,3,400
234,1,200
235,3,800
236,0,200
237,1,400
238,1,200
239,3,1200
240,1,200
241,0,400
242,0,200
243,1,800
244,0,200
245,1,400
246,0,200
247,4,1200
248,1,200
249,1,400
250,0,200
251,2,800
252,0,200
253,2,400
254,0,200
255,3,1200
256,0,200
257,1,400
258,1,200
259,4,800
260,1,200
261,1,400
262,0,200
263,4,1200
264,1,200
265,2,400
266,1,200
267,0,800
268,0,200
269,3,400
270,1,200
271,0,1200
272,0,200
273,1,400
274,1,200
275,2,800
276,0,200
277,3,400
278,0,200
279,1,1200
280,0,200
281,1,400
282,1,200
283,0,800
284,0,200
285,2,400
286,1,200
287,4,1200
288,1,200
289,0,400
290,1,200
291,3,800
292,0,200
293,1,400
294,2,200
295,3,1200
296,2,200
297,0,400
298,0,200
299,0,800
300,1,200
301,2,400
302,0,200
303,6,1200
304,0,200
305,1,400
306,0,200
307,2,800
308,1,200
309,1,400
310,1,200
311,4,1200
312,1,200
313,0,400
314,1,200
315,3,800
316,1,200
317,2,400
318,1,200
319,3,1200
320,1,200
321,0,400
322,2,200
323,3,800
324,0,200
325,1,400
326,0,200
327,3,1200
328,0,200
329,3,400
330,4,200
331,1,800
332,1,200
333,1,400
334,0,200
335,1,1200
336,0,200
337,1,400
338,1,200
339,0,800
340,0,200
341,0,400
342,0,200
343,0,1200
344,1,200
345,1,400
346,0,200
347,0,800
348,0,200
349,0,400
350,1,200
351,3,1200
352,0,200
353,3,400
354,0,200
355,2,800
356,0,200
357,1,400
358,2,200
359,3,1200
360,1,200
361,0,400
362,0,200
363,0,800
364,0,200
365,0,400
366,0,200
367,2,1200
368,1,200
369,1,400
370,0,200
371,1,800
372,0,200
373,1,400
374,0,200
375,2,1200
376,0,200
377,1,400
378,2,200
379,5,800
380,4,200
381,1,400
382,0,200
383,1,1200
384,1,200
385,1,400
386,1,200
387,4,800
388,0,200
389,1,400
390,0,200
391,3,1200
392,1,200
393,0,400
394,2,200
395,2,800
396,0,200
397,0,400
398,0,200
399,3,1200
400,2,200
401,1,400
402,0,200
403,2,800
404,1,200
405,0,400
406,0,200
407,2,1200
408,1,200
409,1,400
410,1,200
411,4,800
412,1,200
413,2,400
414,0,200
415,1,1200
416,0,200
417,1,400
418,0,200
419,1,800
420,1,200
421,0,400
422,1,200
423,2,1200
424,0,200
425,1,400
426,0,200
427,3,800
428,1,200
429,1,400
430,0,200
431,0,1200
432,0,200
433,2,400
434,1,200
435,2,800
436,2,200
437,2,400
438,0,200
439,0,1200
440,0,200
441,0,400
442,0,200
443,2,800
444,1,200
445,2,400
446,1,200
447,0,1200
448,1,200
449,1,400
450,0,200
451,1,800
452,0,200
453,0,400
454,0,200
455,1,1200
456,0,200
457,3,400
458,3,200
459,0,800
460,0,200
461,1,400
462,0,200
463,4,1200
464,3,200
465,0,400
466,1,200
467,4,800
468,0,200
469,1,400
470,2,200
471,2,1200
472,0,200
473,2,400
474,0,200
475,0,800
476,1,200
477,3,400
478,0,200
479,6,1200
480,0,200
481,1,400
482,2,200
483,2,800
484,0,200
485,2,400
486,0,200
487,2,1200
488,1,200
489,1,400
490,0,200
491,1,800
492,0,200
493,0,400
494,1,200
495,4,1200
496,1,200
497,2,400
498,0,200
499,2,800
500,1,200
501,1,400
502,0,200
503,1,1200
504,0,200
505,0,400
506,0,200
507,1,800
508,1,200
509,1,400
510,1,200
511,2,1200
512,0,200
513,0,400
514,0,200
515,1,800
516,0,200
517,0,400
518,0,200
519,3,1200
520,1,200
521,0,400
522,0,200
523,1,800
524,0,200
525,0,400
526,1,200
527,2,1200
528,1,200
529,0,400
530,1,200
531,1,800
532,1,200
533,0,400
534,0,200
535,1,1200
536,0,200
537,2,400
538,3,200
539,1,800
540,1,200
541,3,400
542,0,200
543,3,1200
544,2,200
545,1,400
546,0,200
547,3,800
548,1,200
549,1,400
550,0,200
551,4,1200
552,0,200
553,0,400
554,1,200
555,4,800
556,1,200
557,0,400
558,0,200
559,5,1200
560,0,200
561,1,400
562,1,200
563,4,800
564,1,200
565,0,400
566,0,200
567,3,1200
568,0,200
569,3,400
570,0,200
571,2,800
572,0,200
573,0,400
574,0,200
575,3,1200
576,1,200
577,2,400
578,0,200
579,1,800
580,0,200
581,2,400
582,2,200
583,4,1200
584,0,200
585,1,400
586,1,200
587,1,800
588,1,200
589,0,400
590,0,200
591,3,1200
592,1,200
593,0,400
594,0,200
595,3,800
596,0,200
597,0,400
598,0,200
599,3,1200
600,2,200
601,0,400
602,0,200
603,2,800
604,0,200
605,0,400
606,1,200
607,3,1200
608,0,200
609,0,400
610,0,200
611,4,800
612,0,200
613,0,400
614,0,200
615,0,1200
616,2,200
617,2,400
618,0,200
619,2,800
620,0,200
621,1,400
622,1,200
623,1,1200
624,0,200
625,2,400
626,1,200
627,5,800
628,1,200
629,1,400
630,0,200
631,1,1200
632,1,200
633,2,400
634,1,200
635,4,800
636,1,200
637,0,400
638,1,200
639,4,1200
640,0,200
641,1,400
642,1,200
643,1,800
644,0,200
645,0,400
646,1,200
647,4,1200
648,0,200
649,1,400
650,0,200
651,2,800
652,1,200
653,1,400
654,2,200
655,2,1200
656,1,200
657,0,400
658,1,200
659,1,800
660,1,200
661,2,400
662,0,200
663,1,1200
664,0,200
665,0,400
666,0,200
667,2,800
668,1,200
669,1,400
670,0,200
671,2,1200
672,0,200
673,0,400
674,1,200
675,2,800
676,0,200
677,0,400
678,1,200
679,4,1200
680,1,200
681,0,400
682,0,200
683,3,800
684,0,200
685,2,400
686,0,200
687,1,1200
688,0,200
689,2,400
690,0,200
691,1,800
692,0,200
693,1,400
694,0,200
695,3,1200
696,2,200
697,2,400
698,0,200
699,4,800
700,1,200
701,1,400
702,0,200
703,2,1200
704,2,200
705,0,400
706,0,200
707,2,800
708,1,200
709,0,400
710,2,200
711,4,1200
712,0,200
713,0,400
714,0,200
715,1,800
716,0,200
717,2,400
718,1,200
719,3,1200
720,1,200
721,2,400
722,2,200
723,0,800
724,1,200
725,2,400
726,0,200
727,4,1200
728,1,200
729,1,400
730,0,200
731,1,800
732,0,200
733,0,400
734,0,200
735,2,1200
736,2,200
737,0,400
738,0,200
739,1,800
740,0,200
741,1,400
742,1,200
743,3,1200
744,0,200
745,1,400
746,0,200
747,3,800
748,1,200
749,0,400
750,1,200
751,2,1200
752,0,200
753,0,400
754,0,200
755,3,800
756,0,200
757,0,400
758,0,200
759,3,1200
760,0,200
761,0,400
762,2,200
763,3,800
764,0,200
765,0,400
766,0,200
767,4,1200
768,0,200
769,1,400
770,2,200
771,4,800
772,1,200
773,3,400
774,1,200
775,5,1200
776,1,200
777,1,400
778,0,200
779,0,800
780,0,200
781,1,400
782,2,200
783,3,1200
784,0,200
785,1,400
786,1,200
787,5,800
788,1,200
789,0,400
790,1,200
791,3,1200
792,1,200
793,1,400
794,0,200
795,0,800
796,0,200
797,0,400
798,1,200
799,0,1200
800,0,200
801,1,400
802,1,200
803,1,800
804,0,200
805,0,400
806,1,200
807,2,1200
808,0,200
809,0,400
810,0,200
811,2,800
812,0,200
813,0,400
814,0,200
815,1,1200
816,1,200
817,2,400
818,0,200
819,0,800
820,2,200
821,0,400
822,0,200
823,3,1200
824,0,200
825,2,400
826,0,200
827,2,800
828,1,200
829,3,400
830,0,200
831,5,1200
832,2,200
833,2,400
834,2,200
835,3,800
836,2,200
837,2,400
838,3,200
839,4,1200
840,0,200
841,1,400
842,0,200
843,0,800
844,0,200
845,0,400
846,0,200
847,3,1200
848,0,200
849,0,400
850,1,200
851,6,800
852,3,200
853,1,400
854,2,200
855,4,1200
856,0,200
857,1,400
858,0,200
859,1,800
860,1,200
861,0,400
862,0,200
863,1,1200
864,1,200
865,2,400
866,1,200
867,0,800
868,0,200
869,1,400
870,1,200
871,2,1200
872,0,200
873,0,400
874,0,200
875,1,800
876,0,200
877,1,400
878,1,200
879,7,1200
880,1,200
881,1,400
882,1,200
883,2,800
884,0,200
885,0,400
886,2,200
887,3,1200
888,0,200
889,0,400
890,3,200
891,1,800
892,0,200
893,1,400
894,0,200
895,3,1200
896,0,200
897,0,400
898,0,200
899,1,800
900,2,200
901,0,400
902,2,200
903,1,1200
904,0,200
905,1,400
906,1,200
907,1,800
908,0,200
909,0,400
910,2,200
911,2,1200
912,1,200
913,0,400
914,1,200
915,0,800
916,2,200
917,2,400
918,2,200
919,2,1200
920,1,200
921,1,400
922,1,200
923,2,800
924,1,200
925,1,400
926,1,200
927,3,1200
928,1,200
929,2,400
930,1,200
931,3,800
932,1,200
933,0,400
934,0,200
935,1,1200
936,1,200
937,1,400
938,0,200
939,3,800
940,1,200
941,0,400
942,2,200
943,2,1200
944,0,200
945,1,400
946,0,200
947,0,800
948,0,200
949,0,400
950,0,200
951,4,1200
952,2,200
953,0,400
954,0,200
955,0,800
956,0,200
957,0,400
958,1,200
959,0,1200
960,1,200
961,1,400
962,0,200
963,0,800
964,0,200
965,1,400
966,1,200
967,4,1200
968,0,200
969,1,400
970,1,200
971,4,800
972,0,200
973,1,400
974,0,200
975,4,1200
976,1,200
977,0,400
978,0,200
979,2,800
980,2,200
981,0,400
982,0,200
983,2,1200
984,0,200
985,1,400
986,0,200
987,3,800
988,0,200
989,1,400
990,0,200
991,6,1200
992,0,200
993,1,400
994,0,200
995,2,800
996,0,200
997,1,400
998,0,200
999,3,1200
1000,0,200
1001,2,400
1002,0,200
1003,3,800
1004,0,200
1005,0,400
1006,1,200
1007,5,1200
1008,1,200
1009,1,400
1010,1,200
1011,0,800
1012,0,200
1013,0,400
1014,0,200
1015,2,1200
1016,0,200
1017,2,400
1018,1,200
1019,1,800
1020,2,200
1021,1,400
1022,0,200
1023,3,1200
1024,1,200
1025,1,400
1026,0,200
1027,2,800
1028,1,200
1029,1,400
1030,1,200
1031,2,1200
1032,0,200
1033,0,400
1034,0,200
1035,2,800
1036,3,200
1037,3,400
1038,1,200
1039,3,1200
1040,2,200
1041,1,400
1042,1,200
1043,2,800
1044,1,200
1045,1,400
1046,2,200
1047,0,1200
1048,0,200
1049,0,400
1050,1,200
1051,1,800
1052,1,200
1053,2,400
1054,1,200
1055,6,1200
1056,1,200
1057,1,400
1058,1,200
1059,3,800
1060,3,200
1061,3,400
1062,1,200
1063,0,1200
1064,0,200
1065,0,400
1066,0,200
1067,1,800
1068,2,200
1069,3,400
1070,1,200
1071,5,1200
1072,0,200
1073,0,400
1074,0,200
1075,0,800
1076,0,200
1077,1,400
1078,1,200
1079,1,1200
1080,0,200
1081,0,400
1082,0,200
1083,4,800
1084,2,200
1085,2,400
1086,0,200
1087,2,1200
1088,1,200
1089,1,400
1090,3,200
1091,4,800
1092,1,200
1093,0,400
1094,0,200
1095,5,1200
1096,0,200
1097,0,400
1098,0,200
1099,2,800
1100,0,200
1101,2,400
1102,2,200
1103,4,1200
1104,1,200
1105,2,400
1106,1,200
1107,2,800
1108,0,200
1109,0,400
1110,0,200
1111,3,1200
1112,1,200
1113,1,400
1114,0,200
1115,2,800
1116,0,200
1117,1,400
1118,1,200
1119,4,1200
1120,1,200
1121,0,400
1122,0,200
1123,1,800
1124,1,200
1125,2,400
1126,1,200
1127,3,1200
1128,1,200
1129,1,400
1130,1,200
1131,1,800
1132,0,200
1133,1,400
1134,2,200
1135,5,1200
1136,1,200
1137,2,400
1138,1,200
1139,1,800
1140,0,200
1141,1,400
1142,0,200
1143,0,1200
1144,0,200
1145,1,400
1146,1,200
1147,4,800
1148,1,200
1149,1,400
1150,0,200
1151,3,1200
1152,2,200
1153,1,400
1154,0,200
1155,0,800
1156,2,200
1157,2,400
1158,0,200
1159,4,1200
1160,1,200
1161,2,400
1162,0,200
1163,2,800
1164,2,200
1165,2,400
1166,1,200
1167,1,1200
1168,1,200
1169,3,400
1170,2,200
1171,2,800
1172,1,200
1173,0,400
1174,0,200
1175,2,1200
1176,0,200
1177,1,400
1178,1,200
1179,1,800
1180,0,200
1181,1,400
1182,0,200
1183,1,1200
1184,0,200
1185,0,400
1186,0,200
1187,2,800
1188,1,200
1189,1,400
1190,1,200
1191,2,1200
1192,0,200
1193,0,400
1194,1,200
1195,0,800
1196,0,200
1197,0,400
1198,0,200
1199,3,1200
1200,0,200
1201,0,400
1202,1,200
1203,1,800
1204,0,200
1205,1,400
1206,1,200
1207,2,1200
1208,1,200
1209,1,400
1210,0,200
1211,3,800
1212,0,200
1213,3,400
1214,0,200
1215,2,1200
1216,0,200
1217,0,400
1218,0,200
1219,1,800
1220,2,200
1221,0,400
1222,2,200
1223,1,1200
1224,1,200
1225,1,400
1226,0,200
1227,2,800
1228,2,200
1229,4,400
1230,2,200
1231,1,1200
1232,0,200
1233,1,400
1234,0,200
1235,0,800
1236,0,200
1237,0,400
1238,1,200
1239,4,1200
1240,3,200
1241,1,400
1242,1,200
1243,2,800
1244,0,200
1245,3,400
1246,2,200
1247,4,1200
1248,0,200
1249,1,400
1250,1,200
1251,3,800
1252,1,200
1253,1,400
1254,0,200
1255,2,1200
1256,1,200
1257,1,400
1258,0,200
1259,2,800
1260,0,200
1261,0,400
1262,1,200
1263,4,1200
1264,0,200
1265,1,400
1266,0,200
1267,3,800
1268,1,200
1269,0,400
1270,0,200
1271,2,1200
1272,0,200
1273,1,400
1274,1,200
1275,2,800
1276,1,200
1277,3,400
1278,0,200
1279,5,1200
1280,1,200
1281,1,400
1282,1,200
1283,1,800
1284,0,200
1285,0,400
1286,1,200
1287,0,1200
1288,1,200
1289,0,400
1290,1,200
1291,5,800
1292,2,200
1293,1,400
1294,1,200
1295,4,1200
1296,0,200
1297,2,400
1298,1,200
1299,5,800
1300,0,200
1301,2,400
1302,0,200
1303,0,1200
1304,0,200
1305,1,400
1306,1,200
1307,2,800
1308,0,200
1309,1,400
1310,1,200
1311,2,1200
1312,1,200
1313,2,400
1314,0,200
1315,3,800
1316,0,200
1317,1,400
1318,0,200
1319,0,1200
1320,1,200
1321,2,400
1322,0,200
1323,3,800
1324,1,200
1325,0,400
1326,1,200
1327,3,1200
1328,1,200
1329,0,400
1330,1,200
1331,3,800
1332,0,200
1333,1,400
1334,0,200
1335,2,1200
1336,2,200
1337,1,400
1338,0,200
1339,2,800
1340,1,200
1341,1,400
1342,2,200
1343,4,1200
1344,1,200
1345,1,400
1346,1,200
1347,0,800
1348,0,200
1349,2,400
1350,0,200
1351,4,1200
1352,1,200
1353,1,400
1354,0,200
1355,0,800
1356,0,200
1357,0,400
1358,0,200
1359,3,1200
1360,0,200
1361,0,400
1362,0,200
1363,2,800
1364,2,200
1365,1,400
1366,1,200
1367,3,1200
1368,1,200
1369,1,400
1370,0,200
1371,2,800
1372,2,200
1373,2,400
1374,1,200
1375,3,1200
1376,1,200
1377,2,400
1378,1,200
1379,3,800
1380,0,200
1381,1,400
1382,0,200
1383,0,1200
1384,2,200
1385,1,400
1386,0,200
1387,1,800
1388,0,200
1389,1,400
1390,0,200
1391,2,1200
1392,0,200
1393,1,400
1394,0,200
1395,3,800
1396,1,200
1397,1,400
1398,0,200
1399,3,1200
1400,2,200
1401,3,400
1402,0,200
1403,1,800
1404,0,200
1405,0,400
1406,1,200
1407,4,1200
1408,1,200
1409,1,400
1410,0,200
1411,0,800
1412,0,200
1413,0,400
1414,0,200
1415,3,1200
1416,2,200
1417,2,400
1418,1,200
1419,2,800
1420,2,200
1421,3,400
1422,1,200
1423,3,1200
1424,0,200
1425,0,400
1426,0,200
1427,1,800
1428,1,200
1429,0,400
1430,2,200
1431,3,1200
1432,1,200
1433,1,400
1434,2,200
1435,0,800
1436,0,200
1437,1,400
1438,0,200
1439,2,1200
1440,0,200
1441,1,400
1442,0,200
1443,0,800
1444,0,200
1445,1,400
1446,1,200
1447,4,1200
1448,0,200
1449,0,400
1450,0,200
1451,1,800
1452,1,200
1453,0,400
1454,0,200
1455,2,1200
1456,0,200
1457,2,400
1458,0,200
1459,3,800
1460,1,200
1461,2,400
1462,1,200
1463,3,1200
1464,0,200
1465,2,400
1466,2,200
1467,1,800
1468,1,200
1469,1,400
1470,0,200
1471,4,1200
1472,0,200
1473,1,400
1474,1,200
1475,3,800
1476,0,200
1477,2,400
1478,1,200
1479,5,1200
1480,1,200
1481,1,400
1482,1,200
1483,3,800
1484,1,200
1485,0,400
1486,0,200
1487,1,1200
1488,0,200
1489,1,400
1490,0,200
1491,1,800
1492,0,200
1493,3,400
1494,0,200
1495,1,1200
1496,0,200
1497,0,400
1498,1,200
1499,2,800
1500,0,200
1501,0,400
1502,0,200
1503,1,1200
1504,1,200
1505,3,400
1506,1,200
1507,2,800
1508,0,200
1509,0,400
1510,1,200
1511,4,1200
1512,0,200
1513,1,400
1514,0,200
1515,2,800
1516,3,200
1517,3,400
1518,1,200
1519,1,1200
1520,1,200
1521,0,400
1522,0,200
1523,2,800
1524,0,200
1525,2,400
1526,0,200
1527,3,1200
1528,1,200
1529,4,400
1530,0,200
1531,1,800
1532,0,200
1533,0,400
1534,0,200
1535,1,1200
1536,0,200
1537,0,400
1538,1,200
1539,3,800
1540,0,200
1541,1,400
1542,1,200
1543,4,1200
1544,1,200
1545,1,400
1546,0,200
1547,4,800
1548,1,200
1549,1,400
1550,0,200
1551,2,1200
1552,0,200
1553,1,400
1554,0,200
1555,1,800
1556,0,200
1557,2,400
1558,1,200
1559,0,1200
1560,1,200
1561,2,400
1562,1,200
1563,1,800
1564,0,200
1565,1,400
1566,1,200
1567,0,1200
1568,0,200
1569,1,400
1570,0,200
1571,2,800
1572,0,200
1573,2,400
1574,2,200
1575,3,1200
1576,2,200
1577,4,400
1578,1,200
1579,1,800
1580,0,200
1581,1,400
1582,1,200
1583,3,1200
1584,2,200
1585,1,400
1586,1,200
1587,3,800
1588,0,200
1589,0,400
1590,1,200
1591,3,1200
1592,1,200
1593,2,400
1594,0,200
1595,1,800
1596,0,200
1597,0,400
1598,0,200
1599,2,1200
1600,1,200
1601,2,400
1602,2,200
1603,3,800
1604,0,200
1605,2,400
1606,1,200
1607,1,1200
1608,0,200
1609,0,400
1610,0,200
1611,0,800
1612,0,200
1613,0,400
1614,0,200
1615,0,1200
1616,0,200
1617,0,400
1618,0,200
1619,2,800
1620,0,200
1621,0,400
1622,0,200
1623,5,1200
1624,1,200
1625,1,400
1626,0,200
1627,2,800
1628,0,200
1629,0,400
1630,1,200
1631,0,1200
1632,1,200
1633,2,400
1634,1,200
1635,2,800
1636,0,200
1637,2,400
1638,1,200
1639,4,1200
1640,1,200
1641,1,400
1642,1,200
1643,3,800
1644,1,200
1645,2,400
1646,1,200
1647,4,1200
1648,1,200
1649,0,400
1650,0,200
1651,2,800
1652,0,200
1653,0,400
1654,0,200
1655,6,1200
1656,1,200
1657,2,400
1658,1,200
1659,3,800
1660,0,200
1661,1,400
1662,0,200
1663,1,1200
1664,0,200
1665,0,400
1666,1,200
1667,1,800
1668,0,200
1669,2,400
1670,2,200
1671,6,1200
1672,0,200
1673,0,400
1674,1,200
1675,3,800
1676,2,200
1677,1,400
1678,1,200
1679,4,1200
1680,1,200
1681,1,400
1682,1,200
1683,2,800
1684,0,200
1685,2,400
1686,3,200
1687,4,1200
1688,0,200
1689,1,400
1690,0,200
1691,0,800
1692,1,200
1693,2,400
1694,0,200
1695,2,1200
1696,0,200
1697,1,400
1698,0,200
1699,3,800
1700,1,200
1701,0,400
1702,0,200
1703,3,1200
1704,1,200
1705,0,400
1706,1,200
1707,1,800
1708,0,200
1709,0,400
1710,0,200
1711,3,1200
1712,1,200
1713,0,400
1714,1,200
1715,4,800
1716,1,200
1717,0,400
1718,0,200
1719,1,1200
1720,1,200
1721,3,400
1722,0,200
1723,2,800
1724,2,200
1725,2,400
1726,0,200
1727,0,1200
1728,1,200
1729,2,400
1730,1,200
1731,2,800
1732,0,200
1733,2,400
1734,2,200
1735,4,1200
1736,0,200
1737,1,400
1738,1,200
1739,1,800
1740,0,200
1741,0,400
1742,0,200
1743,1,1200
1744,0,200
1745,0,400
1746,0,200
1747,3,800
1748,2,200
1749,0,400
1750,0,200
1751,4,1200
1752,1,200
1753,1,400
1754,0,200
1755,1,800
1756,1,200
1757,2,400
1758,0,200
1759,3,1200
1760,1,200
1761,0,400
1762,0,200
1763,2,800
1764,0,200
1765,0,400
1766,0,200
1767,3,1200
1768,1,200
1769,2,400
1770,2,200
1771,1,800
1772,1,200
1773,2,400
1774,0,200
1775,2,1200
1776,2,200
1777,2,400
1778,2,200
1779,4,800
1780,0,200
1781,3,400
1782,1,200
1783,4,1200
1784,1,200
1785,0,400
1786,0,200
1787,3,800
1788,0,200
1789,0,400
1790,0,200
1791,3,1200
1792,0,200
1793,0,400
1794,1,200
1795,1,800
1796,0,200
1797,0,400
1798,0,200
1799,1,1200
1800,1,200
1801,1,400
1802,0,200
1803,1,800
1804,1,200
1805,1,400
1806,0,200
1807,1,1200
1808,0,200
1809,3,400
1810,2,200
1811,1,800
1812,0,200
1813,0,400
1814,1,200
1815,5,1200
1816,0,200
1817,1,400
1818,2,200
1819,3,800
1820,1,200
1821,1,400
1822,0,200
1823,3,1200
1824,1,200
1825,0,400
1826,0,200
1827,2,800
1828,0,200
1829,2,400
1830,1,200
1831,2,1200
1832,0,200
1833,0,400
1834,1,200
1835,2,800
1836,0,200
1837,0,400
1838,1,200
1839,1,1200
1840,1,200
1841,0,400
1842,0,200
1843,0,800
1844,1,200
1845,0,400
1846,1,200
1847,5,1200
1848,1,200
1849,2,400
1850,0,200
1851,3,800
1852,0,200
1853,1,400
1854,2,200
1855,3,1200
1856,0,200
1857,0,400
1858,0,200
1859,0,800
1860,1,200
1861,1,400
1862,0,200
1863,2,1200
1864,0,200
1865,2,400
1866,1,200
1867,0,800
1868,0,200
1869,2,400
1870,2,200
1871,2,1200
1872,1,200
1873,2,400
1874,0,200
1875,1,800
1876,1,200
1877,1,400
1878,0,200
1879,0,1200
1880,1,200
1881,1,400
1882,0,200
1883,1,800
1884,1,200
1885,1,400
1886,0,200
1887,1,1200
1888,3,200
1889,2,400
1890,0,200
1891,4,800
1892,0,200
1893,1,400
1894,0,200
1895,1,1200
1896,1,200
1897,1,400
1898,0,200
1899,2,800
1900,0,200
1901,2,400
1902,0,200
1903,3,1200
1904,1,200
1905,0,400
1906,0,200
1907,3,800
1908,3,200
1909,0,400
1910,0,200
1911,2,1200
1912,0,200
1913,1,400
1914,0,200
1915,3,800
1916,0,200
1917,1,400
1918,0,200
1919,1,1200
1920,2,200
1921,0,400
1922,0,200
1923,4,800
1924,1,200
1925,1,400
1926,1,200
1927,2,1200
1928,0,200
1929,0,400
1930,1,200
1931,3,800
1932,1,200
1933,0,400
1934,0,200
1935,1,1200
1936,0,200
1937,0,400
1938,0,200
1939,2,800
1940,1,200
1941,1,400
1942,1,200
1943,0,1200
1944,1,200
1945,1,400
1946,1,200
1947,2,800
1948,0,200
1949,0,400
1950,0,200
1951,3,1200
1952,0,200
1953,0,400
1954,0,200
1955,0,800
1956,1,200
1957,0,400
1958,0,200
1959,5,1200
1960,0,200
1961,0,400
1962,1,200
1963,1,800
1964,1,200
1965,3,400
1966,0,200
1967,4,1200
1968,1,200
1969,1,400
1970,0,200
1971,3,800
1972,3,200
1973,3,400
1974,1,200
1975,4,1200
1976,1,200
1977,0,400
1978,0,200
1979,2,800
1980,1,200
1981,1,400
1982,2,200
1983,6,1200
1984,1,200
1985,1,400
1986,0,200
1987,1,800
1988,0,200
1989,1,400
1990,1,200
1991,1,1200
1992,2,200
1993,0,400
1994,3,200
1995,2,800
1996,1,200
1997,3,400
1998,0,200
1999,3,1200
2000,1,200
2001,1,400
2002,0,200
2003,2,800
2004,0,200
2005,0,400
2006,1,200
2007,1,1200
2008,0,200
2009,1,400
2010,1,200
2011,2,800
2012,0,200
2013,3,400
2014,0,200
2015,1,1200
2016,0,200
2017,0,400
2018,0,200
2019,2,800
2020,0,200
2021,1,400
2022,1,200
2023,2,1200
2024,0,200
2025,0,400
2026,1,200
2027,2,800
2028,0,200
2029,3,400
2030,1,200
2031,1,1200
2032,0,200
2033,0,400
2034,1,200
2035,1,800
2036,0,200
2037,0,400
2038,0,200
2039,2,1200
2040,0,200
2041,3,400
2042,1,200
2043,1,800
2044,0,200
2045,1,400
2046,2,200
2047,0,1200
2048,0,200
2049,0,400
2050,0,200
2051,1,800
2052,0,200
2053,0,400
2054,1,200
2055,4,1200
2056,0,200
2057,0,400
2058,1,200
2059,3,800
2060,0,200
2061,2,400
2062,2,200
2063,0,1200
2064,2,200
2065,0,400
2066,0,200
2067,4,800
