,num_LEFS,TAD_size
0,3,200
1,6,400
2,3,200
3,8,800
4,3,200
5,1,400
6,1,200
7,10,1200
8,1,200
9,4,400
10,1,200
11,4,800
12,1,200
13,1,400
14,2,200
15,13,1200
16,3,200
17,5,400
18,0,200
19,9,800
20,0,200
21,5,400
22,2,200
23,17,1200
24,2,200
25,6,400
26,3,200
27,7,800
28,2,200
29,2,400
30,2,200
31,12,1200
32,3,200
33,3,400
34,3,200
35,9,800
36,1,200
37,3,400
38,2,200
39,10,1200
40,0,200
41,3,400
42,3,200
43,6,800
44,0,200
45,1,400
46,1,200
47,16,1200
48,1,200
49,0,400
50,0,200
51,6,800
52,0,200
53,7,400
54,1,200
55,12,1200
56,0,200
57,3,400
58,1,200
59,10,800
60,2,200
61,1,400
62,0,200
63,9,1200
64,3,200
65,2,400
66,2,200
67,6,800
68,0,200
69,3,400
70,3,200
71,12,1200
72,4,200
73,1,400
74,1,200
75,7,800
76,2,200
77,2,400
78,3,200
79,6,1200
80,2,200
81,9,400
82,0,200
83,12,800
84,4,200
85,6,400
86,4,200
87,7,1200
88,2,200
89,5,400
90,0,200
91,3,800
92,2,200
93,5,400
94,2,200
95,7,1200
96,4,200
97,2,400
98,1,200
99,5,800
100,1,200
101,4,400
102,9,200
103,11,1200
104,3,200
105,2,400
106,2,200
107,8,800
108,2,200
109,5,400
110,3,200
111,11,1200
112,2,200
113,2,400
114,2,200
115,3,800
116,3,200
117,2,400
118,5,200
119,16,1200
120,4,200
121,3,400
122,2,200
123,7,800
124,3,200
125,4,400
126,2,200
127,8,1200
128,0,200
129,2,400
130,0,200
131,8,800
132,3,200
133,9,400
134,3,200
135,6,1200
136,1,200
137,6,400
138,2,200
139,6,800
140,3,200
141,0,400
142,2,200
143,8,1200
144,4,200
145,4,400
146,3,200
147,8,800
148,1,200
149,1,400
150,3,200
151,11,1200
152,2,200
153,5,400
154,2,200
155,4,800
156,2,200
157,4,400
158,1,200
159,20,1200
160,2,200
161,4,400
162,0,200
163,7,800
164,1,200
165,3,400
166,2,200
167,20,1200
168,3,200
169,3,400
170,1,200
171,7,800
172,3,200
173,5,400
174,3,200
175,11,1200
176,0,200
177,5,400
178,3,200
179,6,800
180,2,200
181,4,400
182,3,200
183,13,1200
184,4,200
185,1,400
186,1,200
187,6,800
188,0,200
189,2,400
190,2,200
191,14,1200
192,1,200
193,3,400
194,2,200
195,9,800
196,0,200
197,1,400
198,3,200
199,11,1200
200,2,200
201,4,400
202,1,200
203,7,800
