,num_LEFS,TAD_size
0,0,200
1,1,400
2,3,200
3,1,800
4,0,200
5,1,400
6,0,200
7,2,1200
8,0,200
9,1,400
10,0,200
11,0,800
12,1,200
13,0,400
14,1,200
15,5,1200
16,0,200
17,2,400
18,2,200
19,3,800
20,2,200
21,0,400
22,2,200
23,4,1200
24,1,200
25,0,400
26,0,200
27,1,800
28,0,200
29,1,400
30,0,200
31,3,1200
32,1,200
33,1,400
34,0,200
35,1,800
36,0,200
37,1,400
38,2,200
39,5,1200
40,0,200
41,1,400
42,0,200
43,2,800
44,0,200
45,1,400
46,0,200
47,3,1200
48,1,200
49,1,400
50,0,200
51,0,800
52,0,200
53,2,400
54,0,200
55,4,1200
56,0,200
57,0,400
58,2,200
59,3,800
60,1,200
61,2,400
62,2,200
63,1,1200
64,1,200
65,1,400
66,1,200
67,3,800
68,1,200
69,1,400
70,0,200
71,1,1200
72,1,200
73,2,400
74,1,200
75,1,800
76,1,200
77,4,400
78,0,200
79,1,1200
80,0,200
81,0,400
82,1,200
83,0,800
84,0,200
85,0,400
86,0,200
87,3,1200
88,0,200
89,0,400
90,0,200
91,2,800
92,0,200
93,1,400
94,1,200
95,6,1200
96,0,200
97,2,400
98,1,200
99,2,800
100,0,200
101,0,400
102,0,200
103,2,1200
104,0,200
105,2,400
106,0,200
107,0,800
108,0,200
109,0,400
110,1,200
111,2,1200
112,0,200
113,0,400
114,0,200
115,3,800
116,0,200
117,0,400
118,0,200
119,3,1200
120,2,200
121,1,400
122,0,200
123,6,800
124,2,200
125,1,400
126,1,200
127,2,1200
128,0,200
129,0,400
130,2,200
131,0,800
132,0,200
133,0,400
134,1,200
135,1,1200
136,0,200
137,0,400
138,0,200
139,1,800
140,1,200
141,2,400
142,1,200
143,4,1200
144,2,200
145,0,400
146,0,200
147,1,800
148,0,200
149,0,400
150,0,200
151,2,1200
152,0,200
153,0,400
154,1,200
155,1,800
156,0,200
157,0,400
158,0,200
159,3,1200
160,1,200
161,0,400
162,1,200
163,3,800
164,1,200
165,0,400
166,1,200
167,3,1200
168,0,200
169,2,400
170,0,200
171,0,800
172,0,200
173,1,400
174,0,200
175,4,1200
176,0,200
177,2,400
178,0,200
179,1,800
180,0,200
181,0,400
182,1,200
183,6,1200
184,0,200
185,1,400
186,0,200
187,1,800
188,0,200
189,1,400
190,1,200
191,3,1200
192,2,200
193,2,400
194,0,200
195,5,800
196,0,200
197,0,400
198,1,200
199,5,1200
200,0,200
201,1,400
202,0,200
203,2,800
204,1,200
205,2,400
206,2,200
207,4,1200
208,2,200
209,2,400
210,0,200
211,0,800
212,0,200
213,1,400
214,0,200
215,4,1200
216,0,200
217,1,400
218,1,200
219,1,800
220,0,200
221,0,400
222,0,200
223,4,1200
224,1,200
225,1,400
226,0,200
227,2,800
228,0,200
229,0,400
230,0,200
231,1,1200
232,0,200
233,1,400
234,1,200
235,3,800
236,2,200
237,1,400
238,0,200
239,1,1200
240,0,200
241,0,400
242,0,200
243,3,800
244,0,200
245,0,400
246,0,200
247,3,1200
248,1,200
249,0,400
250,1,200
251,6,800
252,1,200
253,0,400
254,1,200
255,0,1200
256,1,200
257,0,400
258,1,200
259,2,800
260,2,200
261,3,400
262,0,200
263,2,1200
264,1,200
265,0,400
266,0,200
267,0,800
268,0,200
269,1,400
270,1,200
271,2,1200
272,0,200
273,0,400
274,1,200
275,3,800
276,1,200
277,2,400
278,0,200
279,2,1200
280,0,200
281,0,400
282,1,200
283,3,800
284,0,200
285,1,400
286,1,200
287,5,1200
288,0,200
289,1,400
290,0,200
291,1,800
292,1,200
293,1,400
294,0,200
295,3,1200
296,1,200
297,1,400
298,1,200
299,3,800
300,1,200
301,1,400
302,2,200
303,0,1200
304,1,200
305,4,400
306,1,200
307,3,800
308,0,200
309,1,400
310,1,200
311,1,1200
312,0,200
313,1,400
314,1,200
315,2,800
316,0,200
317,0,400
318,0,200
319,3,1200
320,1,200
321,1,400
322,2,200
323,0,800
324,1,200
325,1,400
326,0,200
327,1,1200
328,0,200
329,0,400
330,0,200
331,1,800
332,1,200
333,0,400
334,0,200
335,0,1200
336,0,200
337,2,400
338,0,200
339,2,800
340,0,200
341,2,400
342,0,200
343,4,1200
344,1,200
345,1,400
346,1,200
347,1,800
348,0,200
349,0,400
350,0,200
351,3,1200
352,2,200
353,0,400
354,0,200
355,4,800
356,2,200
357,1,400
358,0,200
359,2,1200
360,0,200
361,2,400
362,0,200
363,3,800
364,0,200
365,0,400
366,1,200
367,3,1200
368,1,200
369,0,400
370,0,200
371,0,800
372,0,200
373,5,400
374,0,200
375,4,1200
376,1,200
377,1,400
378,0,200
379,0,800
380,0,200
381,0,400
382,1,200
383,2,1200
384,0,200
385,0,400
386,1,200
387,2,800
388,0,200
389,0,400
390,0,200
391,5,1200
392,0,200
393,1,400
394,0,200
395,2,800
396,0,200
397,0,400
398,0,200
399,4,1200
400,1,200
401,1,400
402,0,200
403,2,800
404,2,200
405,3,400
406,1,200
407,1,1200
408,0,200
409,0,400
410,1,200
411,4,800
412,0,200
413,0,400
414,0,200
415,1,1200
416,0,200
417,0,400
418,1,200
419,0,800
420,1,200
421,1,400
422,1,200
423,0,1200
424,1,200
425,2,400
426,0,200
427,1,800
428,1,200
429,0,400
430,0,200
