,percent BE occupied by LEF ,percent TADs with stabilized LEF,percent LEF stabilized by BE,percent normal LEF stabilized by BE,percent super LEF stabilized by BE
0,35.92708333333333,56.64583333333333,18.55295068714632,0.18552950687146322,
