,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,800,5,81,4,20176,658
1,125,500,0.5,800,3,85,4,20176,658
2,125,500,0.5,800,1,89,4,20176,658
3,125,500,0.5,1200,5,90,11,20833,871
4,125,500,0.5,1200,3,94,11,20833,871
5,125,500,0.5,1200,1,98,11,20833,871
6,125,500,0.5,200,5,101,3,19864,152
7,125,500,0.5,200,3,105,3,19864,152
8,125,500,0.5,200,1,109,3,19864,152
9,125,500,0.5,200,5,156,4,19341,88
10,125,500,0.5,200,3,160,4,19341,88
11,125,500,0.5,200,1,164,4,19341,88
12,125,500,0.5,1200,5,169,8,19355,312
13,125,500,0.5,1200,3,173,8,19355,312
14,125,500,0.5,1200,1,177,8,19355,312
15,125,500,0.5,800,5,189,8,20000,324
16,125,500,0.5,800,5,189,6,20343,383
17,125,500,0.5,800,3,193,8,20000,324
18,125,500,0.5,800,3,193,6,20343,383
19,125,500,0.5,1200,5,195,11,19953,48
20,125,500,0.5,800,1,197,8,20000,324
21,125,500,0.5,800,1,197,6,20343,383
22,125,500,0.5,1200,5,199,8,19238,366
23,125,500,0.5,1200,3,199,11,19953,48
24,125,500,0.5,1200,3,201,8,19238,366
25,125,500,0.5,1200,1,202,8,19238,366
26,125,500,0.5,1200,1,203,11,19953,48
27,125,500,0.5,1200,5,221,7,19661,548
28,125,500,0.5,1200,3,225,7,19661,548
29,125,500,0.5,1200,1,229,7,19661,548
30,125,500,0.5,1200,5,248,12,19673,88
31,125,500,0.5,1200,3,250,12,19673,88
32,125,500,0.5,1200,1,252,12,19673,88
33,125,500,0.5,400,5,268,4,20087,160
34,125,500,0.5,400,3,272,4,20087,160
35,125,500,0.5,400,5,273,7,20537,46
36,125,500,0.5,400,1,276,4,20087,160
37,125,500,0.5,400,3,277,7,20537,46
38,125,500,0.5,400,1,281,7,20537,46
39,125,500,0.5,800,5,294,8,20431,280
40,125,500,0.5,800,3,298,8,20431,280
41,125,500,0.5,800,5,300,5,19776,477
42,125,500,0.5,800,1,302,7,20431,280
43,125,500,0.5,800,3,304,5,19776,477
44,125,500,0.5,800,1,308,5,19776,477
45,125,500,0.5,200,5,312,7,20135,78
46,125,500,0.5,200,5,314,3,19887,115
47,125,500,0.5,200,3,316,7,20135,78
48,125,500,0.5,400,5,317,4,20244,299
49,125,500,0.5,200,3,318,3,19887,115
50,125,500,0.5,200,1,320,7,20135,78
51,125,500,0.5,400,3,321,4,20244,299
52,125,500,0.5,200,1,322,3,19887,115
53,125,500,0.5,400,1,325,4,20244,299
54,125,500,0.5,1200,5,330,13,19693,89
55,125,500,0.5,800,5,333,5,20180,628
56,125,500,0.5,1200,3,334,13,19693,89
57,125,500,0.5,800,3,337,5,20180,628
58,125,500,0.5,1200,1,338,13,19693,89
59,125,500,0.5,400,5,338,7,19904,209
60,125,500,0.5,800,1,341,5,20180,628
61,125,500,0.5,400,3,342,7,19904,209
62,125,500,0.5,1200,5,344,12,20206,1116
63,125,500,0.5,400,1,346,7,19904,209
64,125,500,0.5,1200,3,348,12,20206,1116
65,125,500,0.5,1200,5,350,10,20401,1024
66,125,500,0.5,1200,1,352,12,20206,1116
67,125,500,0.5,1200,3,354,11,20401,1024
68,125,500,0.5,400,5,355,5,19860,122
69,125,500,0.5,1200,1,358,11,20401,1024
70,125,500,0.5,400,5,358,4,20357,98
71,125,500,0.5,400,3,359,6,19860,122
72,125,500,0.5,400,3,362,4,20357,98
73,125,500,0.5,400,1,363,6,19860,122
74,125,500,0.5,400,5,365,5,20261,318
75,125,500,0.5,800,5,366,8,20044,726
76,125,500,0.5,400,1,366,4,20357,98
77,125,500,0.5,400,3,369,5,20261,318
78,125,500,0.5,800,3,370,8,20044,726
79,125,500,0.5,400,1,373,5,20261,318
80,125,500,0.5,800,1,374,8,20044,726
81,125,500,0.5,400,5,387,3,20330,327
82,125,500,0.5,400,3,389,3,20330,327
83,125,500,0.5,400,1,391,3,20330,327
84,125,500,0.5,800,5,399,7,19751,305
85,125,500,0.5,800,5,400,8,19620,371
86,125,500,0.5,1200,5,401,8,20127,128
87,125,500,0.5,800,3,403,7,19751,305
88,125,500,0.5,800,3,404,8,19620,371
89,125,500,0.5,1200,3,405,7,20127,128
90,125,500,0.5,800,1,407,8,19751,305
91,125,500,0.5,800,1,408,8,19620,371
92,125,500,0.5,1200,1,409,7,20127,128
93,125,500,0.5,1200,5,410,15,19727,124
94,125,500,0.5,1200,3,414,14,19727,124
95,125,500,0.5,200,5,417,5,19406,137
96,125,500,0.5,1200,5,417,11,19447,412
97,125,500,0.5,1200,1,418,14,19727,124
98,125,500,0.5,200,3,421,5,19406,137
99,125,500,0.5,1200,3,421,11,19447,412
100,125,500,0.5,200,1,425,5,19406,137
101,125,500,0.5,1200,1,425,11,19447,412
102,125,500,0.5,1200,5,441,5,20215,782
103,125,500,0.5,1200,3,443,5,20215,782
104,125,500,0.5,1200,1,445,5,20215,782
