,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,125,0.5,200,5,39,3,19928,130
1,125,125,0.5,200,3,43,3,19928,130
2,125,125,0.5,1200,5,47,14,20056,1179
3,125,125,0.5,200,1,47,3,19928,130
4,125,125,0.5,800,5,153,8,19772,394
5,125,125,0.5,800,3,157,8,19772,394
6,125,125,0.5,400,5,222,6,19951,251
7,125,125,0.5,400,3,226,6,19951,251
8,125,125,0.5,400,1,230,6,19951,251
9,125,125,0.5,1200,5,230,16,19064,112
10,125,125,0.5,1200,3,234,17,19064,112
11,125,125,0.5,1200,1,238,16,19064,112
12,125,125,0.5,400,5,264,10,19654,140
13,125,125,0.5,400,3,268,10,19654,140
14,125,125,0.5,1200,5,270,13,20189,909
15,125,125,0.5,1200,3,274,13,20189,909
16,125,125,0.5,1200,1,278,13,20189,909
17,125,125,0.5,400,1,330,8,19654,140
18,125,125,0.5,1200,5,346,10,20035,399
19,125,125,0.5,1200,3,349,11,20035,399
20,125,125,0.5,1200,1,353,10,20035,399
21,125,125,0.5,1200,5,362,12,20045,261
22,125,125,0.5,800,5,374,9,20412,384
23,125,125,0.5,400,5,420,7,20478,379
24,125,125,0.5,400,3,471,7,20478,379
25,125,125,0.5,400,1,475,7,20478,379
26,125,125,0.5,800,5,570,11,20431,549
27,125,125,0.5,800,3,574,11,20431,549
28,125,125,0.5,800,5,575,11,20088,589
29,125,125,0.5,800,1,578,11,20431,549
30,125,125,0.5,800,3,579,10,20088,589
31,125,125,0.5,800,1,583,10,20088,589
32,125,125,0.5,1200,5,642,11,19985,322
33,125,125,0.5,1200,3,645,11,19985,322
34,125,125,0.5,1200,1,649,11,19985,322
35,125,125,0.5,800,5,722,12,18737,15
36,125,125,0.5,800,3,726,12,18737,15
37,125,125,0.5,800,1,730,13,18737,15
38,125,125,0.5,800,5,769,9,19372,152
39,125,125,0.5,800,3,773,10,19372,152
40,125,125,0.5,400,5,776,8,20450,237
41,125,125,0.5,800,1,777,11,19372,152
42,125,125,0.5,400,3,778,8,20450,237
43,125,125,0.5,400,1,780,8,20450,237
44,125,125,0.5,400,5,784,7,20153,251
45,125,125,0.5,400,3,786,7,20153,251
46,125,125,0.5,400,1,788,7,20153,251
47,125,125,0.5,400,5,834,5,20067,309
48,125,125,0.5,400,3,835,4,20067,309
49,125,125,0.5,400,1,839,4,20067,309
50,125,125,0.5,800,5,862,11,20086,251
51,125,125,0.5,800,3,864,11,20086,251
52,125,125,0.5,1200,5,865,14,19838,44
53,125,125,0.5,800,1,866,11,20086,251
54,125,125,0.5,1200,3,869,14,19838,44
55,125,125,0.5,400,5,879,5,20109,37
56,125,125,0.5,400,3,881,5,20109,37
57,125,125,0.5,400,1,883,5,20109,37
58,125,125,0.5,400,5,956,7,20117,272
59,125,125,0.5,400,3,960,7,20117,272
60,125,125,0.5,400,1,964,6,20117,272
61,125,125,0.5,1200,5,1026,12,19617,346
62,125,125,0.5,1200,5,1171,11,20778,922
63,125,125,0.5,1200,3,1173,11,20778,922
64,125,125,0.5,1200,1,1175,11,20778,922
65,125,125,0.5,1200,5,1194,13,20012,568
66,125,125,0.5,1200,3,1196,13,20012,568
67,125,125,0.5,1200,1,1198,13,20012,568
68,125,125,0.5,800,5,1213,13,19877,778
69,125,125,0.5,800,5,1311,10,20243,307
70,125,125,0.5,800,3,1315,10,20243,307
71,125,125,0.5,1200,5,1316,12,19944,85
72,125,125,0.5,800,1,1319,10,20243,307
73,125,125,0.5,1200,5,1320,10,19786,592
74,125,125,0.5,1200,3,1322,10,19786,592
75,125,125,0.5,1200,1,1324,10,19786,592
76,125,125,0.5,200,5,1358,3,19985,160
77,125,125,0.5,200,3,1362,3,19985,160
78,125,125,0.5,200,1,1366,4,19985,160
79,125,125,0.5,1200,3,1450,9,19617,346
80,125,125,0.5,1200,1,1454,9,19617,346
81,125,125,0.5,1200,5,1457,14,20742,865
82,125,125,0.5,1200,3,1461,13,20742,865
83,125,125,0.5,1200,1,1465,12,20742,865
84,125,125,0.5,1200,5,1560,12,20702,632
85,125,125,0.5,1200,3,1564,13,20702,632
86,125,125,0.5,1200,1,1568,12,20702,632
87,125,125,0.5,800,5,1583,7,20538,439
88,125,125,0.5,800,3,1587,9,20538,439
89,125,125,0.5,800,1,1591,9,20538,439
90,125,125,0.5,1200,1,1625,8,19838,44
91,125,125,0.5,1200,5,1628,11,19926,782
92,125,125,0.5,1200,3,1632,11,19926,782
93,125,125,0.5,400,5,1633,6,19443,379
94,125,125,0.5,400,3,1637,7,19443,379
95,125,125,0.5,400,1,1641,8,19443,379
96,125,125,0.5,200,5,1667,6,20166,50
97,125,125,0.5,200,3,1671,6,20166,50
98,125,125,0.5,200,1,1675,6,20166,50
99,125,125,0.5,800,5,1752,8,20077,315
100,125,125,0.5,800,3,1754,8,20077,315
101,125,125,0.5,800,1,1756,7,20077,315
102,125,125,0.5,200,5,1766,4,19743,188
103,125,125,0.5,200,3,1770,4,19743,188
104,125,125,0.5,200,1,1774,3,19743,188
105,125,125,0.5,800,1,1896,7,19772,394
106,125,125,0.5,200,5,1990,4,19573,64
107,125,125,0.5,200,3,1994,4,19573,64
108,125,125,0.5,200,1,1998,5,19573,64
109,125,125,0.5,1200,5,2145,13,19383,80
110,125,125,0.5,1200,3,2147,14,19383,80
111,125,125,0.5,1200,1,2149,14,19383,80
112,125,125,0.5,1200,5,2227,13,20063,377
113,125,125,0.5,1200,3,2229,12,20063,377
114,125,125,0.5,1200,1,2231,13,20063,377
115,125,125,0.5,1200,5,2525,14,20029,418
116,125,125,0.5,1200,3,2529,13,20029,418
117,125,125,0.5,1200,1,2533,12,20029,418
118,125,125,0.5,800,5,4263,11,20172,507
119,125,125,0.5,800,3,4264,11,20172,507
120,125,125,0.5,800,1,4265,11,20172,507
121,125,125,0.5,1200,5,4759,11,19836,562
122,125,125,0.5,1200,3,4763,11,19836,562
123,125,125,0.5,1200,1,4767,11,19836,562
