,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,125,62.5,0.5,1,0.4423963133640553,0.059907834101382486,13,0.059907834101382486,20,17,24,35,4,2,4,3,4,2,4,3,493.531350733337,17.927083333333332,149600
1,125,62.5,0.5,3,0.4423963133640553,0.059907834101382486,14,0.06451612903225806,20,17,24,35,4,2,4,3,4,2,5,3,493.531350733337,17.927083333333332,149600
2,125,62.5,0.5,5,0.4423963133640553,0.059907834101382486,15,0.06912442396313365,20,17,24,35,4,2,4,3,4,2,5,4,493.531350733337,17.927083333333332,149600
