,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,62.5,0.5,1200,5,2,9,20063,377
1,125,62.5,0.5,200,5,3,5,19928,130
2,125,62.5,0.5,1200,5,7,16,19383,80
3,125,62.5,0.5,400,5,9,11,19662,291
4,125,62.5,0.5,400,3,10,12,19662,291
5,125,62.5,0.5,400,1,14,17,19662,291
6,125,62.5,0.5,1200,5,14,21,20045,261
7,125,62.5,0.5,400,5,22,19,20478,379
8,125,62.5,0.5,400,3,23,20,20478,379
9,125,62.5,0.5,400,1,24,20,20478,379
10,125,62.5,0.5,200,5,29,22,19582,161
11,125,62.5,0.5,200,5,29,25,19985,160
12,125,62.5,0.5,200,5,31,15,18891,13
13,125,62.5,0.5,200,5,32,12,18941,38
14,125,62.5,0.5,200,5,32,17,19573,64
15,125,62.5,0.5,200,3,33,23,19582,161
16,125,62.5,0.5,200,3,33,17,18891,13
17,125,62.5,0.5,200,3,34,16,19573,64
18,125,62.5,0.5,200,1,35,18,18891,13
19,125,62.5,0.5,200,3,36,28,19985,160
20,125,62.5,0.5,200,3,36,12,18941,38
21,125,62.5,0.5,200,1,36,17,19573,64
22,125,62.5,0.5,200,1,37,25,19582,161
23,125,62.5,0.5,200,5,40,24,19634,101
24,125,62.5,0.5,200,1,40,30,19985,160
25,125,62.5,0.5,200,1,40,14,18941,38
26,125,62.5,0.5,200,3,42,25,19634,101
27,125,62.5,0.5,200,1,44,28,19634,101
28,125,62.5,0.5,400,5,48,33,19965,25
29,125,62.5,0.5,200,5,48,26,20074,142
30,125,62.5,0.5,400,3,49,34,19965,25
31,125,62.5,0.5,400,1,51,34,19965,25
32,125,62.5,0.5,200,5,52,19,19990,148
33,125,62.5,0.5,200,3,52,25,20074,142
34,125,62.5,0.5,200,3,56,21,19990,148
35,125,62.5,0.5,200,1,56,25,20074,142
36,125,62.5,0.5,200,5,57,21,20101,79
37,125,62.5,0.5,200,3,59,21,20101,79
38,125,62.5,0.5,200,1,60,21,19990,148
39,125,62.5,0.5,200,5,61,33,20460,26
40,125,62.5,0.5,200,1,61,22,20101,79
41,125,62.5,0.5,400,5,64,23,19654,140
42,125,62.5,0.5,200,3,65,34,20460,26
43,125,62.5,0.5,400,3,66,23,19654,140
44,125,62.5,0.5,200,5,66,24,19391,49
45,125,62.5,0.5,200,1,69,35,20460,26
46,125,62.5,0.5,200,3,70,25,19391,49
47,125,62.5,0.5,200,5,81,28,19956,176
48,125,62.5,0.5,200,1,82,27,19391,49
49,125,62.5,0.5,400,5,84,22,20404,270
50,125,62.5,0.5,200,5,85,39,19399,114
51,125,62.5,0.5,200,3,85,29,19956,176
52,125,62.5,0.5,400,3,88,21,20404,270
53,125,62.5,0.5,200,3,89,38,19399,114
54,125,62.5,0.5,200,1,89,32,19956,176
55,125,62.5,0.5,400,1,92,23,20404,270
56,125,62.5,0.5,200,1,93,40,19399,114
57,125,62.5,0.5,200,5,98,46,10253,109
58,125,62.5,0.5,200,3,102,44,10253,109
59,125,62.5,0.5,200,5,102,30,19569,93
60,125,62.5,0.5,200,1,106,43,10253,109
61,125,62.5,0.5,800,5,106,36,19964,686
62,125,62.5,0.5,200,3,106,27,19569,93
63,125,62.5,0.5,400,5,107,30,20222,72
64,125,62.5,0.5,200,5,107,33,19768,15
65,125,62.5,0.5,200,5,108,32,19867,80
66,125,62.5,0.5,200,5,109,34,19140,185
67,125,62.5,0.5,200,5,109,31,19562,55
68,125,62.5,0.5,200,5,110,29,20272,119
69,125,62.5,0.5,200,1,110,30,19569,93
70,125,62.5,0.5,400,3,111,29,20222,72
71,125,62.5,0.5,200,3,111,31,19768,15
72,125,62.5,0.5,200,3,111,32,19562,55
73,125,62.5,0.5,200,3,112,30,19867,80
74,125,62.5,0.5,1200,3,113,53,19383,80
75,125,62.5,0.5,200,1,113,33,19562,55
76,125,62.5,0.5,200,5,114,39,19577,114
77,125,62.5,0.5,200,3,114,31,20272,119
78,125,62.5,0.5,400,1,115,27,20222,72
79,125,62.5,0.5,200,1,115,30,19768,15
80,125,62.5,0.5,200,1,116,30,19867,80
81,125,62.5,0.5,200,5,116,41,19919,109
82,125,62.5,0.5,1200,1,117,52,19383,80
83,125,62.5,0.5,200,3,118,40,19577,114
84,125,62.5,0.5,200,1,118,30,20272,119
85,125,62.5,0.5,200,3,120,42,19919,109
86,125,62.5,0.5,200,1,122,39,19577,114
87,125,62.5,0.5,200,5,122,35,19893,107
88,125,62.5,0.5,200,1,124,42,19919,109
89,125,62.5,0.5,200,3,129,36,19140,185
90,125,62.5,0.5,200,5,131,31,20153,143
91,125,62.5,0.5,200,1,133,34,19140,185
92,125,62.5,0.5,200,3,135,31,20153,143
93,125,62.5,0.5,400,5,139,46,19930,354
94,125,62.5,0.5,200,1,139,27,20153,143
95,125,62.5,0.5,800,3,143,34,19964,686
96,125,62.5,0.5,200,5,143,26,19735,105
97,125,62.5,0.5,800,1,147,33,19964,686
98,125,62.5,0.5,200,3,147,25,19735,105
99,125,62.5,0.5,200,5,148,43,19499,136
100,125,62.5,0.5,200,1,151,26,19735,105
101,125,62.5,0.5,200,3,152,39,19499,136
102,125,62.5,0.5,400,5,153,43,19423,157
103,125,62.5,0.5,200,5,156,31,20384,54
104,125,62.5,0.5,200,1,156,39,19499,136
105,125,62.5,0.5,400,3,157,45,19423,157
106,125,62.5,0.5,200,5,157,31,20098,180
107,125,62.5,0.5,200,3,158,32,20098,180
108,125,62.5,0.5,200,3,159,38,19928,130
109,125,62.5,0.5,200,3,160,32,20384,54
110,125,62.5,0.5,200,1,160,32,20098,180
111,125,62.5,0.5,400,1,161,47,19423,157
112,125,62.5,0.5,200,1,163,38,19928,130
113,125,62.5,0.5,200,1,164,31,20384,54
114,125,62.5,0.5,400,5,170,36,19826,129
115,125,62.5,0.5,400,3,174,37,19826,129
116,125,62.5,0.5,400,1,178,37,19826,129
117,125,62.5,0.5,400,3,181,42,19930,354
118,125,62.5,0.5,400,1,185,43,19930,354
119,125,62.5,0.5,200,5,186,27,19938,6
120,125,62.5,0.5,200,3,190,25,19938,6
121,125,62.5,0.5,800,5,192,32,19372,152
122,125,62.5,0.5,200,5,193,46,20166,50
123,125,62.5,0.5,200,1,194,26,19938,6
124,125,62.5,0.5,800,3,196,36,19372,152
125,125,62.5,0.5,200,3,197,48,20166,50
126,125,62.5,0.5,200,1,201,50,20166,50
127,125,62.5,0.5,800,5,209,33,19766,217
128,125,62.5,0.5,400,5,209,42,20290,178
129,125,62.5,0.5,800,3,213,34,19766,217
130,125,62.5,0.5,400,3,213,41,20290,178
131,125,62.5,0.5,400,1,217,39,20290,178
132,125,62.5,0.5,400,5,221,33,19620,139
133,125,62.5,0.5,400,3,225,35,19620,139
134,125,62.5,0.5,400,1,229,35,19620,139
135,125,62.5,0.5,400,5,242,40,20303,303
136,125,62.5,0.5,400,3,244,39,20303,303
137,125,62.5,0.5,400,1,246,40,20303,303
138,125,62.5,0.5,400,5,256,31,20134,98
139,125,62.5,0.5,800,1,262,32,19372,152
140,125,62.5,0.5,400,3,262,29,20134,98
141,125,62.5,0.5,400,1,266,27,20134,98
142,125,62.5,0.5,400,5,274,43,19135,121
143,125,62.5,0.5,400,3,278,44,19135,121
144,125,62.5,0.5,400,1,282,44,19135,121
145,125,62.5,0.5,400,5,297,31,20081,306
146,125,62.5,0.5,400,3,301,31,20081,306
