,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,250,125,0.5,1,0.5898617511520737,0.06451612903225806,14,0.06451612903225806,35,36,26,31,9,5,0,0,9,5,0,0,172.7019745406245,53.51041666666667,0
1,250,125,0.5,3,0.5898617511520737,0.06451612903225806,15,0.06912442396313365,35,36,26,31,9,5,0,0,10,5,0,0,172.7019745406245,53.51041666666667,0
2,250,125,0.5,5,0.5898617511520737,0.06451612903225806,16,0.07373271889400922,35,36,26,31,9,5,0,0,11,5,0,0,172.7019745406245,53.51041666666667,0
