,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,125,62.5,0.5,1,0.35023041474654376,0.004608294930875576,1,0.004608294930875576,15,23,13,25,0,0,0,1,0,0,0,1,47.67735750705986,11.583333333333332,104600
1,125,62.5,0.5,3,0.35023041474654376,0.004608294930875576,3,0.013824884792626729,15,23,13,25,0,0,0,1,0,2,0,1,47.67735750705986,11.583333333333332,104600
2,125,62.5,0.5,5,0.35023041474654376,0.004608294930875576,4,0.018433179723502304,15,23,13,25,0,0,0,1,0,3,0,1,47.67735750705986,11.583333333333332,104600
