,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,1200,1,0,10,19667,239
1,125,500,0.5,1200,3,0,10,19667,239
2,125,500,0.5,1200,5,0,10,19667,239
3,125,500,0.5,200,5,33,6,20563,180
4,125,500,0.5,200,3,35,6,20563,180
5,125,500,0.5,200,1,38,6,20563,180
6,125,500,0.5,400,5,76,7,19536,323
7,125,500,0.5,400,3,79,7,19536,323
8,125,500,0.5,400,1,83,7,19536,323
9,125,500,0.5,400,5,85,5,20283,258
10,125,500,0.5,400,3,89,5,20283,258
11,125,500,0.5,200,5,92,4,19917,116
12,125,500,0.5,400,1,93,5,20283,258
13,125,500,0.5,200,3,96,4,19917,116
14,125,500,0.5,800,5,134,8,19491,89
15,125,500,0.5,800,3,136,8,19491,89
16,125,500,0.5,800,1,138,8,19491,89
17,125,500,0.5,400,5,178,5,19982,303
18,125,500,0.5,400,3,182,5,19982,303
19,125,500,0.5,400,1,186,5,19982,303
20,125,500,0.5,1200,5,188,14,19922,534
21,125,500,0.5,1200,3,192,15,19922,534
22,125,500,0.5,1200,1,196,15,19922,534
23,125,500,0.5,1200,5,211,11,19673,79
24,125,500,0.5,1200,3,215,11,19673,79
25,125,500,0.5,1200,1,219,11,19673,79
26,125,500,0.5,400,5,220,5,20051,188
27,125,500,0.5,400,3,224,5,20051,188
28,125,500,0.5,800,5,226,9,20079,691
29,125,500,0.5,400,1,228,5,20051,188
30,125,500,0.5,800,3,230,10,20079,691
31,125,500,0.5,800,1,234,10,20079,691
32,125,500,0.5,1200,5,236,11,19648,218
33,125,500,0.5,1200,3,238,11,19648,218
34,125,500,0.5,1200,1,240,11,19648,218
35,125,500,0.5,1200,5,260,12,19901,711
36,125,500,0.5,1200,3,264,12,19901,711
37,125,500,0.5,1200,1,268,12,19901,711
38,125,500,0.5,1200,5,299,9,19596,631
39,125,500,0.5,1200,3,303,9,19596,631
40,125,500,0.5,1200,1,307,9,19596,631
41,125,500,0.5,1200,5,309,14,20295,348
42,125,500,0.5,1200,3,313,14,20295,348
43,125,500,0.5,200,5,314,4,19336,117
44,125,500,0.5,200,3,315,4,19336,117
45,125,500,0.5,200,1,317,4,19336,117
46,125,500,0.5,1200,1,317,14,20295,348
47,125,500,0.5,400,5,319,8,19609,225
48,125,500,0.5,400,3,321,8,19609,225
49,125,500,0.5,400,1,324,8,19609,225
50,125,500,0.5,400,5,342,7,20426,303
51,125,500,0.5,400,3,346,7,20426,303
52,125,500,0.5,400,1,350,7,20426,303
53,125,500,0.5,200,5,387,3,19760,175
54,125,500,0.5,200,3,391,3,19760,175
55,125,500,0.5,200,1,395,3,19760,175
56,125,500,0.5,400,5,413,4,19215,199
57,125,500,0.5,400,3,417,4,19215,199
58,125,500,0.5,400,1,421,4,19215,199
59,125,500,0.5,800,5,435,8,20001,626
60,125,500,0.5,1200,5,438,10,21446,1043
61,125,500,0.5,800,3,439,8,20001,626
62,125,500,0.5,1200,3,440,10,21446,1043
63,125,500,0.5,800,1,443,8,20001,626
64,125,500,0.5,1200,1,444,10,21446,1043
65,125,500,0.5,800,5,461,9,20040,617
66,125,500,0.5,1200,5,461,18,21005,1057
67,125,500,0.5,800,3,465,9,20040,617
68,125,500,0.5,1200,3,465,18,21005,1057
69,125,500,0.5,1200,1,469,19,21005,1057
70,125,500,0.5,1200,5,486,15,20629,826
71,125,500,0.5,1200,3,488,16,20629,826
72,125,500,0.5,1200,1,492,16,20629,826
73,125,500,0.5,1200,5,529,16,19967,355
74,125,500,0.5,1200,3,533,16,19967,355
75,125,500,0.5,1200,1,537,16,19967,355
76,125,500,0.5,1200,5,541,14,19823,61
77,125,500,0.5,1200,3,545,14,19823,61
78,125,500,0.5,1200,1,549,14,19823,61
79,125,500,0.5,1200,5,554,10,20443,687
80,125,500,0.5,1200,3,558,9,20443,687
81,125,500,0.5,1200,1,562,9,20443,687
82,125,500,0.5,1200,5,601,8,20207,449
83,125,500,0.5,1200,3,603,8,20207,449
84,125,500,0.5,1200,1,605,8,20207,449
85,125,500,0.5,400,5,607,6,20077,207
86,125,500,0.5,400,3,608,6,20077,207
87,125,500,0.5,400,5,611,5,20175,273
88,125,500,0.5,400,3,613,5,20175,273
89,125,500,0.5,400,1,615,5,20175,273
90,125,500,0.5,1200,5,660,16,19555,60
91,125,500,0.5,1200,3,664,16,19555,60
92,125,500,0.5,1200,1,668,16,19555,60
93,125,500,0.5,1200,5,716,11,20322,672
94,125,500,0.5,1200,3,720,11,20322,672
95,125,500,0.5,1200,1,724,11,20322,672
96,125,500,0.5,800,5,821,9,20466,508
97,125,500,0.5,800,3,825,9,20466,508
98,125,500,0.5,800,1,829,9,20466,508
99,125,500,0.5,1200,5,1090,14,19146,313
100,125,500,0.5,1200,3,1092,14,19146,313
101,125,500,0.5,1200,1,1094,15,19146,313
