,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,62.5,0.5,200,5,41,4,19074,66
1,125,62.5,0.5,200,3,43,4,19074,66
2,125,62.5,0.5,200,1,45,4,19074,66
3,125,62.5,0.5,200,5,66,5,19919,109
4,125,62.5,0.5,400,5,70,5,19443,379
5,125,62.5,0.5,200,3,70,5,19919,109
6,125,62.5,0.5,400,3,74,5,19443,379
7,125,62.5,0.5,200,1,74,5,19919,109
8,125,62.5,0.5,800,5,77,11,20180,780
9,125,62.5,0.5,800,3,81,12,20180,780
10,125,62.5,0.5,1200,5,83,8,19916,539
11,125,62.5,0.5,1200,3,84,7,19916,539
12,125,62.5,0.5,1200,1,85,7,19916,539
13,125,62.5,0.5,800,1,85,15,20180,780
14,125,62.5,0.5,400,5,93,7,20404,270
15,125,62.5,0.5,400,3,95,8,20404,270
16,125,62.5,0.5,400,1,99,9,20404,270
17,125,62.5,0.5,200,5,170,5,19985,160
18,125,62.5,0.5,200,5,170,5,19928,130
19,125,62.5,0.5,800,5,196,9,19848,252
20,125,62.5,0.5,800,3,198,9,19848,252
21,125,62.5,0.5,800,1,200,9,19848,252
22,125,62.5,0.5,800,5,261,12,19984,30
23,125,62.5,0.5,800,3,265,12,19984,30
24,125,62.5,0.5,400,5,269,6,19930,354
25,125,62.5,0.5,800,1,269,12,19984,30
26,125,62.5,0.5,400,5,312,7,19492,125
27,125,62.5,0.5,400,3,314,7,19492,125
28,125,62.5,0.5,400,1,316,5,19492,125
29,125,62.5,0.5,200,3,342,6,19928,130
30,125,62.5,0.5,200,1,346,6,19928,130
31,125,62.5,0.5,200,5,392,6,19399,114
32,125,62.5,0.5,200,3,396,7,19399,114
33,125,62.5,0.5,200,1,400,7,19399,114
34,125,62.5,0.5,400,3,477,7,19930,354
35,125,62.5,0.5,400,1,481,7,19930,354
36,125,62.5,0.5,1200,5,510,15,20189,909
37,125,62.5,0.5,1200,3,511,15,20189,909
38,125,62.5,0.5,1200,1,512,16,20189,909
39,125,62.5,0.5,400,5,575,7,20153,251
40,125,62.5,0.5,400,3,579,7,20153,251
41,125,62.5,0.5,400,1,583,7,20153,251
42,125,62.5,0.5,400,5,623,6,19662,291
43,125,62.5,0.5,400,3,627,6,19662,291
44,125,62.5,0.5,400,1,631,6,19662,291
45,125,62.5,0.5,200,5,906,5,19768,15
46,125,62.5,0.5,200,3,910,5,19768,15
47,125,62.5,0.5,200,1,914,5,19768,15
