,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,62.5,0.5,800,5,16,15,20180,780
1,125,62.5,0.5,200,5,23,6,19938,6
2,125,62.5,0.5,200,3,25,6,19938,6
3,125,62.5,0.5,200,5,37,5,19707,7
4,125,62.5,0.5,200,3,41,5,19707,7
5,125,62.5,0.5,200,5,44,6,19573,64
6,125,62.5,0.5,200,1,45,5,19707,7
7,125,62.5,0.5,200,3,46,6,19573,64
8,125,62.5,0.5,200,1,48,6,19573,64
9,125,62.5,0.5,200,5,49,8,19956,176
10,125,62.5,0.5,200,3,53,10,19956,176
11,125,62.5,0.5,200,1,57,10,19956,176
12,125,62.5,0.5,200,5,57,14,19074,66
13,125,62.5,0.5,200,3,61,13,19074,66
14,125,62.5,0.5,200,5,64,10,19743,188
15,125,62.5,0.5,200,1,65,12,19074,66
16,125,62.5,0.5,200,5,66,8,18941,38
17,125,62.5,0.5,200,3,68,11,19743,188
18,125,62.5,0.5,200,1,69,12,19743,188
19,125,62.5,0.5,200,1,70,9,19938,6
20,125,62.5,0.5,200,5,78,6,19734,21
21,125,62.5,0.5,200,3,99,12,19734,21
22,125,62.5,0.5,200,1,103,12,19734,21
23,125,62.5,0.5,200,5,110,7,19893,107
24,125,62.5,0.5,200,5,114,10,20215,135
25,125,62.5,0.5,200,3,116,10,20215,135
26,125,62.5,0.5,200,1,118,9,20215,135
27,125,62.5,0.5,200,5,134,8,19867,80
28,125,62.5,0.5,200,5,134,9,19928,130
29,125,62.5,0.5,200,3,138,9,19867,80
30,125,62.5,0.5,200,3,138,8,19928,130
31,125,62.5,0.5,200,5,140,14,18891,13
32,125,62.5,0.5,200,1,142,12,19867,80
33,125,62.5,0.5,200,3,142,15,18891,13
34,125,62.5,0.5,200,1,142,8,19928,130
35,125,62.5,0.5,200,5,144,8,19582,161
36,125,62.5,0.5,200,1,144,15,18891,13
37,125,62.5,0.5,200,5,145,10,20097,61
38,125,62.5,0.5,200,3,148,10,19582,161
39,125,62.5,0.5,200,3,149,10,20097,61
40,125,62.5,0.5,200,1,153,5,20097,61
41,125,62.5,0.5,800,5,159,10,20097,133
42,125,62.5,0.5,800,3,163,12,20097,133
43,125,62.5,0.5,200,5,164,10,19985,160
44,125,62.5,0.5,200,3,168,9,19985,160
45,125,62.5,0.5,400,5,168,12,19974,247
46,125,62.5,0.5,400,3,170,10,19974,247
47,125,62.5,0.5,200,1,172,10,19985,160
48,125,62.5,0.5,400,1,172,10,19974,247
49,125,62.5,0.5,400,5,179,7,19667,9
50,125,62.5,0.5,400,3,180,7,19667,9
51,125,62.5,0.5,400,1,184,7,19667,9
52,125,62.5,0.5,200,5,186,9,19632,174
53,125,62.5,0.5,200,3,190,8,19632,174
54,125,62.5,0.5,200,1,194,8,19632,174
55,125,62.5,0.5,200,5,211,9,20310,61
56,125,62.5,0.5,200,3,213,9,20310,61
57,125,62.5,0.5,200,1,215,9,20310,61
58,125,62.5,0.5,200,3,251,11,18941,38
59,125,62.5,0.5,200,5,263,6,19577,114
60,125,62.5,0.5,400,5,269,9,19627,367
61,125,62.5,0.5,400,3,271,9,19627,367
62,125,62.5,0.5,400,1,273,8,19627,367
63,125,62.5,0.5,200,5,279,13,19919,109
64,125,62.5,0.5,200,3,283,12,19919,109
65,125,62.5,0.5,200,1,287,11,19919,109
66,125,62.5,0.5,400,5,341,9,19988,55
67,125,62.5,0.5,400,3,345,8,19988,55
68,125,62.5,0.5,200,5,352,8,20101,79
69,125,62.5,0.5,200,3,527,9,19893,107
70,125,62.5,0.5,200,1,529,11,19893,107
71,125,62.5,0.5,400,5,530,11,20292,252
72,125,62.5,0.5,200,3,576,5,19577,114
73,125,62.5,0.5,200,1,579,5,19577,114
74,125,62.5,0.5,200,1,726,11,18941,38
75,125,62.5,0.5,400,5,988,5,20117,272
76,125,62.5,0.5,400,3,992,5,20117,272
77,125,62.5,0.5,400,1,996,7,20117,272
78,125,62.5,0.5,800,5,1530,15,19766,217
79,125,62.5,0.5,800,3,1534,15,19766,217
80,125,62.5,0.5,800,1,1538,19,19766,217
