,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,250,250,0.5,1,0.7050691244239631,0.34101382488479265,74,0.34101382488479265,32,42,41,38,18,26,19,11,18,26,19,11,285.2522911515632,52.11458333333333,0
1,250,250,0.5,3,0.7050691244239631,0.34101382488479265,76,0.35023041474654376,32,42,41,38,18,26,19,11,19,26,19,12,285.2522911515632,52.11458333333333,0
2,250,250,0.5,5,0.7050691244239631,0.34101382488479265,78,0.35944700460829493,32,42,41,38,18,26,19,11,21,26,19,12,285.2522911515632,52.11458333333333,0
