,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,125,62.5,0.5,1,0.4976958525345622,0.16129032258064516,35,0.16129032258064516,33,23,26,26,16,9,5,5,16,9,5,5,92.78195738206753,57.42708333333333,376200
1,125,62.5,0.5,3,0.4976958525345622,0.16129032258064516,37,0.17050691244239632,33,23,26,26,16,9,5,5,17,9,6,5,92.78195738206753,57.42708333333333,376200
2,125,62.5,0.5,5,0.4976958525345622,0.16129032258064516,39,0.17972350230414746,33,23,26,26,16,9,5,5,18,10,6,5,92.78195738206753,57.42708333333333,376200
