,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,250,500,0.5,1200,5,110,6,19556,508
1,250,500,0.5,1200,3,114,6,19556,508
2,250,500,0.5,1200,1,118,6,19556,508
3,250,500,0.5,800,5,146,3,19883,513
4,250,500,0.5,800,3,150,4,19883,513
5,250,500,0.5,800,1,154,4,19883,513
6,250,500,0.5,1200,5,204,5,20765,1094
7,250,500,0.5,1200,3,206,5,20765,1094
8,250,500,0.5,1200,1,209,5,20765,1094
9,250,500,0.5,1200,5,222,3,21105,865
10,250,500,0.5,1200,3,226,3,21105,865
11,250,500,0.5,1200,1,230,3,21105,865
12,250,500,0.5,800,5,233,3,19792,266
13,250,500,0.5,800,3,237,3,19792,266
14,250,500,0.5,1200,5,237,6,19945,136
15,250,500,0.5,800,1,241,3,19792,266
16,250,500,0.5,1200,3,241,6,19945,136
17,250,500,0.5,1200,1,245,6,19945,136
18,250,500,0.5,800,5,256,5,20048,207
19,250,500,0.5,800,3,258,5,20048,207
20,250,500,0.5,800,1,260,5,20048,207
21,250,500,0.5,400,5,262,3,20315,331
22,250,500,0.5,400,3,266,3,20315,331
23,250,500,0.5,400,1,270,3,20315,331
24,250,500,0.5,1200,5,337,4,19332,507
25,250,500,0.5,1200,3,341,4,19332,507
26,250,500,0.5,1200,1,345,4,19332,507
27,250,500,0.5,1200,5,380,5,20464,997
28,250,500,0.5,1200,3,382,5,20464,997
29,250,500,0.5,1200,1,384,5,20464,997
30,250,500,0.5,800,5,432,4,19706,264
31,250,500,0.5,800,3,436,4,19706,264
32,250,500,0.5,800,1,440,4,19706,264
33,250,500,0.5,200,5,452,3,20050,90
34,250,500,0.5,200,3,456,3,20050,90
35,250,500,0.5,200,1,460,3,20050,90
36,250,500,0.5,200,5,473,3,20570,111
37,250,500,0.5,200,3,477,3,20570,111
38,250,500,0.5,200,1,481,3,20570,111
39,250,500,0.5,1200,5,524,4,19309,308
40,250,500,0.5,1200,3,528,4,19309,308
41,250,500,0.5,1200,1,532,4,19309,308
42,250,500,0.5,800,5,535,5,20682,689
43,250,500,0.5,1200,5,537,8,21469,925
44,250,500,0.5,1200,5,538,6,20092,296
45,250,500,0.5,800,3,539,5,20682,689
46,250,500,0.5,1200,3,541,8,21469,925
47,250,500,0.5,1200,3,542,6,20092,296
48,250,500,0.5,800,1,543,5,20682,689
49,250,500,0.5,1200,1,545,8,21469,925
50,250,500,0.5,1200,1,546,6,20092,296
51,250,500,0.5,400,5,553,3,19226,177
52,250,500,0.5,400,3,557,3,19226,177
53,250,500,0.5,400,1,561,3,19226,177
54,250,500,0.5,800,5,561,6,19825,203
55,250,500,0.5,800,3,565,7,19825,203
56,250,500,0.5,800,1,569,7,19825,203
57,250,500,0.5,1200,5,580,5,19663,508
58,250,500,0.5,1200,3,584,5,19663,508
59,250,500,0.5,400,5,585,5,19972,243
60,250,500,0.5,1200,5,586,8,19149,370
61,250,500,0.5,1200,1,588,5,19663,508
62,250,500,0.5,400,3,589,5,19972,243
63,250,500,0.5,1200,3,590,8,19149,370
64,250,500,0.5,1200,5,592,7,19128,341
65,250,500,0.5,400,1,593,5,19972,243
66,250,500,0.5,1200,1,594,8,19149,370
67,250,500,0.5,1200,3,596,7,19128,341
