,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,250,250,0.5,1,0.5668202764976958,0.06451612903225806,14,0.06451612903225806,30,32,29,32,5,3,2,4,5,3,2,4,160.294610958595,21.010416666666668,0
1,250,250,0.5,3,0.5668202764976958,0.06451612903225806,15,0.06912442396313365,30,32,29,32,5,3,2,4,5,3,2,5,160.294610958595,21.010416666666668,0
2,250,250,0.5,5,0.5668202764976958,0.06451612903225806,15,0.06912442396313365,30,32,29,32,5,3,2,4,5,3,2,5,160.294610958595,21.010416666666668,0
