,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,1,800,3,0,11,19837,150
1,125,500,1,800,5,0,11,19837,150
2,125,500,1,800,1,4,11,19837,150
3,125,500,1,800,5,98,9,19954,267
4,125,500,1,800,3,102,9,19954,267
5,125,500,1,800,1,106,10,19954,267
6,125,500,1,800,5,128,6,20064,282
7,125,500,1,1200,5,142,6,20412,586
8,125,500,1,1200,3,146,6,20412,586
9,125,500,1,1200,1,150,7,20412,586
10,125,500,1,400,5,153,8,19784,35
11,125,500,1,800,5,164,9,20236,406
12,125,500,1,1200,5,174,11,19246,215
13,125,500,1,1200,3,178,11,19246,215
14,125,500,1,1200,5,179,18,20397,895
15,125,500,1,1200,5,179,14,20406,296
16,125,500,1,1200,1,182,11,19246,215
17,125,500,1,1200,3,183,18,20397,895
18,125,500,1,1200,3,183,14,20406,296
19,125,500,1,1200,1,187,18,20397,895
20,125,500,1,1200,1,187,14,20406,296
21,125,500,1,1200,5,207,12,20177,984
22,125,500,1,1200,3,211,12,20177,984
23,125,500,1,800,3,213,8,20236,406
24,125,500,1,1200,1,215,12,20177,984
25,125,500,1,400,5,216,4,19423,277
26,125,500,1,800,1,217,8,20236,406
27,125,500,1,400,3,220,4,19423,277
28,125,500,1,400,1,224,4,19423,277
29,125,500,1,800,5,235,10,20582,623
30,125,500,1,800,3,237,10,20582,623
31,125,500,1,200,5,238,4,20172,79
32,125,500,1,800,1,240,10,20582,623
33,125,500,1,200,3,242,4,20172,79
34,125,500,1,200,1,246,4,20172,79
35,125,500,1,1200,5,347,14,19866,646
36,125,500,1,1200,3,351,14,19866,646
37,125,500,1,1200,1,355,14,19866,646
38,125,500,1,1200,5,361,10,19244,196
39,125,500,1,1200,3,365,10,19244,196
40,125,500,1,1200,1,369,10,19244,196
41,125,500,1,1200,5,394,10,20918,1147
42,125,500,1,1200,5,395,21,20429,828
43,125,500,1,1200,3,398,10,20918,1147
44,125,500,1,1200,3,399,21,20429,828
45,125,500,1,1200,5,401,16,20021,554
46,125,500,1,400,5,401,6,20054,374
47,125,500,1,1200,1,402,10,20918,1147
48,125,500,1,1200,1,403,20,20429,828
49,125,500,1,1200,3,405,16,20021,554
50,125,500,1,400,3,405,6,20054,374
51,125,500,1,1200,5,405,8,20937,917
52,125,500,1,1200,1,409,16,20021,554
53,125,500,1,1200,3,409,8,20937,917
54,125,500,1,1200,1,413,8,20937,917
55,125,500,1,800,5,416,7,20381,611
56,125,500,1,800,3,420,6,20381,611
57,125,500,1,800,1,424,7,20381,611
58,125,500,1,400,5,442,5,20402,70
59,125,500,1,400,3,445,5,20402,70
60,125,500,1,400,1,449,5,20402,70
61,125,500,1,400,5,469,8,19718,257
62,125,500,1,400,3,473,8,19718,257
63,125,500,1,400,1,477,8,19718,257
64,125,500,1,800,5,485,6,20380,238
65,125,500,1,800,3,487,6,20380,238
66,125,500,1,800,1,489,6,20380,238
67,125,500,1,400,5,550,4,19514,224
68,125,500,1,400,3,554,5,19514,224
69,125,500,1,400,1,558,5,19514,224
70,125,500,1,1200,5,637,18,19285,61
71,125,500,1,1200,3,641,18,19285,61
72,125,500,1,1200,1,645,18,19285,61
73,125,500,1,800,5,777,5,19966,645
74,125,500,1,800,3,781,5,19966,645
75,125,500,1,800,1,785,6,19966,645
76,125,500,1,400,5,795,5,19799,389
77,125,500,1,400,3,799,5,19799,389
78,125,500,1,400,1,803,5,19799,389
79,125,500,1,200,5,945,5,19560,90
80,125,500,1,200,3,949,5,19560,90
81,125,500,1,200,1,953,5,19560,90
