,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,62.5,0.5,200,5,6,5,19436,180
1,125,62.5,0.5,200,3,10,5,19436,180
2,125,62.5,0.5,200,5,18,8,19588,174
3,125,62.5,0.5,200,3,22,8,19588,174
4,125,62.5,0.5,200,1,26,7,19588,174
5,125,62.5,0.5,1200,5,33,19,19273,333
6,125,62.5,0.5,200,5,38,12,20349,174
7,125,62.5,0.5,200,3,42,12,20349,174
8,125,62.5,0.5,200,1,46,11,20349,174
9,125,62.5,0.5,200,5,51,13,20218,156
10,125,62.5,0.5,200,3,53,13,20218,156
11,125,62.5,0.5,200,1,55,14,20218,156
12,125,62.5,0.5,200,5,64,17,19224,73
13,125,62.5,0.5,200,5,92,9,20129,26
14,125,62.5,0.5,200,3,96,11,20129,26
15,125,62.5,0.5,200,1,100,13,20129,26
16,125,62.5,0.5,200,5,100,18,20149,118
17,125,62.5,0.5,200,3,101,18,20149,118
18,125,62.5,0.5,200,1,102,19,20149,118
19,125,62.5,0.5,200,5,111,19,20570,111
20,125,62.5,0.5,200,3,115,17,20570,111
21,125,62.5,0.5,200,1,119,16,20570,111
22,125,62.5,0.5,1200,5,131,20,19288,130
23,125,62.5,0.5,1200,3,135,19,19288,130
24,125,62.5,0.5,200,1,148,13,19436,180
25,125,62.5,0.5,200,5,151,14,20270,62
26,125,62.5,0.5,200,3,153,13,20270,62
27,125,62.5,0.5,200,1,155,13,20270,62
28,125,62.5,0.5,1200,5,163,27,21097,1128
29,125,62.5,0.5,1200,3,164,27,21097,1128
30,125,62.5,0.5,1200,1,166,27,21097,1128
31,125,62.5,0.5,1200,5,170,30,19191,56
32,125,62.5,0.5,1200,3,174,31,19191,56
33,125,62.5,0.5,400,5,208,19,20298,35
34,125,62.5,0.5,400,3,212,19,20298,35
35,125,62.5,0.5,400,1,216,18,20298,35
