,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,62.5,0.5,400,5,13,7,19301,267
1,125,62.5,0.5,400,3,15,7,19301,267
2,125,62.5,0.5,400,1,17,8,19301,267
3,125,62.5,0.5,400,5,24,7,19715,391
4,125,62.5,0.5,400,3,26,8,19715,391
5,125,62.5,0.5,400,1,28,8,19715,391
6,125,62.5,0.5,400,5,44,13,19336,319
7,125,62.5,0.5,200,5,48,14,19847,41
8,125,62.5,0.5,800,5,59,11,20235,619
9,125,62.5,0.5,200,3,59,12,19847,41
10,125,62.5,0.5,800,3,61,13,20235,619
11,125,62.5,0.5,200,5,72,10,19962,26
12,125,62.5,0.5,200,5,75,9,20083,169
13,125,62.5,0.5,200,3,76,9,19962,26
14,125,62.5,0.5,200,3,79,11,20083,169
15,125,62.5,0.5,400,5,95,16,19767,43
16,125,62.5,0.5,200,1,97,10,20083,169
17,125,62.5,0.5,400,3,97,15,19767,43
18,125,62.5,0.5,400,1,98,15,19767,43
19,125,62.5,0.5,800,5,99,14,19823,148
20,125,62.5,0.5,200,5,111,12,19447,17
21,125,62.5,0.5,200,5,115,12,20149,118
22,125,62.5,0.5,200,3,115,10,19447,17
23,125,62.5,0.5,200,3,119,12,20149,118
24,125,62.5,0.5,200,1,119,9,19962,26
25,125,62.5,0.5,200,1,123,17,20149,118
26,125,62.5,0.5,1200,5,125,22,19441,90
27,125,62.5,0.5,1200,3,129,23,19441,90
28,125,62.5,0.5,400,5,133,6,19439,58
29,125,62.5,0.5,800,5,133,13,20610,635
30,125,62.5,0.5,400,3,135,6,19439,58
31,125,62.5,0.5,200,5,135,8,19945,158
32,125,62.5,0.5,400,1,137,6,19439,58
33,125,62.5,0.5,200,3,137,8,19945,158
34,125,62.5,0.5,800,3,137,16,20610,635
35,125,62.5,0.5,200,1,139,8,19945,158
36,125,62.5,0.5,800,3,155,19,19823,148
37,125,62.5,0.5,800,1,157,19,19823,148
38,125,62.5,0.5,400,5,158,17,20293,314
39,125,62.5,0.5,200,5,161,14,19600,190
40,125,62.5,0.5,400,3,162,17,20293,314
41,125,62.5,0.5,800,5,165,18,19020,9
42,125,62.5,0.5,200,3,165,15,19600,190
43,125,62.5,0.5,400,1,166,15,20293,314
44,125,62.5,0.5,200,1,169,15,19600,190
45,125,62.5,0.5,200,5,171,14,20627,106
46,125,62.5,0.5,200,3,173,15,20627,106
47,125,62.5,0.5,1200,1,175,17,19441,90
48,125,62.5,0.5,200,1,175,16,20627,106
49,125,62.5,0.5,200,5,199,13,20601,84
50,125,62.5,0.5,200,3,203,13,20601,84
51,125,62.5,0.5,200,1,207,13,20601,84
52,125,62.5,0.5,200,5,219,17,20131,154
53,125,62.5,0.5,800,1,256,15,20235,619
54,125,62.5,0.5,800,5,308,19,19539,61
55,125,62.5,0.5,200,3,414,13,20131,154
56,125,62.5,0.5,200,1,418,14,20131,154
57,125,62.5,0.5,400,5,449,14,19534,290
58,125,62.5,0.5,200,5,594,11,20218,156
59,125,62.5,0.5,200,3,596,11,20218,156
60,125,62.5,0.5,200,1,600,9,20218,156
61,125,62.5,0.5,200,5,632,12,20568,166
62,125,62.5,0.5,200,3,633,11,20568,166
63,125,62.5,0.5,200,1,634,13,20568,166
64,125,62.5,0.5,800,3,657,17,19020,9
65,125,62.5,0.5,800,1,659,17,19020,9
66,125,62.5,0.5,200,5,664,12,20627,25
67,125,62.5,0.5,200,3,666,9,20627,25
68,125,62.5,0.5,200,1,670,9,20627,25
69,125,62.5,0.5,200,5,729,12,20319,72
70,125,62.5,0.5,200,5,754,9,19588,174
71,125,62.5,0.5,200,3,758,10,19588,174
72,125,62.5,0.5,400,5,793,10,20186,234
73,125,62.5,0.5,400,3,795,11,20186,234
74,125,62.5,0.5,200,3,856,12,20319,72
75,125,62.5,0.5,200,1,860,12,20319,72
