,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,250,0.5,1200,5,2,12,19694,795
1,125,250,0.5,400,5,8,6,19717,107
2,125,250,0.5,200,5,13,7,19633,82
3,125,250,0.5,200,3,15,8,19633,82
4,125,250,0.5,200,1,17,9,19633,82
5,125,250,0.5,1200,5,17,17,20702,719
6,125,250,0.5,800,5,18,8,19883,513
7,125,250,0.5,1200,5,20,20,21097,1128
8,125,250,0.5,1200,3,21,18,20702,719
9,125,250,0.5,800,3,22,9,19883,513
10,125,250,0.5,1200,3,22,21,21097,1128
11,125,250,0.5,1200,1,24,20,21097,1128
12,125,250,0.5,1200,1,25,17,20702,719
13,125,250,0.5,800,1,26,10,19883,513
14,125,250,0.5,1200,5,29,18,20527,1000
15,125,250,0.5,200,5,30,10,20149,118
16,125,250,0.5,200,5,32,16,19945,158
17,125,250,0.5,200,5,32,14,20270,62
18,125,250,0.5,1200,3,33,18,20527,1000
19,125,250,0.5,200,3,34,11,20149,118
20,125,250,0.5,1200,5,35,24,19831,827
21,125,250,0.5,200,3,36,17,19945,158
22,125,250,0.5,200,3,36,14,20270,62
23,125,250,0.5,400,5,36,16,20198,266
24,125,250,0.5,1200,5,37,25,19745,276
25,125,250,0.5,1200,1,37,20,20527,1000
26,125,250,0.5,800,5,39,17,20372,748
27,125,250,0.5,1200,3,39,25,19831,827
28,125,250,0.5,800,5,39,19,19020,9
29,125,250,0.5,200,1,40,19,19945,158
30,125,250,0.5,400,3,40,16,20198,266
31,125,250,0.5,1200,3,41,25,19745,276
32,125,250,0.5,800,3,41,19,19020,9
33,125,250,0.5,800,3,43,17,20372,748
34,125,250,0.5,1200,1,43,26,19831,827
35,125,250,0.5,800,1,43,19,19020,9
36,125,250,0.5,400,1,44,17,20198,266
37,125,250,0.5,1200,1,45,27,19745,276
38,125,250,0.5,800,5,47,27,20116,322
39,125,250,0.5,800,1,47,17,20372,748
40,125,250,0.5,1200,5,47,25,20645,956
41,125,250,0.5,1200,3,48,26,20645,956
42,125,250,0.5,800,3,49,28,20116,322
43,125,250,0.5,800,1,51,30,20116,322
44,125,250,0.5,1200,1,52,27,20645,956
45,125,250,0.5,800,5,54,25,19407,143
46,125,250,0.5,1200,5,54,26,19422,171
47,125,250,0.5,1200,5,56,25,20414,381
48,125,250,0.5,200,5,57,19,19234,146
49,125,250,0.5,800,3,58,24,19407,143
50,125,250,0.5,1200,3,58,29,19422,171
51,125,250,0.5,1200,3,60,26,20414,381
52,125,250,0.5,200,1,61,15,20270,62
53,125,250,0.5,200,3,61,18,19234,146
54,125,250,0.5,800,1,62,26,19407,143
55,125,250,0.5,200,5,63,19,20250,121
56,125,250,0.5,1200,3,63,24,19694,795
57,125,250,0.5,1200,1,64,27,20414,381
58,125,250,0.5,200,1,65,19,19234,146
59,125,250,0.5,800,5,66,26,20169,743
60,125,250,0.5,200,3,67,19,20250,121
61,125,250,0.5,1200,1,67,23,19694,795
62,125,250,0.5,800,3,70,27,20169,743
63,125,250,0.5,200,1,71,19,20250,121
64,125,250,0.5,400,5,73,21,20044,171
65,125,250,0.5,800,1,74,27,20169,743
66,125,250,0.5,400,5,76,29,19197,133
67,125,250,0.5,400,3,77,22,20044,171
68,125,250,0.5,800,5,78,26,19634,30
69,125,250,0.5,400,3,78,29,19197,133
70,125,250,0.5,400,1,80,29,19197,133
71,125,250,0.5,400,1,81,21,20044,171
72,125,250,0.5,800,3,82,26,19634,30
73,125,250,0.5,800,1,86,27,19634,30
74,125,250,0.5,400,5,88,20,20315,331
75,125,250,0.5,200,5,92,29,19963,131
76,125,250,0.5,400,3,92,22,20315,331
77,125,250,0.5,800,5,93,24,20057,259
78,125,250,0.5,200,5,96,27,19369,107
79,125,250,0.5,200,3,96,28,19963,131
80,125,250,0.5,400,1,96,22,20315,331
81,125,250,0.5,800,3,97,27,20057,259
82,125,250,0.5,1200,5,98,30,19641,109
83,125,250,0.5,200,3,100,27,19369,107
84,125,250,0.5,200,1,100,32,19963,131
85,125,250,0.5,800,1,101,28,20057,259
86,125,250,0.5,1200,3,102,29,19641,109
87,125,250,0.5,200,1,104,27,19369,107
88,125,250,0.5,1200,1,106,29,19641,109
89,125,250,0.5,200,5,109,23,19325,191
90,125,250,0.5,200,3,111,23,19325,191
91,125,250,0.5,1200,5,111,44,19986,118
92,125,250,0.5,200,5,112,31,19692,114
93,125,250,0.5,200,1,113,23,19325,191
94,125,250,0.5,200,1,115,21,20149,118
95,125,250,0.5,1200,3,115,43,19986,118
96,125,250,0.5,200,3,116,30,19692,114
97,125,250,0.5,1200,1,119,43,19986,118
98,125,250,0.5,400,5,120,31,20322,76
99,125,250,0.5,200,1,120,30,19692,114
100,125,250,0.5,1200,5,121,27,19412,598
101,125,250,0.5,200,5,123,35,20050,90
102,125,250,0.5,400,3,124,34,20322,76
103,125,250,0.5,1200,3,125,28,19412,598
104,125,250,0.5,200,3,127,36,20050,90
105,125,250,0.5,400,1,128,34,20322,76
106,125,250,0.5,1200,1,129,26,19412,598
107,125,250,0.5,400,5,130,29,20415,160
108,125,250,0.5,200,1,131,37,20050,90
109,125,250,0.5,400,3,134,29,20415,160
110,125,250,0.5,200,5,137,25,20241,61
111,125,250,0.5,400,5,139,40,20260,232
112,125,250,0.5,200,3,141,27,20241,61
113,125,250,0.5,400,5,148,32,20065,237
114,125,250,0.5,400,3,152,31,20065,237
115,125,250,0.5,400,1,156,31,20065,237
116,125,250,0.5,800,5,157,35,20610,635
117,125,250,0.5,800,3,161,36,20610,635
118,125,250,0.5,800,1,165,37,20610,635
119,125,250,0.5,400,5,177,32,19468,235
120,125,250,0.5,400,5,180,37,20217,227
121,125,250,0.5,400,3,181,32,19468,235
122,125,250,0.5,400,3,184,39,20217,227
123,125,250,0.5,400,1,185,32,19468,235
124,125,250,0.5,400,1,188,39,20217,227
125,125,250,0.5,200,5,200,26,19979,2
126,125,250,0.5,200,3,204,25,19979,2
127,125,250,0.5,800,5,207,51,20400,589
128,125,250,0.5,200,1,208,24,19979,2
129,125,250,0.5,800,3,211,51,20400,589
130,125,250,0.5,400,5,213,45,19226,177
131,125,250,0.5,800,1,215,50,20400,589
132,125,250,0.5,400,3,217,45,19226,177
133,125,250,0.5,400,1,221,46,19226,177
134,125,250,0.5,400,3,226,45,20260,232
135,125,250,0.5,1200,5,229,44,21105,865
136,125,250,0.5,400,1,230,45,20260,232
137,125,250,0.5,400,5,231,35,20033,384
138,125,250,0.5,1200,3,233,45,21105,865
139,125,250,0.5,1200,1,237,46,21105,865
140,125,250,0.5,800,5,250,43,20503,399
141,125,250,0.5,400,1,253,39,20415,160
142,125,250,0.5,800,3,254,44,20503,399
143,125,250,0.5,800,1,258,45,20503,399
144,125,250,0.5,800,5,284,44,19539,61
145,125,250,0.5,800,3,300,42,19539,61
146,125,250,0.5,800,1,304,41,19539,61
