,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,1,1200,5,36,11,20626,995
1,125,1000,1,1200,3,40,11,20626,995
2,125,1000,1,1200,1,44,11,20626,995
3,125,1000,1,1200,5,69,8,20756,911
4,125,1000,1,1200,3,73,8,20756,911
5,125,1000,1,1200,1,77,8,20756,911
6,125,1000,1,1200,5,88,12,21263,1104
7,125,1000,1,1200,3,92,12,21263,1104
8,125,1000,1,1200,1,96,12,21263,1104
9,125,1000,1,400,5,115,5,19851,303
10,125,1000,1,400,3,119,5,19851,303
11,125,1000,1,800,5,122,9,19463,16
12,125,1000,1,400,1,123,5,19851,303
13,125,1000,1,1200,5,125,13,20686,1087
14,125,1000,1,800,3,126,9,19463,16
15,125,1000,1,1200,3,129,13,20686,1087
16,125,1000,1,800,1,130,9,19463,16
17,125,1000,1,1200,1,133,13,20686,1087
18,125,1000,1,1200,5,176,10,19079,123
19,125,1000,1,1200,3,180,10,19079,123
20,125,1000,1,1200,1,184,10,19079,123
21,125,1000,1,1200,5,194,9,19985,397
22,125,1000,1,1200,3,198,8,19985,397
23,125,1000,1,1200,1,202,8,19985,397
24,125,1000,1,1200,5,232,13,21894,892
25,125,1000,1,1200,3,234,13,21894,892
26,125,1000,1,1200,1,236,13,21894,892
27,125,1000,1,800,5,250,9,19953,289
28,125,1000,1,800,3,254,9,19953,289
29,125,1000,1,800,1,258,9,19953,289
30,125,1000,1,400,5,273,8,19897,252
31,125,1000,1,800,5,273,6,19942,664
32,125,1000,1,400,3,277,8,19897,252
33,125,1000,1,800,3,277,6,19942,664
34,125,1000,1,400,1,281,8,19897,252
35,125,1000,1,800,1,281,6,19942,664
36,125,1000,1,1200,5,288,13,19299,296
37,125,1000,1,1200,3,292,13,19299,296
38,125,1000,1,200,5,293,5,19738,57
39,125,1000,1,1200,1,296,13,19299,296
40,125,1000,1,200,3,297,5,19738,57
41,125,1000,1,200,1,301,5,19738,57
42,125,1000,1,1200,5,307,8,21690,935
43,125,1000,1,1200,3,311,8,21690,935
44,125,1000,1,800,5,314,8,19978,61
45,125,1000,1,1200,1,315,8,21690,935
46,125,1000,1,800,3,318,9,19978,61
47,125,1000,1,200,5,319,3,20376,160
48,125,1000,1,800,1,322,9,19978,61
49,125,1000,1,200,3,323,3,20376,160
50,125,1000,1,200,1,327,3,20376,160
51,125,1000,1,800,5,341,7,20634,775
52,125,1000,1,800,3,344,7,20634,775
53,125,1000,1,800,1,348,7,20634,775
54,125,1000,1,800,5,361,9,19756,197
55,125,1000,1,800,5,364,9,20149,409
56,125,1000,1,800,3,365,9,19756,197
57,125,1000,1,800,3,368,9,20149,409
58,125,1000,1,1200,5,368,9,20515,722
59,125,1000,1,800,1,369,9,19756,197
60,125,1000,1,800,1,372,9,20149,409
61,125,1000,1,1200,3,372,9,20515,722
62,125,1000,1,1200,1,376,9,20515,722
63,125,1000,1,400,5,389,3,20232,279
64,125,1000,1,800,5,393,8,20374,434
65,125,1000,1,400,3,393,3,20232,279
66,125,1000,1,800,3,397,8,20374,434
67,125,1000,1,400,1,397,3,20232,279
68,125,1000,1,800,1,401,8,20374,434
69,125,1000,1,400,5,419,3,20143,226
70,125,1000,1,1200,5,422,12,19105,188
71,125,1000,1,400,3,423,4,20143,226
72,125,1000,1,1200,3,424,12,19105,188
73,125,1000,1,1200,1,426,12,19105,188
74,125,1000,1,400,1,427,4,20143,226
75,125,1000,1,400,5,431,4,19610,76
76,125,1000,1,400,3,435,4,19610,76
77,125,1000,1,400,1,439,4,19610,76
78,125,1000,1,1200,5,445,12,19065,47
79,125,1000,1,1200,3,449,12,19065,47
80,125,1000,1,1200,1,453,12,19065,47
81,125,1000,1,1200,5,458,15,21410,1109
82,125,1000,1,1200,3,459,15,21410,1109
83,125,1000,1,1200,1,461,16,21410,1109
84,125,1000,1,1200,5,483,17,19549,255
85,125,1000,1,1200,5,484,9,19557,617
86,125,1000,1,1200,3,486,9,19557,617
87,125,1000,1,1200,3,487,17,19549,255
88,125,1000,1,1200,1,488,9,19557,617
89,125,1000,1,1200,1,491,17,19549,255
90,125,1000,1,1200,5,495,9,19921,744
91,125,1000,1,1200,3,499,9,19921,744
92,125,1000,1,1200,1,503,9,19921,744
93,125,1000,1,1200,5,535,14,20732,1085
94,125,1000,1,1200,3,539,14,20732,1085
95,125,1000,1,1200,1,543,14,20732,1085
96,125,1000,1,400,5,566,4,20053,198
97,125,1000,1,400,3,570,4,20053,198
98,125,1000,1,400,1,574,4,20053,198
99,125,1000,1,400,5,598,4,20505,137
100,125,1000,1,400,3,601,4,20505,137
101,125,1000,1,400,1,605,4,20505,137
102,125,1000,1,1200,5,622,13,19882,482
103,125,1000,1,1200,3,626,13,19882,482
104,125,1000,1,1200,1,630,13,19882,482
105,125,1000,1,1200,5,633,12,19669,518
106,125,1000,1,1200,3,637,12,19669,518
107,125,1000,1,1200,5,638,10,20804,912
108,125,1000,1,1200,1,641,12,19669,518
109,125,1000,1,1200,3,642,10,20804,912
110,125,1000,1,800,5,643,7,19367,219
111,125,1000,1,200,5,643,4,19641,59
112,125,1000,1,800,3,645,7,19367,219
113,125,1000,1,200,3,645,4,19641,59
114,125,1000,1,1200,1,646,10,20804,912
115,125,1000,1,800,1,647,7,19367,219
116,125,1000,1,200,1,647,4,19641,59
117,125,1000,1,400,5,652,5,20011,21
118,125,1000,1,400,3,654,5,20011,21
119,125,1000,1,800,5,655,10,19702,113
120,125,1000,1,400,1,656,5,20011,21
121,125,1000,1,800,3,659,10,19702,113
122,125,1000,1,800,1,663,10,19702,113
123,125,1000,1,400,5,670,6,19776,318
124,125,1000,1,400,3,674,6,19776,318
125,125,1000,1,400,1,678,6,19776,318
126,125,1000,1,800,5,710,5,19959,396
127,125,1000,1,400,5,713,4,20304,25
128,125,1000,1,800,3,714,5,19959,396
129,125,1000,1,400,3,717,4,20304,25
130,125,1000,1,800,1,718,5,19959,396
131,125,1000,1,1200,5,719,10,21053,1062
132,125,1000,1,400,1,721,4,20304,25
133,125,1000,1,1200,5,721,13,20323,362
134,125,1000,1,1200,3,723,10,21053,1062
135,125,1000,1,1200,3,725,14,20323,362
136,125,1000,1,1200,1,727,9,21053,1062
137,125,1000,1,1200,5,729,11,20064,92
138,125,1000,1,1200,1,729,14,20323,362
139,125,1000,1,1200,3,732,11,20064,92
140,125,1000,1,1200,5,735,14,21110,1009
141,125,1000,1,1200,1,736,11,20064,92
142,125,1000,1,400,5,738,6,20128,271
143,125,1000,1,1200,3,739,13,21110,1009
144,125,1000,1,400,3,742,6,20128,271
145,125,1000,1,1200,1,743,13,21110,1009
146,125,1000,1,1200,5,745,17,20788,955
147,125,1000,1,400,1,746,6,20128,271
148,125,1000,1,1200,3,749,17,20788,955
149,125,1000,1,1200,1,753,17,20788,955
150,125,1000,1,200,5,824,4,20545,169
151,125,1000,1,200,3,828,4,20545,169
152,125,1000,1,200,1,832,4,20545,169
153,125,1000,1,1200,5,1026,13,20534,846
154,125,1000,1,1200,3,1029,13,20534,846
155,125,1000,1,1200,1,1033,13,20534,846
156,125,1000,1,1200,5,1035,13,20014,788
157,125,1000,1,1200,3,1039,13,20014,788
158,125,1000,1,1200,1,1043,13,20014,788
159,125,1000,1,200,5,1366,4,20298,126
160,125,1000,1,200,3,1370,4,20298,126
161,125,1000,1,200,1,1374,4,20298,126
162,125,1000,1,1200,5,1393,11,21336,1167
163,125,1000,1,1200,3,1397,11,21336,1167
164,125,1000,1,1200,1,1401,11,21336,1167
165,125,1000,1,1200,5,1482,9,20005,692
166,125,1000,1,1200,3,1486,10,20005,692
167,125,1000,1,1200,1,1490,10,20005,692
168,125,1000,1,1200,5,2146,12,20080,546
169,125,1000,1,1200,3,2150,12,20080,546
170,125,1000,1,1200,1,2154,12,20080,546
