,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,1000,0,1,0.9675925925925926,0.3148148148148148,68,0.3148148148148148,47,40,46,76,14,15,19,20,14,15,19,20,245.3750339111211,0.8854166666666666,1.7500000000000002,0.49081880124725713
1,125,1000,0,3,0.9675925925925926,0.3148148148148148,69,0.3194444444444444,47,40,46,76,14,15,19,20,14,15,19,21,245.3750339111211,0.8854166666666666,1.7500000000000002,0.49081880124725713
2,125,1000,0,5,0.9675925925925926,0.3148148148148148,69,0.3194444444444444,47,40,46,76,14,15,19,20,14,15,19,21,245.3750339111211,0.8854166666666666,1.7500000000000002,0.49081880124725713
